"MR1";"MR2";"MR4";"MR3";"MR5"
"accustomed";0.0553537654375842;0.293277802273205;0.673250044167174;0.024628895334165;-0.0124408598193385
"afraid";0.593774524287675;0.333062667360947;0.262524473509257;0.160889692476444;0.130300294926995
"appropriate";0.264362064327437;0.303403472066478;0.207673364444172;0.564265347944826;-0.0587701571916478
"beautiful";0.729589272694785;0.233020453733375;0.296635323869018;0.228187173577272;0.088974596957857
"best";0.511484961550998;-0.0314568329500897;0.49630164334761;-0.0913638253148363;0.289039837352563
"capable";0.362776049625259;0.664033778408481;0.194462305655673;0.064543748438244;0.101908006235872
"careful";0.41947328822847;-0.152483794287656;0.151961781896609;0.280191650893397;0.416596050926291
"cheerful";0.57118087155417;0.398164465354735;0.140202330176408;0.0876713350808163;-0.0226197926296976
"clean";0.612566801555657;0.0636587887012897;0.100937462191105;0.212427071900108;0.21929316095174
"comfortable";0.468422040809067;0.296979088258763;0.380776200918677;0.228204498607882;0.319044716296206
"cruel";0.642979475147232;0.110093603262083;0.202378559355742;0.191329958855666;0.343213612657393
"curious";0.660976635531701;-0.0965152773081255;0.00412307241111308;0.17434246454558;0.43296964912301
"delicate";0.393499691011938;0.544364798356803;0.192584580242114;0.125943825280836;0.0696930930327778
"delighted";0.0411003529505263;0.492056278938939;0.434807641593231;0.0847060890335288;0.120380961452738
"delightful";0.293818479960878;0.367091602392241;0.474432180193776;0.149320689203233;0.00904463545739615
"determined";0.133171348942355;-0.110401225547413;0.391028317660966;0.0961752551889601;0.370626201725047
"different";0.683507165190751;0.154133275832447;0.196162492151419;0.130529219868343;0.320023341614409
"extraordinary";0.418935997611767;0.340147620192769;0.298953262981047;0.285584612286977;0.108070936125872
"fair";0.640978687447152;0.234329516956655;0.101008910094483;0.152635149306827;0.118794731957611
"faithful";0.451993184201896;0.0761038228647127;0.10561374480687;0.347723202850095;0.226633252060376
"familiar";0.283294019990988;0.199270717007567;0.531717263696923;0.0922187707349241;0.149297489653145
"free";0.439452686421254;0.308321269495523;0.358379283322983;0.286088890709384;0.184357579975249
"friendly";0.256698688176414;0.134754856793474;0.319001666651779;0.132407610531704;0.399785747115804
"generous";0.657717365932525;0.263873194789894;0.149648689179611;-0.0168178667956102;0.205736323799898
"gentle";0.364904540839454;0.565274307397066;0.0474700149129951;-0.177683229310774;0.146874893002157
"greatest";0.283314432952716;-0.0952214045036442;0.206012133184205;0.46252699728952;0.489028793046085
"happy";0.581391962029766;0.316049776044465;0.219226373237343;0.209557873831206;0.266406880509599
"harmless";0.0755866065477662;0.312814650637406;0.320744092977339;0.125601155963502;0.0153901932597412
"honest";0.516176447262365;0.0951755801778051;0.36353010952881;0.370713617086805;0.118096013996638
"humble";0.482776807457859;0.336177298096839;0.0156559813686082;0.130849088073497;0.183600384211783
"independent";0.49228290078241;0.2919645650721;-0.11128644547075;0.133066381857163;0.285387996673924
"interesting";0.370058443593721;0.455095158728021;0.10042222764907;0.315122431004491;0.0741964300720493
"legal";-0.0374162661539102;-0.0454593403346129;-0.0147343708552676;0.411543024213383;0.255867001446477
"loose";0.451195460223701;0.21437614773746;0.4439318057508;0.0498929755583641;0.438123269195463
"married";0.538432653108892;0.496008610512104;0.354020503438604;0.142853968516416;-0.0203237094487521
"modest";0.323400024733237;0.146617603380107;0.118717541028201;0.684421465034574;0.0956108891942139
"moral";0.293047477270423;0.201012290251098;0.379521546202223;0.0312695210970836;0.340343852419107
"mysterious";0.271216178221975;0.576668801550619;0.159372206023017;0.378724009649965;0.138047015193452
"natural";0.689244554365292;0.16869560913381;0.321094557123534;-0.000630846890742566;-0.0494722865253685
"neat";0.0363254511763119;0.100757590111737;0.0988590932193603;0.670177224101572;0.0270583232371564
"official";0.489186226369725;-0.144619840580129;0.461681015233977;0.139241834678173;0.0662640904283913
"original";0.552562188312047;0.186845231705602;0.34784838661277;0.294244705833106;0.159644370175503
"playful";0.4338525100752;0.398226120267375;0.244084421644466;0.140606435325812;0.149794807941778
"pleasant";0.733010154167845;0.173624773686025;0.27410377896175;0.124381102375936;0.0398028591493729
"polite";0.0156875677928262;0.543886331855732;0.0695113216587141;0.0151279130375986;0.0843178152289682
"powerful";0.431128717933039;0.125441968065041;0.0942166265874381;0.322581125707803;0.13784869381932
"professional";0.598139795285464;0.169006464213968;0.127967526319924;0.136975372355479;-0.231547819136314
"proud";0.656646607321035;0.0838833064219199;0.396224228495826;0.140143444012361;0.0580578418004252
"quiet";0.649562724998595;0.325630722640725;0.0962770231413221;0.175639627094982;0.182295496943464
"respected";0.0354766571744001;0.0627711365991312;0.0808173113084274;0.113308705354233;0.519302963500597
"rich";0.694973366521269;0.277847929117898;0.232484702692555;-0.0682647969247182;0.229660616812066
"safe";0.508456483171492;0.276563947520515;0.399706564142616;0.209271067256278;0.157076267368558
"selfish";0.226977213979005;0.268642953426182;0.104967830752148;0.106837121571636;0.44778993880681
"social";0.216103869183001;0.316380843080769;0.227574710933633;0.157192858163453;-0.0319047042854137
"special";0.464479688071071;0.233753302341579;0.357738423835394;0.29416877510753;0.225168461091867
"strong";0.679129289825694;0.251213434085519;0.136009967333446;0.328846411854513;-0.0464424635550515
"superior";0.0147334124265005;0.212366325995554;-0.0061456241419263;-0.0316277367201868;0.583209788756079
"sympathetic";0.710790224069093;0.129152939912357;0.238827853312864;-0.0626672603859869;0.202023158361869
"thoughtful";0.181660695052327;0.17368636850418;0.388806762940432;0.261461454700379;0.103184045319664
"weak";0.339576952084894;0.375986599714126;0.421979035879055;0.0872202340012546;0.242901310491943
"welcome";0.5008600040386;0.198631845143529;0.301257496856664;-0.0715287467029758;-0.028406666319477
"wise";0.488455254227497;0.253172794410963;-0.141208331612302;0.345929279039513;0.269577997013473
"worth";0.630761942438879;0.323627368399486;0.177272711122793;0.246441836073019;0.0771154776949377
