"MR1";"MR3";"MR5";"MR6";"MR4";"MR12";"MR7";"MR11";"MR10";"MR2";"MR8";"MR9"
"accustomed";0.330306983028102;0.466025526980032;0.353677577635427;0.354131360148166;0.128843255611961;0.18208601158222;-0.10141841248064;0.100446895325719;-0.0499092666332672;-0.0990910563878611;0.0175845899031072;0.0922390375343663
"afraid";0.515131539955779;-0.0646748687164748;0.35764049786831;0.118842979130198;0.14299969147372;-0.00384074482417693;0.404465597301205;0.156808185304144;0.132965180457286;0.0746253368208997;0.0536994831897461;0.0111348967578388
"beautiful";0.72967871425713;0.147020672062148;0.157291056903138;0.11122128017593;0.0733640987291826;0.120976350472877;0.24246763237922;0.279560083846247;0.129117248043469;0.0749353921448782;0.288888488806951;-0.0172903050716282
"best";0.179914063287049;0.109258515213098;0.836057189793149;0.0759887780940561;0.0841676886802512;0.144816583069259;0.217354786828819;0.0576906287010138;0.0465346607255827;0.239411133009516;0.16706430330039;0.0705882731907961
"blessed";0.350366201684011;0.151252295607485;0.121994528235436;0.228706597710658;0.37877240542349;0.245153483310226;0.177196364169947;0.158746552768533;0.401704080761276;0.188843296141804;0.0211003133151915;-0.120051337748965
"brave";0.272405780349122;0.667782392691034;0.071817869857958;0.252514251467702;0.293974506009414;0.156151762125386;0.126690315350727;0.0558487570928875;0.102853496277156;0.227086007513804;0.0648551548878552;0.0102699190392327
"calm";0.461290403857696;0.0876441031496086;0.182579712175555;0.31363812454444;0.0928150623039407;0.0313342804136698;0.25123754429516;0.287577291340066;0.0331509615230858;0.0984760984891076;0.33095308770541;0.114648007829785
"careful";0.448098011124631;0.242090453041982;0.285068891843995;0.0291397571622846;0.339443816779616;0.304257950264711;0.229374361313026;0.176898241241302;0.0569179462502617;0.117237521291034;-0.0243320940080733;-0.0541524596130844
"catholic";0.151622300817956;0.0590754441185156;0.127371445045578;0.0384604438858958;0.700223826919175;0.0463201210878111;0.0247410129998746;0.100418260545976;0.125787486426644;0.023424304241273;-0.0112671479722751;0.014648238280851
"cheerful";0.385100065459885;0.230186204900594;0.353328581686769;0.309892285928588;0.0784641922172954;0.145083485452549;0.1995080296476;0.04818900474321;0.00454359729506169;0.559570272313001;0.224871401434495;0.0303542138563127
"comfortable";0.44097111336082;0.22990997617274;0.151106513659639;0.267422342772751;0.187934671194552;0.17219250325264;-0.00143305282649301;0.158008775359254;0.18767661645864;0.274055764991876;0.148986653910463;0.136263945439216
"cruel";0.674434359101023;0.222629123672441;0.179405419050897;0.170181452794904;0.181657519870808;0.291930092222354;0.0604952531230159;0.07223471029067;0.109761836082738;0.286969950098685;0.0935903944400306;0.103845624053924
"curious";0.371665474516902;0.175627366266668;0.0616156939809976;0.261637966936229;0.0598660252139544;0.100930973256515;0.175424841533231;0.0526076506797354;0.0341796100730096;0.126396443853552;0.5296424594582;0.05567966718514
"dangerous";0.563633511655542;0.514523835609296;0.107262030238764;0.0209587795647006;0.00498759814539971;0.077387392590627;0.0918798060892758;0.206266997047281;-0.0297103578837064;0.138386729113375;0.0958383710448041;0.140036081440314
"delicate";0.698970826985156;0.111183747732548;0.0713650629341866;0.126297626506716;0.288796476523882;0.006861688116028;0.0138464686979885;0.316770097912874;-0.0247940958140288;0.084589944402465;0.02142532809746;0.135610407866514
"delicious";0.485478548920817;0.273218168486235;0.113749955063184;0.178477840459241;-0.0452273622651386;0.0502943618263518;0.24684235582332;0.130947095504409;-0.02088865808917;0.0546701727498603;0.25558476739224;0.374188876853179
