"MR1";"MR4";"MR3";"MR2";"MR5"
"afraid";0.541560197529966;0.486462685827187;0.48577840404757;0.307044074202071;0.0781081195879408
"beautiful";0.00316952132522323;0.247514487880603;0.182435764388937;0.595294774063522;0.434951941052748
"best";0.53330550317528;0.166271167250283;0.492443297186689;0.0697338067208066;0.291260041575956
"capable";0.500789233981229;0.391257998378607;0.3019526374951;0.385843568503178;0.243897744195739
"cheerful";0.0619408269881211;0.463538587676004;0.433665040760061;0.257588556041715;0.419520785662135
"clever";0.300499536239353;0.492647394598126;0.538777019453123;0.178883159134249;0.218944073387395
"comfortable";0.465512313262826;0.545869562830164;0.330072793055141;0.275488396791558;0.235902832479818
"delighted";0.191009550513413;0.404525651020246;0.530125308003661;0.110650387255829;0.106664184300506
"delightful";0.591507200929356;0.327615442213584;0.273208458028204;0.206597975173624;0.405375818281336
"determined";0.537396824851299;0.319386204802856;0.335792711333472;0.302817071333882;0.327023721543096
"different";0.46175827552124;0.740888873409932;0.162038594761891;0.128515606072788;0.242775281339041
"fair";0.290667799572632;0.545882287331238;0.115997226729705;0.520317375957635;-0.0651813056805356
"free";-0.039992521830728;0.18186867636357;0.159267472573469;0.751138663617619;0.229445596508226
"friendly";0.499074386375828;0.256703035595509;0.320647013175274;0.366974269284343;0.137106811667001
"gentle";0.485273655714397;0.316227444075772;0.502913077949429;0.448341212587683;0.0886550155237928
"genuine";0.588073037197502;0.333908921180101;0.21765298085832;0.137579960158235;0.0310280828654233
"greatest";0.574570001718036;0.371977343829611;0.372961114704735;0.301216905376245;0.215330551895884
"happier";0.467734271381057;0.427566471981433;0.425498712199046;0.188233230045543;0.132194737076223
"happy";0.230612569195234;0.0975383373501457;0.267728293750983;0.72500071514015;0.0691533923462939
"honest";0.439053771385138;0.0844204969425747;0.436851433893068;0.352200609377245;0.45845856816716
"independent";0.342804071086017;0.217650186864933;0.0492200516762391;0.406952346196641;0.626610786764139
"interesting";0.285694309283001;0.758785004063117;0.213422288998895;0.317620709011696;0.113071953747095
"modest";0.5014014820087;0.437593491384442;0.505043371965889;0.057462986329213;0.202169904157978
"moral";0.771939364024867;0.15207760601832;0.129375865055656;-0.115714163014817;-0.0265393783695335
"natural";0.566183053938366;0.408700810012644;0.341712475686623;0.271225490709971;0.330464551820823
"pleasant";0.530656833163384;0.456582736035806;0.483490631681028;0.0772732232539083;0.215598083629794
"pleasing";0.208944963347907;0.410340637064479;0.167398577285896;0.0299737717217475;0.109261779719346
"quiet";0.459862095113031;0.472090813849532;0.464418648034312;0.383796756682473;0.139394362883601
"reasonable";0.640181838025311;0.31875784095944;0.191434980740937;0.248551052427108;0.213954516922882
"rich";0.280270834887166;0.141901529551062;0.701893745844262;0.383298678943947;-0.0842619070351183
"safe";0.501686166359398;0.540946468825347;0.0331621162837773;0.238814761680609;0.200274929354032
"selfish";0.345858029687008;0.434195715810534;0.149393113737989;0.20593930683373;0.360394962075835
"strong";0.470066446108535;0.522440224261229;0.204204825580973;0.482548708000576;0.0774271413740318
"superior";0.0608462700577733;0.40989272656899;0.400566757208846;0.0120761158481481;0.455953216337995
"unpleasant";0.189025246629327;0.0647431024530134;0.585497153879281;0.331887620430478;0.340599564920511
"welcome";0.224589893697216;0.641357102320736;0.30209467505958;0.282645862451408;0.199076725027638
"worth";0.347109075133784;0.308231063022394;0.572943583799524;0.338470481153382;0.229463003809688
