"MR1";"MR9";"MR6";"MR2";"MR8";"MR10";"MR5";"MR4";"MR7";"MR3";"MR11"
"afraid";0.666503947128721;0.104500951800544;0.212655155368313;0.201742637508196;0.141508662372688;0.241821605715554;0.190109791882678;0.0369683183670509;0.24620987795805;0.175651365390143;-0.0358175358614069
"beautiful";0.29234291544226;0.164136697467698;0.23982149458618;0.0477244091357104;0.466992999756549;0.400916597526515;0.160730600578558;0.00170054766786538;0.184395746288794;-0.0201067009311053;0.0204702565342472
"best";0.216175919987919;0.158473632866388;0.153773301194531;0.181134119292196;0.703086803114393;0.102711426560179;0.226741026775182;0.0769816164206061;0.169990974192811;0.251698231590348;-0.0598818854041552
"calm";0.108936701594209;0.479494729483754;0.0321144159027624;-0.0126933988998881;0.148925754450382;0.0644979702098613;0.393255153225657;0.342391913477162;0.270879165593553;0.154794568037688;-0.0773289855725985
"capable";0.295573906517001;0.182223557458415;0.141983513956139;0.339026304562186;0.0336654319775709;-0.0307804723765561;0.0966526011759508;0.105043941015773;0.507622551990206;0.0824656780751695;-0.0970472813547166
"cheerful";0.387729824391817;0.423154588612091;0.306022968766936;0.0982130974917929;0.0135533915629861;0.0334920561110426;0.404317624981374;0.0894046396214599;0.0235975674222179;-0.156850843916004;0.0250219179208287
"comfortable";0.383283414328904;-0.00270569389392219;0.533004402837785;0.244983590175342;0.228024854309144;0.111803589147902;0.261705988133736;0.102473294124935;0.061511646291194;0.143904855096655;0.223747776442645
"cruel";0.239156425517301;0.182161411815957;0.162483868854448;0.447316229725529;-0.0572841383917448;0.38125556440806;0.128911875059898;-0.0266235418212123;0.13287646890894;-0.0924999299972739;0.00754926397507975
"delicate";0.268079577954682;0.370301863809785;0.375919036419381;0.333282755273932;0.223242965935794;0.220942067269813;0.138023788517218;0.282753594266063;0.239295088377964;0.0230410593372674;-0.163090217159793
"delighted";0.222617866634158;0.358715951665943;0.449909493890661;0.288560654098901;0.193250775374322;0.0644473009717956;0.142095259046876;0.0890543085898797;0.295756617996139;0.188530769109767;0.284228737613979
"delightful";0.624557532013252;0.2011426590174;0.0970224059773871;0.128026748570284;0.226824003495897;0.247365800174652;0.134538688065458;-0.0219930435978828;0.142442812712905;-0.0297871198586509;0.069793170896132
"determined";0.335672620465575;0.450936908148476;0.505509775694743;0.117452065037639;0.335788442733946;0.0941263106381567;0.163584812305656;0.257285090955578;0.0614488000354235;-0.12073364519294;0.0452146853348971
"different";0.361897107051529;0.519573842359729;0.232790800984976;0.138262943291864;0.209672566732803;0.220476836524151;0.0772533024800884;0.167270919654083;0.398884838452514;-0.0802605426878416;0.180198201674153
"extraordinary";0.406796954308457;0.27568931959278;0.105784271712537;0.223100140533733;0.489058665330092;0.205810713365119;0.128556919936512;0.325533280928443;-0.00303330097984903;-0.0287857451102074;0.0788959074903425
"fair";0.163252646332877;0.447096858599177;0.0948735498278926;0.114496537366737;0.403104079541337;0.093507156176528;-0.0792446739007713;0.228584762071553;-0.0599675616890978;-0.0565586397420043;0.150312409473256
"free";0.65951945667632;0.385532448402344;0.144904005911827;0.0248607414234771;0.203007670190367;0.134478688044809;0.241127767971665;0.191541193728606;0.0622468778104591;0.195389788551708;0.0585637493768247
"friendly";0.307322924832221;0.0868145124467785;-0.0802161722755211;0.250720302977483;0.249758995554803;0.254115559272594;0.252988602957031;0.0746539701427472;0.260165120544759;0.138486940519379;0.0284383735574844
"generous";0.0690628750904863;0.240700090911431;0.0956080401401706;-0.128094172561062;0.104736042137394;0.261965120654991;0.60525761980395;-0.162502997082933;-0.0375961068233742;0.0712756974930009;0.382029930563357
"gentle";0.13740887378023;0.0703640858180564;0.280660695580465;0.369706074821788;0.252915158008077;0.402190123901769;-0.0918340300013455;0.0847834446149729;0.3893883584496;0.0666537589117701;-0.0173812765563973
"greatest";0.396151507997267;0.373076492757403;0.132750052459728;0.242476713246269;0.319379339969036;0.132255436829589;0.212364312101163;0.177817155892967;0.390606022511327;0.120026431475973;0.0912264259209256
"happier";0.474946670464275;0.16922280369915;0.201713348158635;0.00176026631864558;0.109105260105467;0.115460457199209;0.219469341131213;0.11759444907833;0.664249510407665;0.0744708050139516;0.403937113927422
"happy";0.1214659040368;0.0098941607332917;0.0393556382984767;0.0355455931474499;0.0645197652313437;-0.0241894247421846;-0.0165724232267515;-0.0254462786061194;0.0740259807379385;0.942108281519377;0.138400269958258
"independent";-0.0506479975687675;0.150737347623243;-0.0599909504609859;0.676981118156131;0.037158951746482;0.169140935785755;-0.0235929427511414;0.140933994764969;0.174412454007564;0.00974233712802804;0.195642593534153
"interesting";0.239809422617266;0.0552579531336541;0.256434662800261;-0.125071916826685;0.254485425835604;0.0892851555493942;0.125526643632425;0.295461796919126;-0.06059940933663;-0.0364598726964181;0.0345536291998646
"married";0.543669539301039;0.191576199634699;0.565713531296606;-0.0683215565817876;0.140586956244675;0.192638793662386;0.186074933010208;0.169427290478564;0.13233638940179;0.100713446367005;0.170017066359743
"natural";0.164500209278531;0.330618437579905;0.763021344646442;0.158493748312658;0.0893765758166185;0.294018681513666;0.19302835024357;0.176714878394246;0.195486360528548;0.0343141596843072;0.0231262681628038
"pleasant";0.482231415869468;0.110623191067075;0.138004749684413;-0.0527406731858325;0.159123050201395;0.370594710225059;0.131410934061315;0.373247012222544;0.186697220909363;0.0122575970568651;0.0257843108588038
"pleasing";0.168200673022995;0.156253763062102;0.134981725549913;0.318058240962965;0.0183365654469556;0.00962399197584464;0.178899085326069;0.106825820587118;0.0716417878307337;0.203062958405079;0.699585145899349
"proud";0.25506174027191;0.160572981093151;0.282819726288363;0.222985084891722;0.118104872647728;0.543381210896346;0.13811272199336;0.0724063413072583;-0.028320239088007;0.0829916966797908;-0.110550539145715
"prudent";0.13595517000795;0.223887289665193;0.126417460670036;0.156958796019648;0.0745592364335273;0.145143140575478;0.0616212686501524;0.759984459390994;0.176171327615305;-0.0309221607019273;0.0592840279131091
"quiet";0.244408209966215;-0.087688910317714;0.133173593499463;0.669975076734623;0.205763081397388;0.0444209753699111;0.161606011163548;-0.0575285518235864;0.0655440467407015;-0.00251432068063894;0.0428553483998466
"reasonable";0.258775956581672;0.240037943533291;0.220710060662239;0.281721066898188;0.0940611477653215;0.193079035773364;0.387322629889539;0.340869804464651;0.0488952985323923;-0.0716573014104361;0.0464028507654356
"rich";0.216627811081664;0.787033721470036;0.174102889220584;0.0827735478684317;0.118173406205694;0.126359128930533;-0.00892307171656664;0.106011436647591;0.129387153465086;0.0880376952364773;0.102119016988922
"safe";0.237468161630356;0.151512949333573;0.188785538430558;0.503290799252126;0.0753838582360825;0.106977478537467;0.0597211287006126;0.366312358505984;-0.231601784209129;0.179795312372084;0.0691135411941972
"selfish";0.558582988689506;0.305837357650933;0.287487808438899;0.271638136684141;0.322172564153176;0.205084961755127;0.248319862134105;0.155201299565481;0.185110805827198;0.0423743643644596;0.0535369646132066
"sincere";0.467397432025872;0.236318127109903;0.197311445563678;0.240292027245529;0.247705175822376;0.0979433939951028;0.353314956805495;0.282278092162676;0.131724900848857;0.168638524194532;0.179484723371513
"smart";0.567053322374663;0.188573457743035;0.381044866490501;0.0521463427689233;0.342218216095491;0.209505702898849;-0.120186565544839;-0.0809354962678193;0.119219072584787;-0.0691919939009017;0.0481154765934735
"strong";0.756360259396686;0.0717552073402815;0.111412178818524;0.350693300724143;0.0743682694551929;0.197662261393718;0.00211849568405466;0.235977108897056;0.0313743867875437;0.13746546939229;0.0639280758529278
"superior";0.242647065156151;0.0886371849275903;0.116882179337885;0.224137523462237;0.223472669813592;0.792397129481559;0.0790181131511444;0.314936719065664;0.00131003703947967;-0.0853346098223164;0.19880263125723
"uncertain";0.455124090275989;0.162997745762586;0.427772739728056;0.114667653247673;0.476898092890959;0.213116665778496;0.074438560748317;0.115384660338626;0.0957247723068139;-0.051540824897066;0.176813428705152
"unpleasant";0.548949950532;0.495182694424205;0.143333035369745;0.0566926311736081;0.0638083405229255;0.0783946469060061;0.182475866570097;0.0593236295914686;0.0552602711299712;-0.0738697151178142;0.11085580941114
