"MR3";"MR7";"MR1";"MR2";"MR4";"MR6";"MR9";"MR5";"MR8";"MR10";"MR11"
"afraid";0.331000056828439;0.395900218657605;0.180392637935691;-0.0963388579283463;0.371375422957095;0.170984132607736;0.307901318950183;0.509980530528163;0.124830685901976;0.263682680646629;-0.0142507058447877
"beautiful";0.220074708684048;0.380651113860049;0.159275980009601;0.407636139676016;0.33977686230203;0.399286005879391;0.061214205520861;0.424161435115998;0.0713135784742761;-0.0465417895593347;0.129807886262592
"best";0.407288810110202;0.33261897785489;0.442056507577818;-0.125604813980052;0.506341803558186;0.242412123503781;0.13412567833856;0.0560474653235632;0.0753495893973246;0.194134550003394;0.21495329943987
"cheerful";0.539376500586911;0.352117867566595;0.213398769127285;0.298424270776881;0.245565234061387;0.345718807606926;0.359310154232439;0.0730675563648915;-0.142468426566723;0.170326140845843;-0.0853729161216615
"clever";0.253361279022717;0.277634864820413;0.471265560343061;0.351727779304122;0.114932836770655;0.448115637944106;0.211517513188036;0.114751835331288;0.140265341933459;0.342760079040729;0.222420612752707
"comfortable";0.362278945027803;0.190349061941656;0.267546885947026;0.139961969634781;0.0576217593414029;0.434319751437987;0.426696085533428;0.409173709689864;0.208281712920445;-0.0809882659081253;-0.0142820027056879
"delicate";0.196679816601941;0.134852373496484;0.240879667864202;0.140301943374191;0.217452387530811;0.788957691144098;0.235411880467636;0.114018676051158;-0.0891158418317455;0.028999474879408;0.0690351705593512
"delighted";0.365562114222049;0.547393696723769;0.489010440687951;0.0161388537345819;0.319332842041702;0.204806388597711;0.0426959253166944;0.278319781739011;0.0231965222982706;0.180839317009327;0.146810382131706
"delightful";0.286783439245735;0.560225690438826;0.384233232080935;0.223845913753103;0.398001427815179;0.298148399713711;0.142851393457026;0.224322144232348;-0.0330885410332406;-0.0565941344096683;0.193283237431275
"determined";0.284994143646443;0.529174516962367;0.161360880875841;0.355501005576409;0.221111154622951;0.302180859439843;0.208185147953534;0.0324381332775142;0.277923896071117;-0.0107905354334758;-0.0550334015719354
"different";0.217100569212518;0.565097446316603;0.241619430605059;0.266250073406718;0.294506768925755;0.346818422558641;0.230125206152176;0.0557424134778033;0.274996703933918;-0.0306837217669318;-0.0733429484323886
"extraordinary";0.0983055504924988;0.300797433345384;0.246117079774106;0.230480982574062;0.0914338653870497;0.18778108736952;0.662587275307925;0.251854248559517;-0.00543483746603675;0.0427582282979332;0.123583662871312
"extreme";0.319036459710529;0.318742332623379;0.268840197558396;0.23020194272432;0.251096819147903;0.190605291646734;0.339004543587055;0.12312840238545;0.0916380763530127;0.0370835421956593;0.492675812080461
"fair";0.151428464919169;0.169644053982858;0.300288265222422;0.524541049718885;0.269464814945907;0.188801698212757;0.422483252144835;0.190670471904256;-0.0172605887698455;-0.146838675662472;0.0272350785743487
"friendly";0.378259896731314;0.408832504288853;0.249684340015445;0.261381479523002;0.245410119301125;-0.0375195155440873;0.0668515067919284;0.138719476761436;0.648728120901301;0.0308314487565599;0.0780168514498666
"gentle";0.51397180671074;0.14110836129778;0.192701850579019;0.13470623201867;0.290147736411589;0.495063837285522;0.0264064869694927;0.284908992823377;0.223187509174147;0.0720084581207903;0.0692754464558609
"greatest";0.544243184793214;0.160499288063258;0.278640692986709;0.405906266118147;0.161096050317611;0.229488797073313;0.318994884449943;0.320927886918072;0.0121015469492891;-0.0182280872311127;0.219596948922744
"happy";0.0779898013698637;0.0183235269620586;0.15389970910632;0.757950932442507;-0.0247644788684012;0.0800223535190147;0.125479395345515;0.0238333576519078;0.158916846882678;-0.0829204309553286;0.0289811816192642
"humble";0.209596830009912;0.741925779172155;0.17328217115303;0.117547667715993;0.105794720597919;0.0607052332778819;0.28397525495815;0.215583665675318;0.0904083483197782;0.074670934073402;0.118390011716753
"independent";0.193936626314046;0.451530240000719;0.164028365628403;0.259855130251534;0.55063220732966;0.325825784063576;0.0161793349715405;0.0549162629740819;0.0421886610047528;0.297003271410975;-0.0944173093603351
"interesting";0.280100737020469;0.249234954347699;0.432658758368747;0.273538721412582;0.313608365626174;0.345597444356522;0.395656396317159;0.225888165141663;0.169679799553895;0.0564664137029399;-0.058725456904201
"married";0.288549619142448;0.119729430812775;0.161784033967499;0.440499047561979;0.461717290660055;0.111368987609983;0.345976649306435;0.418047706755576;0.199988208427039;0.0397400671380526;-0.0465652787364372
"natural";0.202119432533225;0.249623202245814;0.309732455334948;0.0855655839641213;0.690902327373001;0.150274328892305;0.160148258723268;0.166408332083575;0.0722175477068175;-0.114880733045339;0.0795637469324942
"pleasant";0.287196924738306;0.456744660653532;-0.0282740546558182;0.150250873599733;0.389451106955431;0.0757793673413919;0.356807435767803;0.510886826450194;0.162134828835961;0.0357572655185952;0.160384879957727
"pleasing";0.210331638315994;0.135859242689331;0.146275604861335;0.197087348996462;0.535153328021772;0.367574062232574;0.200655082505425;0.319205388449757;0.209927420173966;0.229696174014309;0.147946244611842
"quiet";0.511080632466578;0.101437941554482;0.332702248586695;0.16878482012938;0.27188836371352;0.25598082072936;0.548127941085477;0.0762952257824503;0.148228042934575;0.112727399210275;0.104972502450951
"reasonable";0.152845776004615;0.168106629604507;0.665384109385993;0.192757753902947;0.210306810808876;0.30911208785312;0.271932691603022;0.17440101098351;0.0723095072314667;-0.00659742183198361;-0.0600363442529098
"rich";0.116702877314109;0.292400502953374;0.111866681828145;0.766233411016626;0.17404897807966;0.108580598191643;0.0393417272075417;0.177663716193791;-0.0693639307417223;0.355166016429208;0.0578144779232869
"safe";0.698602363235992;0.531470861119376;0.13310787872735;0.114649238692047;0.166218889793147;-0.0171500991780419;-0.0297948395869712;0.0790112399491588;0.0901501161311075;-0.0205746394105784;0.0453851435331795
"strong";0.22416567064717;0.161403413406123;0.430117593922133;0.337455375527282;0.136467619132741;0.193444846663525;0.216961486308338;0.648776444566398;-0.0272919569921895;0.00220251001224738;0.0358392519046257
"superior";0.687410255941384;0.144580464088551;0.144429533713159;0.132602187311672;0.148958299237898;0.284697622010349;0.257100852918384;0.216738824571742;0.137032039295678;0.069349239710846;0.0322333568591314
"unpleasant";0.221003920253377;0.15654586086169;0.665508420783928;0.266155166272679;0.14562956982965;0.0908233627256435;0.128539633634216;0.0886587318680965;0.0967375439470052;0.0392612149323345;0.0977012606034709
"welcome";0.575674371122112;0.242981330318517;0.368348721194646;0.101159455619633;0.159894995866297;0.186498241090973;0.130448803998402;0.169917659072539;0.117552867447431;0.00896401980017785;0.0855267253558165
"worth";0.418667512798183;0.177826331081938;0.448223209260685;0.330891997042918;0.352588831154785;0.124236830248636;0.327843687705574;0.164102188186996;0.186580902840786;-0.0436483322456157;0.0592828660197418
