"MR1";"MR3";"MR4";"MR2"
"afraid";0.636112614063486;0.461948076036727;0.355815608794269;0.30206576045475
"beautiful";0.0359303557165015;0.24601803617094;0.341462863485514;0.652181756751901
"best";0.444300282951107;0.618241013954005;0.239559857341137;0.0532132003831598
"capable";0.552088574441984;0.368657966576748;0.312816072814483;0.403995441908381
"cheerful";0.137313512114235;0.390899478625672;0.597364129497654;0.343779154827066
"clever";0.387692000211389;0.475805636112796;0.505985170556009;0.219081063056635
"comfortable";0.574734082060031;0.332899922015674;0.467332301670632;0.311442866541547
"delighted";0.280244559533506;0.427062199432359;0.404142405062658;0.141678180242476
"delightful";0.563312515881941;0.424116447408553;0.341683074629465;0.233976424043624
"determined";0.528666431388708;0.456904111444329;0.30389810572445;0.316566828164591
"different";0.654302139485486;0.12013774313464;0.6193712388555;0.199729293480142
"fair";0.502129069921918;0.0456469814588651;0.276576545036784;0.522705067553724
"free";0.0194384031217968;0.183802123871498;0.164825930095997;0.787957330705644
"friendly";0.517603966303496;0.399189529013909;0.152363572043249;0.354213460989351
"gentle";0.5237816683511;0.527237171981182;0.210708239240895;0.425283124128095
"genuine";0.636081735795793;0.270848276459337;0.175312512886593;0.114744097177508
"greatest";0.603515363430403;0.454106737680022;0.292576748295205;0.298918292332816
"happier";0.536788942445823;0.42033635612508;0.350772477087806;0.196860929710248
"happy";0.253199030961701;0.329759096284458;-0.0251325028227593;0.707614035655845
"honest";0.322402490438047;0.60959325921044;0.221499302489979;0.354262532824517
"independent";0.296243023528198;0.282160900847702;0.323075351197367;0.440338384620126
"interesting";0.53419369274724;0.0948171843137319;0.577832974174458;0.3869331302153
"modest";0.539864867600306;0.507779487148736;0.431023282725824;0.0698965916923863
"moral";0.736867622153603;0.265021806448681;-0.0192686161992885;-0.176635527341851
"natural";0.586420579505001;0.442622991531664;0.381155371754725;0.291077622992799
"pleasant";0.574901511822116;0.495024332926956;0.439612712381687;0.0899801307677789
"pleasing";0.318199584184259;0.112299795178021;0.362063898664652;0.0684136232730037
"quiet";0.55137483344116;0.452087482497933;0.371031446904348;0.391102993535286
"reasonable";0.647283744779475;0.316089712905525;0.222732757682219;0.24162018644387
"rich";0.29286471416366;0.601154956480488;0.115630301269735;0.324465487774177
"safe";0.633075901673435;0.0739459053068005;0.385585810083955;0.277529000571497
"selfish";0.411872357111589;0.208708242300105;0.428985569625257;0.267694822560946
"strong";0.620238268483647;0.199645908973144;0.312360682935242;0.495361921143888
"superior";0.0911887758997933;0.367629196515663;0.624906780864783;0.0994399408105194
"unpleasant";0.0935752531979075;0.667207252069679;0.229089566016467;0.335754970557903
"welcome";0.407326632356793;0.201006410980872;0.577045067981549;0.350387519779885
"worth";0.359154111402166;0.586855538702908;0.332355018411003;0.347530316206011
