"MR1";"MR8";"MR2";"MR11";"MR6";"MR7";"MR10";"MR12";"MR4";"MR3";"MR9";"MR5"
"accustomed";0.112542345930675;0.164113003421467;0.887118826483081;0.159111253677124;0.184451534151861;-0.0178152672016336;0.115689613506027;0.0600649866219416;0.0772970264098768;0.0295227724786967;-0.0763799807464489;0.0120370282372609
"afraid";0.437506979314258;0.33120502994911;0.294474158794584;0.294656318119481;-0.0788616711419054;0.119952846888406;0.200518924485072;0.310563430920706;0.0832743825748371;0.110463482389267;0.00217698760186895;0.0153715264644614
"beautiful";0.399165894817433;-0.0174907770747846;0.536972600207588;-0.10749869568656;0.145263388610848;0.0461574672864029;0.086628083526465;0.129487422932983;-0.176450526840141;-0.0221278252527071;0.235344065340032;0.0563394793844314
"best";0.243253644141534;0.225826975312536;0.186294020482868;0.0816204867592723;0.251454944672297;-0.0280922657527545;0.33950643275208;0.490528382228;0.247387022487576;0.157208310232805;-0.205016343581962;-0.200073443577127
"capable";0.316592279291951;0.146032496076796;0.134063280321889;0.155011141888372;0.0480732907010643;0.612662875129682;-0.00167419367638834;0.170237457031872;-0.0885740692650501;0.28258824789327;0.00610476955320464;0.112442574190426
"cheerful";0.220517214210544;0.703910074284669;0.284090310806085;0.2608154485343;0.0678539641216028;0.13096644599364;-0.0610882556626952;0.240607774514258;-0.216710120276188;-0.0757989206648806;0.0819708088595107;-0.00487774612232664
"comfortable";-0.10256968759091;0.0629047236864097;0.0661111432262149;0.0145060083410163;0.0953418971328292;0.109209810068922;0.130460617993803;0.00881453047416905;0.0285114392058713;0.815219480027692;0.0540855788179364;0.135321644197246
"cruel";0.334179383126208;0.538665411741654;0.0600626769526505;0.066489761404554;0.0729569695939921;0.131994288301274;0.118316171006485;0.239164940773717;0.037037285109387;-0.053733043685977;0.137299016475872;0.159687015209475
"dangerous";0.127144254166281;0.0385983934359962;0.220177341830373;0.0595738682800003;0.172058037773095;0.0134330386456035;-0.101262151960983;0.756508679125073;0.0430613641092438;-0.0397177493194556;0.184478727873441;0.0397445171866942
"delicate";0.50977364171637;0.281298325519756;0.00671443310154082;0.111246635411665;0.137619093650229;0.194561591342174;0.0770741542349027;0.324644055962434;0.217457904102364;-0.121256644164704;-0.0618558735193891;-0.0169638931776101
"delighted";0.188709445528106;0.186142317371573;0.235296628423505;0.120143179928404;0.645093797996291;0.0997343934594235;0.295967138931784;0.186360498188271;-0.101337437455281;0.169292871176929;0.220109840612956;-0.0487067688378467
"delightful";0.257091969633338;0.463838266047982;0.399952852231993;0.0789079995955631;0.266319206264593;0.14453189897487;0.109525805186198;0.204267733264092;-0.375168811892681;-0.317811763563777;0.106213205143261;0.05513128327855
"determined";0.305730985173461;0.0567164202688089;-0.0781429025165613;0.0680637741635471;0.601778782766044;0.473923952793357;0.111696506214353;0.026117800242574;0.252333445063584;0.131258474611386;-0.0524985684892697;0.342060042943585
"different";0.21383700148966;0.33956992626232;0.101751719042704;0.649970063830783;0.144378532277801;0.312429180004855;0.160981701825823;-0.053219428165864;-0.027182930190183;0.11686677830467;-0.140205299512981;0.207420357841844
"extraordinary";0.102334871280712;0.139725726455295;0.320420298042129;-0.0117245223754428;0.694356552360593;0.0348262486604493;0.0834160895559642;0.16597555524683;-0.0477343848829189;-0.0314276968309761;0.116084415207405;-0.089805671249621
"extreme";0.194448204068469;0.657013340700797;-0.175204772988521;0.169973997568964;0.0520265937914555;0.264181527586314;0.227413566279959;-0.0568252471468068;0.217728286002995;0.0513151485433746;0.016356216221804;0.151558434411361
"fair";0.184419230862876;0.292900650198771;0.236086518858617;0.177270476246435;-0.0698941474757954;0.14840390237406;0.0305326867193636;-0.0018967418123612;-0.0167647381953938;0.210750654202465;0.254277689322745;0.799427003734302
"familiar";-0.023729472872399;-0.0319602468152749;-0.0347645288550712;0.131973732945573;-0.00827010257305727;-0.0828268776490104;-0.0373501392387212;0.0704566951620342;0.83592453689271;0.00927971405959304;0.095620541924748;0.0061262604108841
"free";0.515184548151702;0.285930915360791;0.482205332343521;0.00526631161627347;0.146098983067039;0.207996027085601;0.19152100305108;0.115142899273459;0.112643532407025;0.0633878419663037;0.221068276105942;0.0408616259325226
"generous";0.444046058811819;0.399550232657856;0.103319763073406;0.27884349741737;0.222609820350389;0.19159201636667;-0.105377396061274;0.181517997380363;-0.175278798481483;0.140163856104379;0.145578562887892;0.204275499463227
"gentle";0.602736650614304;0.249234501218181;0.0393105892881432;0.217661275984773;0.0946304684763176;0.210959845622911;0.243347663131694;0.153363138427181;-0.00998657422019169;-0.296423025950187;-0.00164161954901619;0.0478894146333717
"greatest";0.500808977764839;0.340500965063397;0.304497823265578;0.127761445929086;-0.0951369850486195;-0.0106569612223313;0.429517571982249;0.302099145985;-0.0462613044850508;0.107665476041817;0.0738546761908639;0.177628640266012
"happy";0.20529483157743;0.437912547219896;0.0337738255860282;0.221603210602455;0.219595969823081;0.659631322241914;0.082523540429544;-0.14541797375596;-0.161257055828628;-0.182714329992286;0.17277879730541;0.107389792110455
"humble";0.683800002665666;0.130457128401499;0.102446508250276;0.339206903021971;0.0539831931854661;0.0944444298138014;0.0762100143560746;0.201819405663575;-0.150129201769894;0.0194770037836507;0.325695571964862;0.0797641807276193
"improper";0.368903585496548;0.472563779176363;0.0881046291289767;0.174381662135091;0.332841838317222;0.362978739834285;0.136590457008057;-0.0838530585756798;-0.144615520473528;0.105658640197238;0.026220320618492;-0.161325626919701
"interesting";0.500137926693614;0.334729685989909;0.149398828465508;0.32322387750679;0.0323944969548663;0.0269752613653976;0.183295936154204;0.0918846974540104;0.0564398791797935;0.0707688757975025;0.183643464750012;0.239815648548258
