"MR4";"MR1";"MR2";"MR9";"MR3";"MR6";"MR5";"MR7";"MR8"
"afraid";0.727341231679724;0.173411864113989;0.0345391669769457;-0.10135749841764;0.0183677382151685;-0.129751955846662;-0.0303720302054463;0.0734872705604919;-0.0155107169834456
"beautiful";0.669347168655678;0.219054094334329;0.238060933619712;0.0951075772587769;0.0355173328124708;0.162907747926133;0.0261871908121788;0.260864247565951;0.290784061533844
"best";0.236514483666073;0.301166883973313;0.189456464279824;0.40261309975711;0.202282422606846;0.0391646935378516;-0.0470574389150619;0.0470992878015727;0.542036020235585
"capable";0.208899023940002;0.259736694417084;0.558999312893791;-0.0430100713150485;0.00229988022234252;0.170510780514916;0.285964079542976;0.0906408016440853;-0.0313809418649528
"cheerful";0.0865120868869845;0.138605957089105;0.696357580462421;0.343124239767778;0.171830943808387;0.0297744382165682;0.0330585822003035;-0.102348355455922;-0.049008938705079
"clever";0.0959320775247074;0.282460516748781;0.343120267981189;0.448440942338016;-0.093214256618555;0.291334578827915;0.0909632316637078;-0.177110476914177;0.197753773888589
"comfortable";0.00139614407393891;0.0765205674527876;0.635451189742632;0.284870033830427;0.2063902395602;-0.0206026524977195;-0.151880041871182;-0.077283185078694;0.164919205558785
"delighted";0.696764627755899;0.37933138974642;-0.0231756850281449;0.0858838567793892;0.27006622791605;0.0270344302615059;0.100614300007546;-0.126571971981864;0.0267223018429374
"delightful";0.505953256668571;0.44605211761857;0.0607784597813119;0.300774812078209;0.0106691837151293;0.339783728136733;-0.160967923893964;-0.325253229111258;0.0777093586152397
"determined";0.773238908296181;0.0854248309364885;0.0939801868784422;0.0980902845594593;-0.149136771298183;0.414559765001424;0.108643322770165;0.0351006801535891;-0.210600506890283
"different";0.279870627758439;0.510850606586065;0.0622539743204563;0.246510711902352;0.139734820931524;-0.241745035258959;-0.0319371129907518;-0.125998362084858;0.369044354253327
"extraordinary";0.649586375477966;0.0854223115036852;-0.0103874905072783;0.0569453023649454;-0.156016724914817;0.0998598460699636;0.230538641151759;-0.234698155620368;0.0310554655689218
"fair";0.275160266917798;0.453982479286592;0.321662837644588;0.151860292586753;-0.267072132116475;-0.0525268878012249;-0.310367435042786;0.0838050054171853;-0.0340600325243883
