"MR1";"MR2";"MR3"
"accomplished";0.535044981049793;0.166924721051847;0.517205155440565
"accustomed";0.470626816426907;0.508850189011731;0.327260819158776
"afraid";0.692110005762311;0.366576323522423;0.319430181616124
"beautiful";0.528758789430304;0.489698835933239;0.378899612007669
"best";0.624621773242615;0.497883462502449;0.190077299581301
"calm";0.614777122278663;0.162533474427641;0.434731866940454
"capable";0.550619810893432;0.387157615096955;-0.0308637345889803
"careful";0.333205987618173;0.442022633179363;0.343238441279723
"cheerful";0.687956507764372;0.29238401034038;0.219996149128378
"clean";0.421324753823466;0.440655165533741;0.468374848492204
"comfortable";-0.0200322820407876;0.449921396215247;0.502524732477911
"cruel";0.709450152176331;0.305373702335061;0.220791290666859
"curious";0.534467232611379;0.500976723849129;0.307685578602575
"delicate";0.754886524168547;0.19174738951668;0.144484547480332
"delighted";0.193438742441639;0.481457120603107;0.581479546890286
"delightful";0.608953023296767;0.0575909571218057;0.158415127453285
"determined";0.35830224931331;0.376197216274374;0.429377011903862
"different";0.603824309798164;0.476728252233029;0.282302646558118
"extraordinary";0.432728058983534;0.451878342445419;0.528230282282823
"extreme";0.510037557261027;0.274379106255139;0.273437168934528
"fair";0.408383913765749;0.401378549773465;0.383124831052797
"faithful";0.488498180871499;0.330052408692454;0.468340651226583
"familiar";0.368031073640715;0.570602396665116;0.211673608193172
"free";0.620330779599831;0.423255063666394;0.352735418569823
"friendly";0.254656478969688;0.602789133251472;0.441890337443026
"generous";0.241585649675805;0.452955744245277;0.550753560358199
"gentle";0.752325487884831;0.34064532707919;0.330730360233849
"graceful";0.761420699855293;0.158348696415367;0.311807922752397
"greatest";0.267353077091727;0.649547740761256;0.0999478280217893
"happy";0.642177074470092;0.493127854377367;0.0320005376283519
"honest";0.544918858385625;0.39271834562403;0.414854160466967
"humble";0.61915620196782;0.485153971648125;0.231179546591283
"individual";0.113030460424959;0.736214223332741;-0.0213721426398644
"loose";0.190531090104297;0.646102306725753;0.167959052650355
"married";0.565746542506162;0.359170015862899;0.42490964927966
"mighty";0.678895854514199;0.37553114610552;-0.00931105451117584
"modest";0.655568214430564;0.481646500321397;0.0271266422985605
"moral";0.135891664370063;0.503685745051132;0.246857955864997
"mysterious";0.545378721298126;0.0394669251158377;0.208096429412571
"natural";0.582750507238027;0.415933219890437;0.433989899099929
"original";0.2851996643685;0.490307554109169;0.0200767369252571
"pleasant";0.627560787206147;0.293990899280567;0.450544620447217
"polite";0.551815902214331;0.337243818420983;0.38134651063099
"powerful";0.385832656236687;0.490348057105116;0.0880382932993263
"proud";0.593558644957057;0.329514227948518;0.295126668166207
"quiet";0.592916688695011;0.428453159765682;0.389487230254396
"rich";0.709105884454022;0.344244358721539;0.33549060380743
"sacred";0.620308793797882;0.107996672208662;0.390627863919876
"safe";0.456961133075629;0.0603083766061325;0.607253913172683
"smart";0.194655488040369;-0.100368008974435;0.726299664308662
"social";0.142316409606299;0.442966532943022;0.313989149185608
"strong";0.63786200279232;0.312601313060645;0.400484152060178
"superior";0.174487751663249;0.471898744304365;0.356257030227394
"surprising";0.385184565612891;0.407056297984065;0.0524406933220869
"thoughtful";0.72621379140463;0.352054063991782;0.310490772034643
"weak";0.61373591061971;0.286237331301547;0.304142158557071
"worth";0.355037696631431;0.599830462933982;0.372650098150219
