"MR1";"MR2";"MR3";"MR5";"MR6";"MR4";"MR7";"MR8"
"accustomed";0.509244210034303;0.0998153394889925;0.26097823569211;-0.0179306692083101;0.119289060980488;0.0390753695898263;0.0563133017996808;0.571941583627187
"afraid";0.802464967239066;0.296409733131458;0.105092722174926;0.140095410040082;0.0436994093911262;-0.0558697916436341;-0.0686461969360778;0.211717553182158
"beautiful";0.523587187038209;0.493829981611477;0.102928436625016;0.0699593774346785;0.235467662824177;0.129596886633309;0.0633048895825257;0.230442612837499
"best";0.314852456697885;0.227033691757647;0.346338721954815;0.17647021275452;0.0172518971720915;0.288331254827123;0.359767650220049;0.20034698275314
"brave";0.159622234156626;0.474887821561798;0.140147906906158;0.489287362908768;-0.0509973915987476;0.0269377920449078;0.438473410557905;0.251097623874132
"calm";0.243681669386005;0.20200297602711;0.785411922316072;0.0981397130239716;0.145263171189754;0.0672795540796275;0.0287357250879093;0.275173240983647
"capable";0.348083017803393;0.365093581216888;0.397175069918543;0.0646584405369601;0.0518006523749913;0.0894498670303655;0.194049690086135;0.33914336050742
"cheerful";0.218568673727536;0.0435956363779781;0.565289174846797;-0.0621517928277423;-0.0387847948793694;0.356813586156161;-0.025378087284743;0.16324753606606
"compassionate";0.399980227877264;0.493841235670835;0.120493896376948;0.196960476072969;0.190686247814778;0.142342968757173;-0.178230068752146;-0.0655803216885387
"cruel";0.0841093133906255;0.507146037916378;0.160941702758298;0.117710194568624;0.13775980805646;0.26384174917974;-0.221389258795649;0.398673193751734
"curious";0.755652368402797;0.208562951654868;0.257548661719899;0.0961900349083071;-0.0461114617933864;-0.08327355397648;0.0921441869735907;0.110277923902222
"dangerous";0.131114184857024;0.473393432507328;0.374122584861857;-0.030335719732029;0.4838769062424;0.194159602296342;0.133056478611848;0.117763181946399
"delicate";0.404907139101638;0.056529504765936;0.332356860765948;-0.142846447962713;0.208882287621179;0.0270168660620734;0.635998905713853;-0.0437672203256113
"determined";0.135099754902842;0.130071543514143;0.781444568634353;0.156550607406892;0.091251304827427;0.00239087327791551;0.0469242896962496;-0.062786795071392
"different";0.0730620289484071;0.246854027355787;0.312579373935388;0.355206046615131;0.0868020387674918;-0.136359726120702;0.0140744597503071;0.547135823777575
"extraordinary";0.292817382236964;0.490665334338046;0.041147175616398;0.228049246109138;0.535662419536244;0.168533316983957;0.0109451698048071;-0.262070133744426
"fair";0.533845289532708;0.152208130866493;0.139543601733467;0.194077575938235;0.326054824995923;0.356744781171667;0.169591888613389;-0.052425625623507
"faithful";-0.1439218063289;0.549302899677079;-0.192620590880273;0.437467287488586;0.44559089805294;0.162252122065316;0.0849096903625254;0.0437180053510682
"familiar";0.652156854391229;-0.0258781084869898;-0.0188278851270034;0.200011591064763;0.295297751217817;0.232122623168197;0.161248066108295;0.143450897464362
"free";0.31881346121987;0.630252861512429;0.378414739637566;0.0625399217892361;0.10500895940149;0.0682299454962049;0.100790591323003;-0.175732542615992
"friendly";0.0883433568079674;0.685221017101534;0.331807941162901;0.246057615142525;0.0551458630299856;-0.0198767824780876;0.269963084318717;0.185674846375546
"gentle";0.209085332638205;0.492924038300084;-0.00180270334827555;0.52166418924184;0.115008467040325;0.130445582951531;0.0365387486887417;0.11535356220114
"greatest";0.258790809816872;0.609984568747148;0.205598580484898;0.194531626854848;0.290777547576516;-0.247775286235144;0.207066830126747;-0.0673330444609998
"happy";0.157898502717189;0.578138747196347;0.301113013206646;0.371012860857863;-0.0406120689535689;0.143439146052019;-0.0401756271835549;0.16788782730913
"honest";0.318339399359502;0.181104209819571;0.534413105600003;0.0519863831949793;0.0221599065955812;0.226520040922067;0.318578681211947;0.119322543644687
"loose";0.350915907367161;0.529543234509207;0.125621985064978;0.41298547411619;0.180970967763192;0.190714972999838;-0.0453264998980886;-0.0303085444041042
"moral";0.198453075393565;0.262068573781464;0.360658671374762;0.612754109921205;0.023492887696691;-0.0387036003441612;0.0136643726424608;0.185407872926555
"mysterious";0.651800665398881;0.0437525885512899;0.348616519150446;0.0470627735028326;0.0874370827404058;-0.0230301366904941;0.116852125773271;0.124337279016675
"natural";0.681306605464186;0.197784184599134;0.194206028677646;0.0558087866353301;0.408405444138013;-0.197384516451405;-0.0770867156273357;0.106662486200484
"neat";0.498281476507357;-0.00268062482595211;0.0758688750520439;-0.234516242427152;0.428312247844911;0.217409561210739;0.194919701179467;0.0755601702935963
"original";0.225544266153562;0.741562152106147;-0.0282226045276473;0.191485466835014;0.0334533187094081;-0.0492308289788856;-0.19620368659011;0.0715414439558816
"peaceful";-0.011485460681268;0.255301402295054;0.420934255562472;0.276293813523352;0.168703431863079;-0.00956101022645974;0.226557024961926;0.016230361154853
"pleasant";0.699729588892573;0.101251277934666;0.214423949896442;-0.0306662373055733;0.00396227486993285;0.301201880543493;-0.0162257016880735;0.169788370936802
"polite";0.0387209239114975;0.694381230271866;-0.0129254274928837;0.00357887869319635;0.0715714695479772;0.0573089201505846;0.151545336476547;0.074477446155402
"popular";0.623290876182328;0.0603225555555898;0.0588677214785662;0.14500130460082;0.000479555737249929;0.169622413948176;0.183338117294073;-0.187031726817152
"powerful";0.334487520033229;0.250596334300969;0.180600117159191;-0.00201553764448626;-0.185517676897541;0.429653808197295;0.0633640303341746;0.0345434481562335
"quiet";0.491321189329375;0.438831130562703;-0.00794669352172853;0.244625377600097;0.190224604678681;-0.0758931676352692;0.0327359472164942;0.0656665394496108
"rich";0.130898421391917;0.672028910843263;0.178660225399399;-0.0258561592153777;0.0396284375033485;0.068657873082954;0.244234793861657;0.296273355195447
"sacred";-0.121105227623789;0.708947378901256;0.137925658583228;-0.00419521600430311;-0.0425385252370542;0.13655733418493;-0.0256711572998086;-0.0435293046031832
"safe";0.477668281279731;0.115197161131142;0.249386643922322;0.521393436625818;0.10625440000259;0.0601005927320829;-0.0347213438384091;-0.187087526896146
"special";0.699611642070938;-0.0714024959281485;0.0448653842223587;0.11089065250402;-0.0000670368340810522;0.292247100617896;0.380394548312128;-0.0649667606196137
"strong";0.140189856447953;0.144732109255556;0.095869813017772;0.0690032080934467;0.1892041671002;0.944364175256177;-0.00451348475802255;-0.0539569548665959
"uncertain";0.127780439947342;-0.181756574203072;0.432773568215264;0.287185069266664;0.286961399883121;-0.246581645801663;0.314278580559571;0.196974070667576
"weak";0.392679562963949;0.338110863172192;0.0914606415136237;0.134021117740512;0.0829388388762406;-0.0720322016869562;0.410271331520598;-0.066563554482012
"worth";0.28965794586766;0.183004225661117;0.29239772744795;0.135472190727231;0.659175544517481;-0.0331408912846472;0.0620398138303843;0.214041584787377
