"MR1";"MR2";"MR3";"MR4";"MR5"
"accustomed";0.135874672258755;0.460262586802582;0.370974047213366;0.125137470860772;0.384439000408037
"afraid";0.351932443146098;0.731166495759799;0.101290517941946;-0.00369376479499774;0.40186363089898
"beautiful";0.52745111571334;0.523263800020102;0.174361264373485;0.152790332460286;0.118987815954045
"best";0.254619050129689;0.33888661009696;0.454090375646387;0.32100452461718;0.0308511709645056
"brave";0.562663232299288;0.181928947101754;0.389440561780639;-0.00557698232658487;0.0569462396430235
"calm";0.226400407753732;0.216778250071749;0.747335749472896;0.236873526429677;0.22113119844535
"capable";0.358669682861605;0.311935158190744;0.485468640581017;0.207266785630385;0.234215732064437
"cheerful";0.0153021683993528;0.175337658103743;0.425872050691645;0.506940513486623;0.18077772364907
"compassionate";0.564827864276575;0.39067682001938;0.0293902551854818;0.133693645710471;0.0268467533433033
"cruel";0.569901358820771;0.0482219185034224;0.144064056042339;0.28813076807401;0.212803506760481
"curious";0.211300712105445;0.680326385366525;0.258139660408955;0.0204394599540484;0.337072624564061
"dangerous";0.476578892714461;0.225798131979394;0.433551148352955;0.223387043065773;-0.195444453281189
"delicate";-0.0257051092376151;0.488491610013154;0.499453378833432;0.0941357780553823;-0.200694965592108
"determined";0.151284945183349;0.136860194920948;0.651133743175027;0.145103969801198;0.0397455435967413
"different";0.379792840701848;0.0458636056067192;0.472347055759565;-0.101909799874971;0.330977895782467
"extraordinary";0.5959504461608;0.426417226591229;0.0591355984733408;0.0403824271896378;-0.410973199799965
"fair";0.251257065955141;0.641851261116301;0.182443967532369;0.262281086410444;-0.218737852982271
"faithful";0.719873076601124;0.00469569997495508;0.00952457038412878;-0.0566436576243617;-0.35826363696321
"familiar";0.106893274902777;0.733721641895588;0.10524484827403;0.109931146454109;-0.0385884903033593
"free";0.573286969377166;0.300646261143874;0.30779602914758;0.178065428687003;-0.0425536597118852
"friendly";0.694265427843805;0.0731084970444617;0.472067774296674;0.0570697739414644;0.0620703662668548
"gentle";0.66075250363855;0.235429100159504;0.104889827093704;0.016432197319623;0.00795756905978996
"greatest";0.626956030889934;0.294607054995756;0.334774897341605;-0.220546146554974;-0.105196618726558
"happy";0.664000422887512;0.102742267213516;0.28861456764911;0.186292424018052;0.190283798602441
"honest";0.153411480961391;0.325052369425751;0.571291591315218;0.341080731712499;0.0422285643535788
"loose";0.664955661979453;0.373889394644396;0.120469727156591;0.121694183720137;-0.0349828458456202
"moral";0.452835209664393;0.191605333474248;0.419600781146279;-0.0634760903491455;0.174415703007086
"mysterious";0.05601908404986;0.631022428791117;0.365079157551257;0.0627806889279226;0.216563736787827
"natural";0.265707183748212;0.687979937593961;0.231903097273491;-0.163986224296383;0.124071131167335
"neat";-0.0197482321163177;0.589414757573843;0.155914338121778;0.195251471229827;-0.167883810504705
"original";0.780811474195273;0.147338469567731;-0.0699556487308489;-0.0129108207868597;0.202757590521408
"peaceful";0.316927255650515;0.0426453757100714;0.520382954984602;0.00138027232038229;-0.126064773551148
"pleasant";0.104111126206755;0.654436299405286;0.134806774018668;0.378932602398258;0.263754530480591
"polite";0.632819765104045;0.0274004558112651;0.074806134955188;0.100160357622061;-0.0318827185829127
"popular";0.0907478004887347;0.634651388213675;0.0461091142122487;0.141314464766366;-0.0355104354372829
"powerful";0.211536354955276;0.278591415783508;0.0714437712174344;0.511312302334444;0.130640314126637
"quiet";0.523895468677984;0.498043510114958;0.072188627089615;-0.117944084798188;0.080122577185433
"rich";0.595874907347714;0.0999586887843553;0.305916090284491;0.174589621477212;0.119459967410337
"sacred";0.63271301965191;-0.172056842623418;0.0679871565494262;0.233299533972848;-0.00500706329421629
"safe";0.293086078233021;0.490817820124737;0.201666515539224;-0.00952064736779391;-0.011901803159634
"special";-0.0398331446727243;0.736212634723077;0.122088187328842;0.23868742489095;-0.0566879119946641
"strong";0.217600954342324;0.246813832858889;-0.0255243391373796;0.790442139657142;-0.305617962817409
"uncertain";-0.0663562128104114;0.220916742384101;0.664470921412053;-0.275180711524216;-0.0487936746322048
"weak";0.322580385222821;0.42183552180344;0.25062821573649;-0.0600141143053857;-0.0883925660834198
"worth";0.30959302588052;0.413599971263186;0.432581635163393;-0.078027038069679;-0.137182703061421
