"MR1";"MR2";"MR4";"MR6";"MR5";"MR8";"MR3";"MR7"
"afraid";0.50261232173374;0.225672230132727;0.384291284943235;0.306889926335373;0.221182995926437;0.0488434879054294;0.014256114312841;0.36354583577567
"beautiful";0.644617556815017;0.0944715217965913;0.116330282905932;0.269433437622642;0.247981587378804;0.308898160672879;0.335016122218303;-0.0774815582601025
"best";0.167832690164529;-0.213223363437142;0.404275858155042;-0.00668163666076673;0.422777113115123;0.421581820606779;0.0703334747257199;0.0633219650994054
"capable";0.0964531830005248;0.646808591877123;0.219359451156975;0.13605730577716;-0.0305746659707566;0.017876753116722;0.231617948322812;0.318984122574541
"careful";0.0176105626088567;0.212747683739094;0.189660213024271;0.103437382066479;0.11215720312761;0.0918127476202446;0.813895107157157;0.0451841473769268
"cheerful";0.0642228999476143;0.143401882846476;0.375827182772407;0.355448109309612;0.0149625030710503;0.292120744166183;0.375849602684002;0.116155571850075
"clean";0.169802580229655;0.211048245385196;0.241037973389686;0.194398510277716;-0.161493040946505;0.0293606322539517;0.526971865826643;0.14425434714345
"comfortable";0.147018397008387;0.17153625157022;0.132756650431436;0.65819789325244;-0.0330494453123574;-0.0235412805263698;0.122285830380585;0.363058023000991
"curious";0.256506641591577;0.417682377953662;0.279611177722011;0.42562607239645;0.197398681589901;0.218514937359139;-0.0882375997517695;0.0295596735175205
"delighted";0.48848026523411;0.186358420351017;0.194717721298723;0.150055885774047;0.190378462986031;0.252555181677544;0.1585421923847;0.468491455430275
"determined";0.187380661429677;0.663090515312287;-0.0744222148499747;0.209732730836902;-0.0141082968098686;-0.113971175679143;0.121373614911744;-0.0373889332218227
"different";0.356127633832759;0.293809094172911;0.176087095770165;0.227533801553772;0.300261950863481;0.254050327721038;-0.193448997812922;0.1899887969217
"expensive";0.246370121758446;0.448791504445984;0.0646989827529481;0.124182260797503;0.131069872665599;0.190364677235092;0.141374022677073;0.387043502837032
"extraordinary";0.186030259251725;0.077251446759649;0.0959215273562452;0.0806670011521827;0.0698841226509754;0.764138248129693;0.186814761121201;0.0366176309162625
"extreme";0.0526353186281602;0.242836735787518;-0.117713099383435;0.261362389140476;0.159855391574798;0.0087625328371928;0.0977692257834441;0.6219268776326
"fair";0.443095049498781;-0.113592955918976;0.152763783965335;-0.00837232014183232;0.210661218228581;0.292075878522475;-0.291263034004939;0.0687909841158659
"faithful";0.611992413469899;0.319356721360378;0.25455312378996;0.167723107402299;0.134639974737747;-0.0966378441446809;0.054371555755017;-0.0132070904217659
"familiar";0.43816001024839;0.0349428623798329;0.0410928155943891;0.0151576810209554;0.0322580943105766;0.166551390147492;0.387419536208342;0.14459505248685
