"MR1";"MR2";"MR5";"MR3";"MR4";"MR7";"MR6";"MR8";"MR9";"MR10"
"accustomed";-0.188217657882019;0.080049525094007;-0.0628730953599936;0.813798697668177;0.067436699820187;-0.071591322731867;-0.00191130237985061;-0.0327979171433094;-0.0629678015746886;-0.0143324628339922
"afraid";-0.0301433160469609;0.429077794181172;0.175325620629499;0.0615978032185339;0.57881146901094;0.013674224318515;0.0824507980295852;-0.080964368359171;-0.0313521414510637;-0.0618098542747299
"best";0.202495142846098;0.274503061655657;0.0727785781156125;0.0593552446705863;-0.0974322095801057;-0.0506280326741356;0.0356774581307876;0.933163897247267;0.0473416502647372;0.00121065305449247
"capable";0.0881004710625212;0.16489475693055;0.878872427191749;-0.0968240581040106;0.242665803947867;-0.250374545008544;-0.0347580249098854;-0.112789137043697;0.0647893712469338;0.171067757546313
"curious";-0.148059456493081;0.862813029775329;0.117657093043145;-0.00087059586352573;0.0015647668902582;0.106394108723438;-0.0335535116894257;-0.126074835357306;0.141370049841133;0.0334266530204543
"delighted";0.808545296541501;-0.129569044707599;0.0279486565777536;-0.0510342008485617;0.135626875110544;-0.102236245673192;-0.0269702628584399;0.0759754305346247;0.0185153305069848;-0.0823892523646913
"determined";0.841779571037131;-0.13163412577333;0.163389542908601;-0.0676588073034407;0.0824216828646953;-0.0761448744108896;-0.0378862374400827;0.0184232713549715;-0.202157634080391;-0.0210727610928478
"direct";-0.143004866238476;0.684960307080348;0.212439026747874;0.0681695234324566;0.0563624901339306;-0.183024863996734;0.111596998193462;0.117384261736143;0.150177700414762;-0.225305580578063
"familiar";0.0672816736375338;0.0082598989091;0.000208540473164057;-0.137968449299587;0.162969361938691;0.738822380234421;0.0556128277927295;0.0403136751636136;-0.11670943377366;-0.0246322630304218
"famous";0.635213178029081;-0.137939656418484;0.080692954962044;-0.0350410738151734;0.356881061489543;0.0404392970520195;-0.06818103674733;0.0440429065686882;-0.0124243500330836;0.0907254211131476
"free";0.702650855797756;0.122365836780327;0.00177245499397081;-0.0433963253596813;0.0928087865201191;0.404889113746199;-0.24153324475916;0.0521232791967553;0.17322250133266;0.4788834297527
"friendly";0.161127665087638;0.00026396687414422;0.810692266361323;-0.0966810197990899;-0.0220578565831594;0.139766131573704;-0.00828886205355693;0.0804734265958281;-0.0512998548464382;-0.0521382868653651
"gentle";0.171635908106209;0.0495819014065224;-0.110291694955223;0.358965479198916;0.562305630903854;0.00959851778072028;-0.0464612795761814;0.0826966939882005;0.107267855337721;0.0434520776022099
"greatest";0.681707208373249;-0.136962807089701;0.172249148180383;-0.238354325684452;0.0875550920012705;-0.152008258648495;-0.144698254157203;-0.0183644410732901;-0.0573050188596693;0.296676821129716
"holy";-0.0152831041651699;0.0975163308061161;-0.0350192311890534;-0.0579627701040537;0.160286713659983;0.0425516800116402;0.973000713705291;0.0326817558692085;-0.126016796492476;-0.0279142474214763
"honest";0.00699710365523159;0.418529422916074;0.0519605983644388;0.155593309389706;0.000258760818482204;-0.0979544923226715;-0.127345995372634;-0.0290243209795016;0.669412674239218;-0.0278235388145997
"passionate";-0.126511284686007;0.72132611107177;-0.208162871575831;0.0488688368079343;0.0623080155408113;0.153686616854809;0.0533002425413087;0.18395625907161;-0.0159827936774964;0.179467318403135
"pleasant";0.751932707748158;-0.223388627380921;0.217324213967715;-0.0325931856940941;0.00464634980231102;0.180111061781101;0.0946799150458398;0.192623568666001;-0.00696199318643067;-0.04216998968574
"quiet";0.135078205012648;0.0133214183189989;0.0166472161166244;-0.000318191971428765;0.861334282743476;0.139873564633386;0.133240551826052;-0.0891722684713871;-0.0478610901692351;-0.0280672930117309
"reasonable";0.548196750486713;-0.0999357038280953;0.213352007640356;-0.0198389410687462;0.509059024101114;0.0822622935649909;0.187827544398606;-0.032750766984609;0.0299095665377209;0.220150158043666
"rich";0.555324477178322;0.10815093835047;0.44072160276306;0.138068971164365;-0.0203802090140082;-0.05570190348207;0.150157107126566;-0.269295510322755;-0.620430161304125;-0.102221191141944
"sacred";-0.18821765788202;0.0800495250940063;-0.0628730953599921;0.81379869766819;0.0674366998201862;-0.0715913227318649;-0.00191130237985098;-0.032797917143311;-0.0629678015746925;-0.0143324628339914
"sincere";0.161127665087638;0.000263966874144112;0.810692266361323;-0.09668101979909;-0.0220578565831594;0.139766131573704;-0.00828886205355738;0.0804734265958274;-0.0512998548464377;-0.0521382868653647
"strong";0.131877524033531;0.0329874078830946;-0.140320707530522;0.772196615550215;0.0357563427508028;-0.100755037682977;-0.056542649863384;0.147360664956646;0.279750645480876;0.0222756714667445
"wise";0.739049650469228;-0.153434946168238;-0.00302366949183657;-0.116767445901839;0.0434981328059501;0.324747509579337;-0.0214610943561125;0.00466133686161993;0.0624863972013229;-0.466046516153533
"worth";-0.218222648489044;0.703698984548532;0.023010027024213;0.10747664888694;0.0636307926397133;0.02539115824744;0.016186027541889;0.160685620726762;0.00684025165069481;0.0180487686025294
"modest";0.0571729567428428;0.234791731729805;0.413702856258201;-0.125766295250331;-0.0534676234841111;0.577245221371543;-0.00660674999314055;-0.241716324796037;0.137008688243609;0.0462645394650786
"welcome";0.748943965570143;-0.0819810346158094;-0.019251978794961;0.0235503183794807;-0.434886772964824;0.170959216085959;0.244942985633954;-0.0240726792431775;0.0520811638242028;-0.0317242518863892
