"MR1";"MR2";"MR5";"MR4";"MR3";"MR7";"MR8";"MR6"
"accomplished";0.26395195997223;0.31186496993764;0.18097683355924;0.0188720450100468;0.412220972151486;0.310145712408076;0.317802159243221;0.385354796380867
"accustomed";0.349541154744427;0.263663712801522;0.165463769752705;0.543093311839452;0.231673862657014;0.208552197425722;0.24277606075926;0.0196516433900175
"afraid";0.570216206875284;0.284154629558776;0.353289173817068;0.238537890993165;0.19129982344295;0.155464980904128;0.190563226340725;0.353678732403276
"beautiful";0.397522083119422;0.245848479250512;0.233904683340899;0.477785384593744;0.361757214363793;0.339352590677845;0.0434178171480533;0.0834770720291008
"best";0.426845309016232;0.415444974640284;0.402588994332621;0.148476538066329;0.0824693316855426;0.372954854907214;0.180427781498085;0.1040469094836
"calm";0.284451071068177;0.152734125913553;0.562133433124639;0.178691491237889;0.380779826799678;0.100049719184685;0.153766753924358;0.200183890287796
"capable";0.674808190324246;0.294825739873583;0.218457607674973;0.165040237833129;-0.0871295057893223;-0.0111343382583678;0.164075791242415;-0.0526216815631842
"careful";0.333150322655574;0.59206057594476;0.157805894215727;0.125661029530943;0.257393703327031;0.104804870590183;0.120652003605808;-0.139578674354669
"cheerful";0.298472802291701;0.0536390956884894;0.373568279712475;0.306936354564264;0.237586162864814;0.424434663251961;0.386958715331882;0.0089653103164342
"clean";0.0856502635936196;0.141631947465564;0.21965751391532;0.589427403828382;0.361561319102027;0.404733100787314;0.21268465529932;0.211557293099493
"comfortable";-0.087512720317941;0.72459079893622;0.228544455373419;0.0868515385293781;0.193778786421642;0.0197474672996903;-0.107529891172867;0.204970630391501
"cruel";0.517394239872642;-0.0225280351267073;0.232146085759444;0.415275138404227;0.271711189185481;0.350438690747819;0.229166819074229;0.169002096324559
"curious";0.391054830064022;0.552451906029844;0.408066210511617;0.0993950972049509;0.176090151180857;0.277156508453105;0.0909371263075795;0.0699543212759172
"delicate";0.465655544914788;0.185876624667162;0.578132743017883;0.0187437479543478;0.109610411962226;0.122371009921665;0.321859608709864;0.0646571184073352
"delighted";-0.014190436832336;0.527744134197491;0.288444482284352;0.309881283701721;0.256997697219843;0.164198263686579;0.06967100650566;0.346393271054289
"delightful";0.213384617872832;0.0351423424103041;0.260075438127314;0.0459628947903687;0.0712252236952832;0.182497230972198;0.788809222907358;0.0616110011584419
"determined";0.275356027002713;0.556909890796753;0.160227434197547;0.132427484958713;0.252436604055542;0.0503087346172831;0.2919150145302;0.0360105280437917
"different";0.578722940343528;0.360646694583892;0.0799335264454704;0.286870975650666;0.121654621811167;0.29239577636732;0.25945789916448;0.36762244222166
"extraordinary";0.236136413693101;0.367742969829293;0.367982567948975;0.477037053578803;0.372293845593465;0.0569378642680436;0.164623383188946;0.063745172146172
"extreme";0.42619402376317;0.253193248423535;0.285807661451319;0.287815959650647;0.200752299129367;-0.11181535135455;0.322852429135954;-0.0632593139370972
"fair";0.257151009601066;0.468053662159937;0.0649147987286177;0.111210891995726;0.270522095458587;0.402102844344341;0.248891698224091;0.149756175881277
"faithful";0.143044552504158;0.221682792030118;0.44001839237447;0.384421513087561;0.194284060846379;0.0974125524209173;0.306631002196208;0.45694697474686
"familiar";0.351442962475145;0.136206127236502;0.18052966094912;0.709572545887421;0.0445437710924173;0.151497732163865;-0.00317295077458592;0.23259366379469
"free";0.253386302153269;0.181936840367425;0.497005222536369;0.371314266830474;0.338252974258641;0.455974894779698;0.101527582845479;0.0752473027366479
