"MR1";"MR2";"MR4";"MR5";"MR3"
"afraid";0.616351903849397;0.354759907864905;0.135038333295855;0.227746894279193;0.313050217917781
"beautiful";0.550272887722746;0.1532949594334;0.457604671378879;0.30398890900216;0.144323742739157
"best";0.28551564487831;-0.272001035805276;0.27054266773067;0.463731739353177;0.316800559773876
"capable";0.135857349045244;0.69942480616898;0.208015275880453;-0.037399843881985;0.207190740508635
"careful";-0.115969186565228;0.292446669241847;0.69863480382153;0.0260002546124901;0.282524025121374
"cheerful";0.165070202771051;0.209213533830613;0.52557712507656;0.0753789116345775;0.376458237190142
"clean";0.125495297623601;0.323034229262405;0.493974401224233;-0.202882531527054;0.292623228682074
"comfortable";0.306404538529652;0.398773903310748;0.272272246148476;0.0194257942268107;0.129153047136162
"curious";0.371775421713029;0.433972361280171;0.0954300048650665;0.324458475261777;0.248984616676285
"delighted";0.598399256036966;0.28297988702936;0.332288954825368;0.186722011085568;0.102820149100279
"determined";0.0743574457994828;0.702215498192509;0.0345488810168447;0.0108686786497883;-0.00643343377208883
"different";0.491268656841025;0.300012846062252;0.0118087321951282;0.394210155542761;0.0873292052472397
"expensive";0.324433777741329;0.49926326370714;0.250758979213905;0.140394163355327;0.00689831000837459
"extraordinary";0.325861512633352;-0.0147200139557641;0.478300230855769;0.215137415058636;0.0310965137278845
"extreme";0.205797300930045;0.403248699487003;0.211933301003177;0.0935635882502732;-0.14887353891046
"fair";0.557417732411008;-0.170136815528404;-0.0883286751267224;0.293033400673288;0.0427090513760957
"faithful";0.506298687730502;0.380875665023008;0.0114020965676137;0.147602142633336;0.267814962778948
"familiar";0.361507457805754;0.0997586826130179;0.414449295839375;0.00269777651376161;0.0441884825643002
"free";0.477474872348378;0.233325757377614;0.171871033326027;-0.0578034461124133;0.609103126741794
"friendly";0.601747750751372;0.359502919684875;0.263639703215084;0.0112727668579671;-0.133008947109743
"gentle";0.0657339534502576;0.0850406645611677;0.0842466717886825;0.608203607724696;0.191379757142325
"greatest";0.474974286823319;0.198084553801996;0.0288038490783414;0.41395792632379;0.068873356852309
"happy";0.585017341573974;0.404034270937238;0.124515212412676;0.318189005061809;0.220463858239789
"honest";0.538923626749996;0.269395464076976;0.133037469154167;0.379208546174264;0.182574949655892
"humble";0.65020407999833;0.367991678522744;0.152957837375738;0.231293684708608;0.0473566814219999
"legal";-0.00558079020069265;0.433214090820885;0.221495688069803;0.185886033674273;0.078162717429077
"loose";0.124075921582703;0.0762908299581639;0.00843830727053765;0.490101106018378;-0.0191110132819438
"married";0.256615892539586;0.294727839305158;0.181510137815858;0.303557213532833;0.0130507650642695
"mysterious";0.420418102231634;-0.0313189526640379;0.148910684778848;0.610143505611725;0.214947452990347
"natural";0.535329675659569;0.143638063755151;0.104135275253656;0.391318437800316;0.399761028735169
"neat";0.0788874361473302;0.636142196313478;0.200352682874589;-0.0146207724611816;-0.0033182525524725
"pleasant";0.58356057474752;0.409594691100472;0.317186512632392;0.154483315753089;0.337419877782179
"polite";0.288090674374843;0.306944516702366;0.298435579413363;0.182614069412941;0.122697194208348
"powerful";0.0887802381812015;-0.0425443544288439;0.140051786390982;0.231868429789061;0.764592610500313
"proud";0.637362797365882;-0.0789465913736095;0.213522662709592;0.208585888660958;0.147722160533918
"quiet";0.644856452854694;0.300189842824661;0.155689946459861;0.143226414422139;0.267442823731052
"rich";0.329966718031251;0.0890821653407411;0.140512988231939;0.168711093169739;0.699681039054361
"safe";0.616335776052327;0.349108916508111;0.250043174047593;0.171179940116497;0.292901601728815
"special";0.133477660912774;0.618673054655586;0.0967499946316114;0.42219153078554;-0.0669005505282054
"strong";0.539374530940049;0.21868650381633;0.571684915390163;0.246831034279883;0.0549138799800444
"thoughtful";0.333578621670323;0.379696544851549;0.272477184623137;0.1206496771223;0.211232199820784
"weak";0.394406476994172;0.232197426384632;0.578077686463148;0.353109597742121;-0.126161669600524
"uncertain";0.234407847742196;0.685248046897313;-0.177106289543886;-0.0382322275047724;0.172504030794194
"worth";0.656213925642651;0.116277683181837;0.263394240277195;-0.0595190305993061;0.178478019006947
