"MR1";"MR8";"MR4";"MR2";"MR5";"MR6";"MR7";"MR3"
"afraid";0.670272432176095;0.372572218136094;0.0922091862266118;0.255240308841238;0.187900287022212;0.103608848404709;0.044457931220135;0.150114683476842
"beautiful";0.235574719116965;0.672582691286676;0.199918222215201;0.14475370600375;0.186913877235021;0.121812508814378;-0.0923883705747334;0.0593919771560977
"best";0.203016303322857;0.544243751919256;0.280693521903043;0.158186439403972;0.188524817628941;-0.00848583174959381;0.0312906927220569;0.356180021315994
"calm";0.187357381801306;0.130460373321576;0.644441132932299;0.0530129182406932;0.35308135508055;-0.082843082240118;0.00321061429676189;0.105947519490948
"capable";0.432767613437132;0.0283240009648509;0.294575401433349;0.437505579084966;0.0686541451203723;0.0347823832988216;-0.114954247923734;0.105303967665178
"cheerful";0.389672723918889;0.11589022139569;0.345926938599089;0.0649139469356988;0.411228478826903;0.328512721366295;0.124429783583861;-0.190428093866215
"comfortable";0.338879811202901;0.35463903058143;0.032266750258905;0.229408266046267;0.329877078321191;0.413864950468817;0.222037427085796;0.239535947227337
"cruel";0.230010502061659;0.235827616747057;0.087494487439164;0.519627642264462;0.151974593493159;0.158676558385319;0.0577184748840133;-0.156032560912914
"delicate";0.301303832063444;0.383678514958045;0.463841552515972;0.386635396005618;0.12115807868579;0.198161390460873;0.129106985138811;-0.0419061848003699
"delighted";0.255739512597636;0.199348308081675;0.393626712845659;0.348954453042346;0.205014459469016;0.476323646198497;0.0264281453743455;0.344048061684551
"delightful";0.578931922210399;0.394416678199868;0.148787801764741;0.148585316628896;0.145038135406544;0.109711663818084;0.0289555587979598;0.0342042430992878
"determined";0.304828253440769;0.418811024588819;0.507904330829754;0.0938561111548389;0.185669174057383;0.414100876782865;0.198678337197397;-0.0591014546660156
"different";0.413712985947081;0.305194859565737;0.591801773878587;0.276612880362557;0.125564206583877;0.274475946884019;-0.0948237135602235;0.00847514285966291
"extraordinary";0.317768795568459;0.526742719614346;0.395946396019308;0.15923127320694;0.132100636471615;0.0104415393613212;0.306652979224188;0.0731413544468458
"fair";0.0925344835226897;0.345376109716883;0.479907585234922;0.0444654564248922;-0.0592617817351713;0.141343171408843;0.20935856701173;0.0637513588284826
"free";0.617353759742983;0.326278320699833;0.382061021475813;-0.0161480034963805;0.234988939685714;0.116489309864994;0.193687489455857;0.182171937155938
