"MR2";"MR1";"MR5";"MR4";"MR3";"MR6";"MR7";"MR8";"MR9"
"afraid";0.055308880776645;0.539438387963486;0.712532783698752;-0.150090337731125;-0.254584612835376;0.0579882075632526;-0.135387127033354;0.0989372354820566;-0.0236785638234699
"best";0.360112935164824;-0.0629230513675105;0.585979002371338;0.14343891342429;0.178093894088515;-0.0660079832851635;0.227536198889685;0.20477619068533;0.11371294471005
"biggest";0.123761513047646;0.58353453036968;0.0322446464314165;0.12638365781029;-0.0094339710358345;0.0625706340851732;-0.112386616978903;-0.280114172117685;0.278133177750239
"calm";0.0152273036638983;0.346097536986348;0.733186252882833;0.0740096587787509;0.301022385838916;0.0580159398572483;0.2684898987327;-0.119278001150658;-0.0014799451172116
"capable";0.0510656349532502;0.325276014402331;0.372030537008966;0.287066140666378;-0.200867008956981;0.0225518112263372;0.0239061988724126;0.0460355321049644;0.353861328698141
"charitable";0.850502481591085;0.0842652768491599;0.102486369843268;-0.102981116392241;-0.0455354181169236;0.0978892986637344;0.0157676651804958;0.0806328797584783;0.0982915845296062
"cheerful";0.097960781647664;0.015461268521245;0.128409297489128;-0.0879724720506638;0.83038973661669;0.0445064555254292;0.0790538867262757;0.110431516199874;-0.121066106193655
"comfortable";0.0982821903559747;0.12707959424032;0.488982463151282;0.626183265200042;0.156814448080683;-0.0597094906028979;0.0996613019833337;0.267376643963444;-0.168643627567508
"delighted";0.0678627532013079;0.128266322482404;0.161377814051692;0.559089121628881;-0.104616661671597;0.139940040626397;0.188116763492408;0.0293969182440954;0.106311087938249
"different";0.202278190131205;0.621333775944094;0.178238405893767;0.184151787268883;-0.030398172681126;0.0713310953036205;0.109940731328577;-0.102635274297235;-0.114355070976688
"extraordinary";0.228089345408618;0.702880367929433;0.312931251395274;0.230880299020197;0.212131830766535;0.230770679200932;0.0273771992995497;-0.0227339508423502;-0.000114102967471539
"fair";0.601714387704463;-0.0420303537894473;0.2909691389285;0.081140068846972;0.134383496507676;-0.199514411423601;-0.217763681326838;0.00805097738188808;0.254107300950648
"faithful";0.711564085868032;0.309846360732636;0.199635709731641;0.142234516448119;0.110689197493065;0.14273816597075;-0.289830681123318;-0.133820601657933;-0.0786923052331119
"free";0.186482265747895;0.556303962477927;0.483677799346705;0.0559809857287013;-0.0310510395164622;0.189591474041088;0.0363423706348287;0.366549139826306;0.124362037423241
"friendly";0.488462362591361;0.124566042845033;0.197956842235404;0.142643941241475;0.112802276911335;0.19209728786576;-0.0483837521667893;0.71351392233582;-0.00598253227899882
"greatest";0.136622147907309;0.0219248476433506;0.139439271197524;0.33783712932844;-0.0498943507786755;0.808282520228395;-0.00603681824232041;0.141205207089036;0.308596419627152
"happy";0.304243768468852;0.645117152051274;0.430368151386358;0.183854644721943;0.00385968633946915;0.0483338067362859;0.0434094581284477;0.121072102356249;-0.1386152030246
"honest";0.718023868318189;0.225235327968484;0.182441778263282;0.0965091235934445;-0.0918517808633591;0.0551467800834447;0.396308083209186;0.202741163103785;-0.0918498871609892
"loose";0.00296431939988155;0.138249696488411;-0.143872682397995;0.83301857618516;0.182551814784586;0.0412002861644289;-0.244148676459142;-0.05926175297152;0.0425491884109808
"natural";0.1021859189209;0.347806046535734;-0.0397639684418984;-0.0859039544375452;0.117529315591591;0.749847479624404;0.0717467199399138;0.0203009613358976;-0.252410243213753
"pleasant";-0.00431950870903773;0.499502177929951;0.437950327585767;0.286245414437125;0.277296345562906;0.0855212496314834;0.284073234532054;0.107633305096273;0.397744757336399
"quiet";0.713124345329711;0.364647744025161;0.096660313073536;0.112037360128933;0.208692243422515;0.0714557786263763;0.147266146353125;0.171951010458196;0.276729668678122
"religious";0.474602145465633;0.0683006401226393;-0.0197628257739826;0.0956560863223481;-0.0892486279033533;-0.0437267276021189;-0.431695855983358;0.00632170845825469;0.0878311108863528
"rich";0.485173530345837;0.12857805314513;0.479693480933765;0.265271474434902;0.28909276300426;0.283929236265104;-0.0568805903892399;0.0349405231318592;0.0557207791638401
"safe";0.0943220017725049;0.328026617830846;0.0125798254010081;0.30671035524231;0.728025054740283;0.0030997738172034;0.0504862145308224;-0.0807813753381843;0.178604105050894
"secure";0.169154730723175;0.383446500665702;0.385369828331039;0.0957573733266775;0.245648873337022;0.0434701380627793;0.649004433259294;-0.0719024942339;0.0807054532543354
"sincere";0.601618008288906;0.181157750082478;0.0516192962185555;0.358677565985551;-0.0254205616841943;0.00207221895420573;0.158653856862199;0.156336709023229;-0.343135737375056
"strong";0.172088372948926;0.431746450232298;0.404259213669944;-0.072953684392149;-0.0575968522237894;0.28497778072716;-0.0279576122133825;0.299866987993037;0.213747770594989
"surprising";0.115191881065438;0.676348147011902;0.14793086819346;0.0145058522354022;0.238288888009373;0.00430148512699571;0.191413285888206;0.0810257377553793;-0.0418349230432447
"universal";0.770566809022902;-0.221551545998321;-0.166670379658041;-0.114697363403722;0.147796004147191;-0.0530906600623707;0.0551950097053271;0.0205717283360542;-0.140265673828362
"wise";-0.120951486154525;0.637016870419209;-0.0666512264347968;0.0364472920524271;0.0663184054361513;0.0840361853999378;-0.0200463626841695;0.162339146714442;0.0696440124643078
"worth";0.692738372444927;0.182599368943534;0.128048361060905;0.0388285989075736;0.0436728833457426;0.321496359183625;0.0153249177989409;0.0544775730975024;-0.0237127484200246
