"MR1";"MR6";"MR9";"MR2";"MR5";"MR4";"MR10";"MR8";"MR7";"MR3"
"afraid";0.661755574224316;0.242558893328538;0.0583035362822281;0.196236101524562;0.142485729847864;0.0750417573165903;0.183442217558776;0.27335798037754;0.183901528738669;0.134967193328834
"beautiful";0.306271267269206;0.307797059103625;0.212386631318092;0.0574149729933431;0.164314083971953;0.00225149750904645;0.41857227032932;0.153178063585308;0.386641153557021;-0.000519225945056262
"best";0.230937023316945;0.215966974586895;0.209134895580214;0.145295022781133;0.1349704881982;0.102481035568514;0.126784944678048;0.141556236194967;0.735162862632999;0.221071910976806
"calm";0.11983753371814;0.0368821153471032;0.381205302459139;-0.0320715260899171;0.324061670231865;0.40406873053211;0.0162633942335163;0.338202017757142;0.226322937742405;0.0679198494675051
"capable";0.292047818242831;0.128695538737698;0.114753282294314;0.287764984080875;0.0138746050804575;0.125144509534677;-0.0594993082701244;0.565645989852295;0.109339874972407;0.0675069145202661
"cheerful";0.383055194739673;0.312203418702151;0.36774820392267;0.13259925573537;0.427400509058548;0.150288721034673;-0.0598941163902937;0.106863569428288;-0.0181024166589018;-0.18231043069504
"comfortable";0.365066834311789;0.571340796298462;0.0291567408781559;0.268891560558291;0.257033944175009;0.115325573141116;0.100174195493255;0.0556952914064714;0.139551437181187;0.263463099290498
"cruel";0.237711827087879;0.168692119597725;0.131066506072102;0.470155789779417;0.141049751432329;0.00206892126858025;0.289092555221297;0.200680942584412;-0.0422132377461189;-0.121230821481942
"delicate";0.267308349694257;0.390466384774501;0.324638754217407;0.320708767910087;0.0632125404144561;0.31507305175906;0.15062699589879;0.321621727044601;0.242863956211625;-0.0874903602569767
"delighted";0.199598023205915;0.454710320721221;0.385301880875073;0.285545117237611;0.182246497393985;0.0828491799123591;0.0736439719044828;0.31280170127652;0.0843550789306081;0.350578528209385
"delightful";0.634424776195691;0.140036190532702;0.224011659711599;0.142257277685456;0.156774292760142;-0.0180630638062974;0.240621571525316;0.13623902299015;0.151185851821092;0.0168413631546305
"determined";0.323019679423503;0.545492326798436;0.491419155024183;0.127594714876959;0.161485684062933;0.270446142493012;0.0824180378645294;0.097462684989341;0.200289500729406;-0.0678514613183995
"different";0.362297093131061;0.251921928287137;0.556275402588549;0.140465460867408;0.141082669909009;0.141184662060079;0.248254927070571;0.417028149430523;0.0524732560198846;0.0334230137805786
"extraordinary";0.416625471800886;0.175792803582272;0.359005836193204;0.230116242415717;0.106150898542345;0.319499684864997;0.238047780972586;-0.0141880933357706;0.359480557265327;0.0345122963429392
"fair";0.166986271456417;0.14066887447836;0.54565398693969;0.118155342067331;-0.0288832590749933;0.196352543811327;0.153229355643821;-0.0702247254553102;0.215135407797623;0.0434018560135985
"free";0.655423166372995;0.175156435557099;0.362059338938975;0.0336638396172684;0.230895363575634;0.233211832828384;0.0858982219620259;0.09997342882316;0.183592713913905;0.174028195255272
"friendly";0.326881107944911;-0.0518620260724083;0.0709833951446235;0.242622486819034;0.213722626326645;0.0979297234962485;0.246489913225977;0.262363342194163;0.286202250348082;0.13272601268975
"generous";0.0693866163675577;0.118986033180168;0.224409482173402;-0.0647887836174025;0.734970232017004;-0.109575739047765;0.239808895672658;-0.0517012429100389;0.0391497565379331;0.203576761128947
"gentle";0.141279576074954;0.307032915896791;0.0934539915000417;0.35825530025254;-0.118544035176727;0.0523805550131098;0.41256552771998;0.389124629703367;0.214493612317642;0.064602744026508
"greatest";0.402019559454372;0.160311210493268;0.374428919417438;0.2210859859198;0.193554545598856;0.190363353704158;0.140825223462045;0.408818461206193;0.279649934959734;0.172004104086745
"happier";0.462921788329222;0.225078372583077;0.209017104485886;0.0083108889678477;0.283985328165432;0.0850412312774987;0.201499401119592;0.570690902224379;-0.0255945724307848;0.342494281028794
"happy";0.117965256306853;0.017068677190414;-0.0288754127119448;0.0240673277542652;-0.0209786232217121;0.00130343442610193;-0.0572855113084347;0.0844328963982985;0.169441853180752;0.658258664545027
"independent";-0.0542200994636175;-0.0715874534140965;0.188289928457697;0.677096003219095;-0.0109653962260343;0.113854490590913;0.182124352782949;0.189237854670737;-0.012020733582325;0.142869289560375
"interesting";0.234660864468922;0.305370413501299;0.0970088635634814;-0.114277638820157;0.101099578850337;0.301740191714574;0.116652333302794;-0.0798840026045163;0.16734757762042;0.00412458378852446
"married";0.523040897853243;0.600105141207115;0.201785205201545;-0.0455104506338596;0.210980227053726;0.17878203185231;0.17871750015522;0.135576274771854;0.0233323811914069;0.189383835155913
"natural";0.149655476651953;0.742026211652596;0.294233645289223;0.181301459581639;0.19129339663855;0.203100194890662;0.215268258616922;0.262398948803117;0.0449714538605982;0.0218766858429832
"pleasant";0.487596434316904;0.181071432731655;0.111903981358669;-0.0415448917626424;0.109809054661925;0.377663640198222;0.382153200300831;0.177813816789106;0.0990457388977073;0.0279655524525471
"pleasing";0.148430343041451;0.138818705581616;0.236002229427689;0.340629906884985;0.3087000988143;0.073551546982951;0.0864227932559093;0.0366828935041105;-0.168618552948968;0.548987379992552
"proud";0.261533546861294;0.301580408328142;0.121060747431395;0.257042267333943;0.114880180371521;0.114799695405013;0.408917077808773;0.0340994357385885;0.154376046321477;-0.0587259446765142
"prudent";0.131393593164214;0.134208279670998;0.244061590472403;0.154894730309636;0.00897397593181471;0.729367024384751;0.180725292934641;0.19724711744502;-0.00340748011489255;0.0313572256546974
"quiet";0.248223050714137;0.150661334385821;-0.0602967225301698;0.667350014165048;0.108050368654138;-0.0454676674599758;0.0209543489525695;0.0840854355021722;0.207595791531047;0.0452732449722442
"reasonable";0.257333663773508;0.235541048340133;0.207096544356896;0.312339943069129;0.358000053246414;0.389161222293248;0.134678005721369;0.110171566028376;0.07788534273479;-0.0772875366380323
"rich";0.208926713262571;0.176558721986508;0.743950201854544;0.0810922039704167;0.067687584604576;0.126396466275543;0.0854489445590133;0.19673867811057;0.0420249849241657;0.095135325064893
"safe";0.218434623005934;0.192110252557384;0.15804746507759;0.518311362278361;0.00857243580050124;0.391600697428969;0.0471921199042152;-0.178544252814462;0.0758832922241028;0.186456891524583
"selfish";0.558000511475505;0.331339021472569;0.313549963687755;0.274243142787587;0.22212964959366;0.182915765092107;0.178569567331573;0.209366409488197;0.269104904554521;0.077742287581025
"sincere";0.463018166099733;0.225795252819205;0.240408921797888;0.246977498239391;0.329347897083605;0.317152072233878;0.0890739122118999;0.143752929655434;0.202931392994898;0.257905679074361
"smart";0.564935091380632;0.440037821833848;0.268065208892129;0.0586045030118217;-0.0839971131975682;-0.11464884148811;0.233457814645611;0.0919298767157537;0.183616502455369;-0.00530624438847971
"strong";0.749177052556582;0.142813356715421;0.0796460902223568;0.358747475222511;-0.0316725437881802;0.238749397764483;0.164463275422701;0.0490560652825439;0.0402158298443107;0.166277052028002
"superior";0.252438041690887;0.175373979721585;0.157449028292309;0.29279183607967;0.138919974775068;0.288000822724571;0.818315954604026;-0.0361802783241076;0.0694166953731521;-0.0102510777587089
"uncertain";0.45180966790487;0.485480831020017;0.280090248485006;0.135492618558194;0.104468969006615;0.0882244624807379;0.265175535170844;0.0513594218508574;0.277153599257901;0.0897205491106541
"unpleasant";0.546830439033619;0.155152298941253;0.48896581641178;0.0797125686334599;0.24235525519312;0.0812454347167006;0.0351154224766861;0.100922074606565;-0.025227338448095;-0.0376250741459882
"welcome";0.16958243026479;0.183356714463296;-0.14225495778606;0.220156320955949;0.668281405542189;0.240725734646414;-0.0426583574977059;0.17973274057057;0.193031869702422;-0.0463164012450506
"worth";0.566005040071942;0.173697862655252;0.171593247844582;0.135626691772111;0.00643096726978846;0.268474654845747;-0.0632861282294527;0.284812287215063;0.04722731456433;0.183022254255966
