"MR1";"MR2";"MR7";"MR3";"MR4";"MR5";"MR6";"MR8";"MR9";"MR11";"MR10";"MR12"
"accustomed";-0.184763115167648;0.0821491627942505;-0.0651662180555081;0.814416505096097;0.0646257834944637;-0.0652699389070892;-0.0043970213143891;-0.0321647711959983;-0.0625293593081748;-0.00945965634414835;-0.00118739011936104;-0.0114576392985841
"afraid";-0.0421561984494862;0.422959013017107;0.18679731650246;0.0652420033483981;0.578439306056423;0.0280363901917444;0.101351433035509;-0.0923654344799688;-0.0103300632533761;-0.0522480135678273;0.00771757402371639;0.0747073430390044
"best";0.189580074746339;0.263827305962283;0.0791166980222436;0.059765190583221;-0.0900457125631761;-0.0249203420965872;0.0327054646945562;0.938929924808359;0.0448360963350862;-0.0335717067832533;0.0109827047583773;0.0137912558339494
"capable";0.0996726595111973;0.148537761388812;0.880623164129074;-0.0943594892818895;0.246847427019556;-0.231897973478702;-0.0190544140190021;-0.117530567109998;0.102123599498468;-0.0825136953036357;-0.211060514130123;-0.0781258819351611
"curious";-0.118362230892871;0.865622709055364;0.123751747010015;0.00110174919184996;0.00142659693402715;0.0864515597365216;-0.0175409319177726;-0.137337000849285;0.171327870886807;-0.0228945386875703;-0.0544335375860409;0.0317050044411658
"delighted";0.809214497535942;-0.143341623200929;0.0298873372630015;-0.0550585652772051;0.156074483556769;-0.131509294984096;-0.0112278131247014;0.0786535357282357;0.0186227371585485;0.0200813219466482;0.0807257581569074;0.520920928473396
"determined";0.813304219524792;-0.151619996137201;0.174730035542224;-0.0675977878657572;0.103524196385535;-0.0861707248961663;-0.0327247964175434;0.0375295114879066;-0.213484886437652;0.0405369136482524;0.0671486082155297;0.117351819927872
"direct";-0.160253755630776;0.681703052928986;0.211611999432421;0.0646703190918233;0.0737886423486888;-0.226479401331102;0.109341427304815;0.14113098429405;0.143885250794004;-0.0551214111349147;0.261863897863515;-0.0926377716168558
"familiar";0.0789349576815858;0.024934105588204;0.0258973063561255;-0.141308324358652;0.161570663772347;0.819746012543808;0.0683495395169027;0.0041891680953874;-0.0855925559230801;-0.00315382478524027;0.0369704177653951;-0.0288766074690862
"famous";0.636278200902915;-0.156050096168323;0.0836213506018236;-0.0420793855758211;0.392029786303461;0.0397595812421103;-0.0777602210950318;0.0637522303443791;-0.00831050245324576;0.0221241798355022;0.00854994099702449;-0.215433713990688
"free";0.742328998209081;0.128062061576228;0.000363906466575743;-0.0538422768474085;0.0975935665228077;0.356711512349894;-0.256298766615006;0.0584648954985512;0.180717623800935;0.249113242512872;-0.313463446419981;-0.110392938378547
"friendly";0.145788059537452;-0.00151076293199129;0.809794911385433;-0.100896085544334;-0.0233781710088774;0.098571383212176;-0.0111521133339378;0.0802814382421041;-0.0542944896957496;0.0741479781353796;0.063946039340275;0.0242108312623896
"gentle";0.158761765598827;0.0426067059531964;-0.102951714491566;0.359428772348342;0.561350740721078;0.0377948766427459;-0.039044902287542;0.0779660378983887;0.117310741282482;-0.000398327885351874;-0.0466999582261816;0.0525328515366122
"greatest";0.701944762221263;-0.15100367741385;0.172947072723465;-0.240194556630817;0.10619857260023;-0.134633606093812;-0.141576908887761;-0.00893499753525775;-0.0406894095314882;-0.00728925348846617;-0.234952136059409;-0.102635441811237
