"MR2";"MR1";"MR3";"MR5";"MR4";"MR10";"MR6";"MR8";"MR9";"MR7"
"accustomed";0.156664768042368;0.76645349141744;0.140061188375435;0.195578706135577;0.176225508595944;0.184501606844957;0.0939306863281649;0.0351236725519102;0.0609938240146767;-0.0682892539400342
"afraid";0.357165936762035;0.440148560155906;0.319148709912433;0.462051564420975;0.220779425777478;0.123680515562345;0.244971980325055;0.0495605189946228;0.188759652590079;0.0875988678945021
"beautiful";0.469165020643522;0.449353447126869;0.207815322577438;0.294923110933759;0.119714609731766;0.109438070805241;0.295313559153944;0.216615766147759;-0.0404741850303927;0.138692262015346
"best";0.179910231161817;0.277259882126794;0.273334533892817;0.0414619361072269;0.571701682621265;0.174235986235438;0.02528803500128;0.461021453033905;0.187237317619941;0.065228518117802
"calm";0.0710913203501937;0.0988053845796883;0.333363117330814;0.306488783268161;0.38199921133921;0.252659014244294;0.297880789671472;0.201661162827211;0.21994485762766;0.0513122048099616
"careful";0.61339927717961;0.00728168449886285;0.0828089474279079;0.272911901449571;0.210333550306336;0.0394792708955329;-0.0661017055264652;0.35083681848661;0.262271864314865;0.109684975055005
"cheerful";0.487817241557159;0.330694527309355;0.266972401333253;0.302131364213537;0.382647042174237;0.13761644998032;0.290244402649607;0.131319351799085;0.0960866004420826;0.147598649127548
"comfortable";0.311865785833637;0.566971689337196;0.282144314685163;0.191536779472115;0.260031472144612;-0.11780498796464;0.164898542060291;0.102386465823906;0.0970521414642007;0.101427709299596
"cruel";0.106977112072934;0.599277799051834;0.226733875357835;0.131139996064931;0.334967924504399;0.0601024182981446;0.0371569529217627;0.254975381534063;-0.00627612816995128;0.0980529859371105
"curious";0.267240769003302;0.447739189202554;0.338199659328854;0.214987701586784;0.230005077011018;0.128419719317996;0.315479217979531;0.21550413887664;0.0565683975509531;-0.0464293487936059
"delicate";0.39007510963023;0.466891560113645;0.0777862176262549;0.356735533261704;0.228742336635463;0.195288878640584;0.11624094887798;0.340209297120601;-0.0529117493759812;-0.118873156797982
"delighted";0.671313569679765;0.255622284123511;0.240989328108213;0.136308777714253;-0.0402045177918187;0.26857910770592;0.242125751929136;0.202091135098053;-0.0518886069626426;0.291789181246878
"delightful";0.152356782514934;0.279923175120248;0.0157433833972129;0.382643118960474;0.530377599270101;-0.0601308198354039;0.351489679039739;0.0861025146837715;0.153101390042688;0.0144285615004337
