"MR2";"MR1";"MR10";"MR12";"MR4";"MR3";"MR6";"MR7";"MR8";"MR11";"MR9";"MR5"
"afraid";0.104813474773134;0.252801884232402;0.136879307166122;0.883153894222455;-0.102565975277709;-0.0981082681939199;0.0529516095861449;0.0684379673612425;0.061411390964591;0.26636654813854;0.0571059510192245;0.00586564231479276
"best";0.277703079706652;-0.0918636681212045;0.423203741468;0.332566068346088;0.104809738275242;0.212532733564633;-0.0656014045509303;0.156107451857968;0.217290635014144;-0.0102339010746181;-0.219127994106875;0.407782606495324
"biggest";0.214739562012865;0.387555554601482;0.0639668898107022;0.0849054565491187;0.0951804055536333;0.0275270531741269;0.0842057936931208;-0.0101213954961777;-0.227791736750009;0.56829794028401;0.12719830197383;-0.167763982794937
"calm";0.0144437249649726;0.0910543602959936;0.74231632881152;0.504936592097426;0.0945125996824929;0.277183512465488;0.0590293438613401;0.0692819255680331;-0.00585645706200624;0.159044788890069;-0.0301695044340243;-0.228803385993949
"capable";0.0276914698284849;0.0673201305544558;0.160781297281103;0.324111907762617;0.223047342126234;-0.0938596466647778;0.0510029289496575;0.0573845392108826;0.141862687737964;0.755162656768092;-0.0207950486423263;0.120765678448851
"charitable";0.826494451241148;0.026594222611703;0.0854871605881712;0.0671564826418838;-0.135707387715825;-0.0301241426936816;0.0841915991510838;0.151632708373329;0.108556380468179;-0.00774567400396517;0.0526340481340659;0.251113299964831
"cheerful";0.0619095928892954;-0.0240668592716916;0.160773358121687;0.028938615399331;-0.0215820720942437;0.904915926140152;0.0627727319111966;-0.00354824525622578;0.110707123446044;-0.0974763522071176;0.111991194172432;-0.0171281660832488
"comfortable";0.0381343976710216;-0.0123247245407481;0.29479564228393;0.347871021847607;0.633515280184013;0.178163053975532;-0.0561234478840375;0.247313955290489;0.315765713724368;0.0485934512297919;0.00526324314108647;0.00273298224417562
"delighted";0.0559027241281299;0.0822368593500159;0.228064384150194;0.0563461763249718;0.580206839728009;-0.155154538879724;0.135021487175174;0.0613605316914108;0.00137286435637316;0.108534899133988;0.133539958171338;0.349823151884291
"different";0.111683533431695;0.497821858890199;0.159872480936706;0.23820545586053;0.0769850324899363;0.0106996250601906;0.137876598622861;0.559161271780131;-0.137033260760735;0.211157319792236;-0.0933452947632104;-0.0581234048066743
"extraordinary";0.273124756359344;0.666432935397134;0.293752955643723;0.323023702412041;0.227314879195811;0.161642146715867;0.23386339095148;0.196436786481109;-0.0695977478151596;0.0421551145723662;-0.0464142875563505;0.0355747486883803
"fair";0.623937758981819;-0.0470887112745181;0.0833430032028805;0.113901242172571;0.0252396892167363;0.15858196397308;-0.205595798596087;0.0715800813343356;0.114261927234495;0.19670308257373;-0.428637036854415;0.021897518300205
"faithful";0.790299824462611;0.192431489410394;0.0491148287335605;0.214788029783;0.190070929367461;0.0795171494961491;0.111603052950287;0.1271937234932;-0.0588995315692262;0.0121260931164505;-0.0063861004884478;-0.178732810552863
"free";0.207241849846663;0.4754328476191;0.294953026852869;0.480850249818811;0.0416834144874651;-0.0329529099646769;0.168633634507224;0.0698075180504437;0.379163194748521;0.127181407314044;-0.035323865096714;0.0580625546280247
"friendly";0.421765354490399;0.0979202864521018;0.0297390289659907;0.17739607302238;0.129911446190469;0.128532511336714;0.177882906591954;0.151822629944288;0.781574823018751;-0.0150717439270369;0.0095379053515828;0.026380520769943
"greatest";0.157664644438759;0.0428469989168503;0.0748138287460834;0.0507238537095135;0.294908803971594;-0.0464112365398753;0.763541527783837;-0.110968265464605;0.197953708395164;0.232690747934092;-0.103286036645043;0.203517720560386
"happy";0.310921553463631;0.460340570639605;0.253829359643255;0.506306598315088;0.209383322547786;0.0278760611515168;0.0361032388603623;0.262456546072242;0.0842570909204909;0.0531401378751809;0.17145749129244;0.0494074654222948
"honest";0.529512537389251;0.0614215520129368;0.384651486613892;0.0404486525382284;-0.0418241221812808;-0.0915942866823792;0.0946269446666198;0.556481705030837;0.317976004898034;0.0440859945063432;0.0611544846153654;0.0784433046550757
"loose";0.0716549126079986;0.171829692030444;-0.104953213881348;-0.178678982619628;0.825280669063284;0.113459403411202;0.0393913951359094;0.0221406615273528;-0.0152916557717818;0.1567833965586;-0.0646438304479797;-0.134790427032509
"natural";0.051561511368723;0.256411260926342;0.0165727248652157;0.0974469716320936;-0.098993665771782;0.136305439610449;0.820947629541127;0.229157795492878;0.00425282089124238;-0.0703006375686526;0.115366363866611;-0.147710643086561
"pleasant";0.01150981761168;0.501718522063926;0.672201735881789;0.122576164039131;0.20790040271652;0.153725228684387;0.0791424889777618;-0.0325557156222335;0.235363111913435;0.308537993527439;-0.20721580692367;0.0170234087944058
