"MR11";"MR1";"MR3";"MR9";"MR7";"MR2";"MR4";"MR5";"MR8";"MR12";"MR10";"MR6"
"accustomed";0.00212695934326651;0.683141151470513;0.206969040942847;0.140191758646812;0.0941139178065599;-0.0447921524151521;0.106605609003165;0.121874501247494;0.259147735242886;0.180595685337208;0.144119165895135;-0.0671134743689765
"afraid";0.326205905878598;0.753854109786565;0.0925756030368461;0.0670151839811811;0.0968132259296825;0.269966103453133;-0.0517045327573441;0.0525514360257212;0.0946977913415257;0.00842677439479657;0.121505627111803;0.0827370649984658
"beautiful";0.422094627562376;0.510740621661276;0.10364818465319;0.144888512135438;0.269786915440772;0.0514750116467034;0.120796062626001;0.263932529297989;0.122010023932399;-0.0700158647702265;0.201352641165174;0.144778380521536
"best";0.13765895873802;0.242221650997955;0.303116958761299;0.0761109455517147;0.479458370645233;0.136015016300169;0.315920068538901;0.10044724333056;0.350967289241234;0.0452269659994845;-0.0262489995382006;0.209310928300316
"brave";0.467234608758777;0.111936825496704;0.112724153930441;0.210563587094483;0.514132095147798;0.0467395043714128;0.0402669910332246;-0.123846577488505;0.34888734490059;0.281031152042961;0.147404874921351;0.0877211375720856
"calm";0.0978264411934592;0.295625639138509;0.732446835124588;0.116990168638326;0.0872657816375465;0.0559663311790811;0.0590444300724322;0.210656923613312;0.222753040185969;0.187106622382186;0.133958405613838;0.110566668065077
"capable";0.198876201592298;0.4691412343646;0.3675954511822;0.395843971455547;0.167460594007945;-0.0288134722717608;0.141936685381504;-0.018487211169724;0.0733996535606312;0.296083114786139;0.0971146593606193;-0.0393946580568861
"cheerful";-0.0346492482074596;0.299335941782498;0.606321911984393;0.103490515035171;-0.0633477405708968;0.0333899926160408;0.367125038163239;-0.0333987153732452;0.0753392022982683;0.00128269142842438;-0.0832147893765372;-0.043947376440143
"compassionate";0.583494686167499;0.327903221148901;0.165441649914787;0.124675249070517;-0.0497471092339892;0.14894724685003;0.114985192703909;0.115040616889873;-0.0412161085059804;-0.0658682806239342;0.0493616695278936;0.0722999798101173
"cruel";0.336661494747695;0.181156578054431;0.188575168891774;0.329077039533275;-0.137201874353443;-0.0724907093801265;0.219889254545857;0.141357760871573;0.200472917879887;-0.00491514655031591;0.595991308521194;0.0486946665702608
"curious";0.248164730540471;0.715284480489082;0.260057214539428;0.00517506957681972;0.2367574754264;0.237268114424212;-0.0830087742934546;-0.0492383084091828;0.0482874270763567;-0.000424678793694088;-0.0606928367168679;0.022183811691329
"dangerous";0.378669947297959;0.1405703396218;0.404039300859572;0.148292409140248;0.276247979958466;-0.129986939918644;0.183564493026159;0.53986238258925;0.0977687868850608;-0.0944934277775994;0.049553695806729;0.0584724220124235
"delicate";-0.0722291087549572;0.281249196528767;0.270282647957612;0.144180323613752;0.589322983844433;0.206276710215745;0.0676557792452732;0.273206694152398;-0.105436496344136;0.166204221047887;-0.168944162519709;-0.0136265144899903
"determined";0.147068923046766;0.0801174744330396;0.739492610030553;-0.0334862471295823;0.121216616103668;0.108796987919249;-0.0264880195667418;0.114043315602032;0.00879738140273281;0.199770064044086;0.0561909592198995;0.144301154576639
"different";0.213242931317614;0.210276477645574;0.277220940321041;0.140566550114719;0.0164019303234423;-0.0485664960765205;-0.116687157934146;0.119394720335428;0.663753568280935;0.162669918271601;0.0983118095064431;-0.00813658164144199
"extraordinary";0.645929779107672;0.0898948039422426;0.0474601005477508;0.0898481854162363;0.111091306958298;0.222017756333925;0.156965128046299;0.459207889491043;-0.135676119540728;0.0175548843745672;0.0170146179005308;0.107458252204518
"fair";0.350689561884118;0.345678276713605;0.158658649075615;-0.0166410989212496;0.23939180692209;0.342917075000834;0.354486452877461;0.205699998214;-0.171194045269595;0.136661055170406;0.178141167559704;-0.197270312440785
"faithful";0.734109701377847;-0.186875317589397;-0.125042943983776;0.191070088228095;0.0931437332722214;-0.0684427992497711;0.164837850680196;0.248671231997472;0.180682810062761;0.0653442994711961;0.0613498303421319;-0.19259005792841
"familiar";0.199736224099336;0.521062781415749;-0.0444511972337647;-0.174332504574219;0.258300152487239;0.298018426749377;0.268407758243699;0.247502756933975;0.100294413759384;0.0908142735308844;0.0467555474802438;-0.0673584406274072
"free";0.543590586954308;0.259979693706088;0.411948382956594;0.304559103011485;0.19530522917618;0.0562773552491316;0.0508779763482504;0.0594511553333043;-0.186041771193302;0.0138232306727791;-0.0974513414017536;0.176531036204251
"friendly";0.426204030099425;0.0585687227128665;0.300486280000922;0.561598672054779;0.267291273085706;0.0896286162774506;-0.0423604163802372;0.0715735312030476;0.189000081734163;0.228903404864734;0.213506878004618;0.166591467194605
"gentle";0.716227353467844;0.188051460326285;0.00960156538202844;0.0763801015881797;0.109480092001992;0.0232732070950372;0.177641740457236;-0.0442160922163851;0.347619689535195;0.101960059608019;-0.134180305582129;0.0602726141301625
"greatest";0.590342156900518;0.175106633197296;0.210222095303714;0.227543669368761;0.340562360339079;0.0436739871286516;-0.273822568017558;0.234082357433993;-0.0751168343017045;0.121290763332813;0.10234085899343;0.0600239175912771
"happy";0.585266256702925;0.130677668880397;0.394317589088153;0.193403919376476;0.113469950869305;0.0636179798846448;0.0517734395139375;-0.128366714644608;0.199763383945359;-0.0226970135022445;0.347274520773259;-0.0398470268666794
"honest";0.0819387451686507;0.214559421564502;0.608987113683197;0.0632561793835372;0.454972202833787;0.201747079090676;0.148601166028962;0.0697672586958667;0.0880454735230401;-0.0529650474731213;0.197894403570581;-0.124990716870545
"loose";0.711957910343391;0.253320037838759;0.178121042943997;0.139767252994317;0.0514301153059336;0.176131337067583;0.170830245004369;0.0177160558486111;0.030678871985045;0.0755454415867814;0.0756501169783913;-0.0306040935426605
