"MR1";"MR6";"MR2";"MR10";"MR3";"MR5";"MR9";"MR4";"MR8";"MR7"
"afraid";0.446318270433253;0.189095127167421;0.0221021291709711;0.632619712526122;-0.016782604991413;-0.00711638240025702;0.176425837899536;0.148702595347244;0.263868134639184;-0.0660212319879303
"beautiful";0.233068443085308;0.386725026577667;0.145889152535224;0.251768925648159;0.203217423048535;0.210089194506596;0.196480848731562;0.212680755266765;0.221995972749086;0.0370064355201823
"best";0.667993867790246;0.165527706489054;0.0869278436245902;0.137223226103439;0.202856502772385;0.274960307385227;0.342169657966744;0.114546224114107;-0.0644176962403806;0.0500310629224089
"capable";0.345689155197074;0.299940105765154;0.254263737938039;0.219110187889437;0.534151056821687;-0.0613868664044844;0.0676155279113137;0.0212829464943974;0.139481642429098;0.136175598024849
"clever";0.75977054516658;0.10923625748715;-0.0808423810830682;0.0110176738222856;0.119252017428226;-0.172126890928914;0.0175680810566404;0.268155898982996;-0.110544100502327;0.15988682174061
"comfortable";0.674034495394121;0.0565630813318227;0.0888507821175347;0.206826751954735;0.239146852140728;-0.0840255561190917;-0.0275153183682575;0.182645904895013;0.177752876248033;-0.0913160148993593
"cruel";0.316164108921497;0.757624143366373;0.186830536231317;0.017916410095827;-0.0695870433318571;-0.137744727761931;0.316944111662689;-0.00838638429387566;0.280169270665783;0.276331122047245
"curious";0.147804710273337;0.0961976169381;0.0511547509309118;-0.00971818003076254;0.795895447927108;0.236926575120266;0.160329676068695;0.073101607830225;0.0597467030519653;0.167853219165787
"delicate";0.787403003139983;0.167991730680513;0.222535517525909;0.0704180630520262;0.225243607232646;0.228256232847462;0.141003498632827;0.078500574192211;0.0694298973722179;0.0783751660737515
"delighted";0.21166482069321;0.230179257463638;0.30287419865796;0.275611361549371;0.461290556443244;0.0702467568028326;0.540135358137783;0.0192896131930792;0.0550742488270055;-0.17666541759053
"delightful";0.34415640805289;0.0974403259491364;0.000276911376648865;0.504784300642895;0.379397574544013;0.246467057237165;-0.0504564388376442;0.307013279059166;0.111012362415661;0.112089414644235
"determined";0.18318346466259;0.1447351551881;0.247194576745162;0.635102271697144;0.0895105295302902;0.225127674808952;0.195989753673864;-0.166658998682375;0.0562311172093809;0.240189767401918
"different";0.130698098950337;0.660062134039133;-0.143454969682641;0.176290768045049;0.0496263533040581;0.269348632435003;0.0709740581305513;0.0179484725082816;-0.0292341783030087;0.0315600819580241
"extraordinary";0.239421793420617;0.0562519617191028;0.260697295506006;0.270674795711537;0.390086199705497;0.363907846039411;0.172191262413178;-0.103122767152654;0.274472277349574;0.234465969362088
"fair";0.608622717935782;0.0167832459231994;0.0450777296339219;0.278542935328428;0.31294474891884;0.136605541563317;0.388190902202278;0.0402368313469957;0.130662335657101;-0.127315495340824
"free";0.848240410050358;0.120464344912;0.0851976586342501;0.142566155039981;-0.0322129441810994;0.184569392243055;-0.0834694066908629;-0.091828475054646;0.0706058527023447;0.0640625410083331
"friendly";0.201492184187365;0.200063531478472;0.657692857716345;0.0930817366213473;0.236252587268215;0.0396105000017376;0.0193027972548603;0.212669982142781;0.148053375943691;0.0675849914663032
"generous";0.684440436851256;0.151238876344022;0.267506135526787;0.37385061219472;0.263177683617745;0.0743493156413655;0.174036181839813;-0.108911951441376;0.137160989478772;-0.132100174494078
"greatest";0.310710122118258;0.273500809374012;0.426646798451675;0.229714345581065;0.122662040381341;-0.155691697176944;0.125739338987782;0.0605471625338556;0.473482995493093;0.0380354153404436
"happy";0.069021210544163;0.0984458995079183;0.109426719333968;0.0726081363260918;0.28643872013982;0.192553852790664;-0.00562290405706627;0.218189823670963;0.0328725859514421;0.674790595185986
"intelligent";-0.187284701088163;0.395576086064004;0.34124568571976;0.195216610394527;0.103900349086405;0.0591403523925951;0.0196006184546227;0.415100039830258;-0.283107726431005;0.0195450651724622
"interesting";0.295675457653435;0.483624779459861;0.18853548587479;0.208195765398108;0.221770789908148;0.0362746876555858;0.105323066269574;0.0951746390086396;0.118171766836017;0.033910293054817
"liberal";-0.0342650704689533;0.722136181205985;0.332503907503595;-0.128228463437075;-0.0511784405947741;0.0122800247838892;-0.0156598923719227;0.0342592989906455;-0.0797145006139321;-0.0406943039208704
"married";0.425817616445148;0.137882208329837;0.127111611089761;0.181553822924015;0.254629701051216;0.366801900019533;0.23323308195443;0.152828970871202;0.641180635594792;0.0494319770804574
"natural";0.485692530046833;0.169158154374512;0.189621966229467;0.322336459400584;0.29281260246879;0.00858598135070123;-0.0357237360590011;0.10146754979547;0.314699637966691;0.18144658074402
"original";-0.172810176500296;0.545264278140623;0.247398087479606;0.0759354867807487;0.411493488382658;0.0198648238242031;0.188068174519469;0.0231636471855668;0.00239977816559924;0.125959060390564
"pleasant";0.354739256485576;0.130890901358509;0.223597167853687;0.0136060901469543;0.314742325661662;0.193513759059189;0.357265996238682;0.483618044117137;-0.104667988910137;0.127595072015544
"pleasing";0.237604337202185;0.342092071438327;0.483641708900652;0.0548672609544551;0.265104724405355;0.133029422332884;0.242224191019103;0.102948693154351;0.00396593758024726;-0.130155745171343
"powerful";0.249264972728683;0.547990276974098;0.405406957193273;0.241170800148708;0.172914973543104;0.167870067572325;0.0634488072963879;-0.0110816074675557;0.133175640756192;-0.159219806791053
"proud";0.0548360548439932;0.359235480443723;0.190457854907321;0.135001556771813;0.129110348258845;0.00967872309453818;0.660784054476864;0.0180349613433262;0.135575571843915;0.0354052595843433
"quiet";0.146183506262122;0.24151534762628;0.187329058867598;0.162155645339601;0.208705118846988;0.781646193418193;0.00542981580151302;0.115561858925696;0.0243721908194423;0.143587508475985
"reasonable";0.409891655595051;-0.00216172734094589;0.191285990919262;0.27750406603048;0.140830756373917;0.370157532952101;0.29511957040431;-0.0319863845565754;0.0945637356721172;-0.0449879782850433
"rich";0.471363251638908;0.364175894615341;0.132736575136653;0.407275717791312;-0.0234392117063213;0.331445485213086;0.0843648653479785;0.0251236516510899;0.215155205007336;-0.386786027792443
