"MR1";"MR2";"MR6";"MR3";"MR9";"MR5";"MR4";"MR7";"MR8"
"afraid";0.627908599956618;0.237579425623216;0.259658240414731;0.298027626979203;0.0941796823199553;0.185778444441106;0.0241485427857445;0.271770301655819;0.0734478069920779
"beautiful";0.477850357487908;0.128293165347291;0.294654069729217;0.103932570684745;0.499252505860048;0.285046497766975;0.265842302543483;-0.1451106647735;0.151393580006676
"best";0.334662354825262;-0.221356221544263;-0.0596176526676106;0.379580118823989;0.0137003678017514;0.394187847198632;0.458287369448283;0.0254298914295136;-0.0867750381446525
"capable";0.183964912090206;0.644890666033223;0.101983384011179;0.206817834563652;0.165283421451247;-0.0443926292999219;0.0436035068299912;0.315075154447379;-0.148124850839572
"careful";-0.039968518035626;0.223214768838695;0.11813695934889;0.273236310809248;0.641979655979406;0.114482631516658;0.176045724463423;0.0869675168629913;-0.357897705452402
"cheerful";0.0880313755723855;0.140650607884848;0.355335074929395;0.413805222895249;0.314429774050995;-0.0194213572232967;0.304427699564338;0.156569980307582;-0.0416923012141179
"clean";0.101986531145114;0.224963719843812;0.202245655725468;0.27453718584621;0.513701424376005;-0.151677258670676;0.0357094905815905;0.152554644383068;-0.106801197148659
"comfortable";0.217611569578856;0.158028482219911;0.640353616493001;0.124972687262248;0.131240640639485;-0.0631666732132616;-0.0446768031517575;0.393086051024923;0.0147987198655084
"curious";0.306467403891587;0.415137884416916;0.416670498531178;0.251432382736747;-0.0631987389654709;0.173574503714251;0.196960312888767;0.0309783040990849;0.141840251418588
"delighted";0.568753838246334;0.198206051192624;0.111137299293477;0.122629412481398;0.25981933364429;0.165449650425479;0.224653236714087;0.370110216467895;0.0712715233216463
"determined";0.090396948846198;0.672334557555331;0.22689741236769;-0.0638644839207065;0.134034762423303;0.0182720181929389;-0.106233351357171;-0.0294913528248646;-0.0124552821211057
"different";0.435583106169708;0.291849018368288;0.203196460049638;0.11200959995908;-0.103183437024357;0.279152411061542;0.211527653136833;0.144098492608577;0.187737691200329
"expensive";0.19137130794419;0.448516308724416;0.124346066157209;0.0618619443261882;0.246691391096008;0.126098636209115;0.143905934182068;0.415576933000566;0.212891436204368
"extraordinary";0.173153641076586;0.0811963563805378;0.0880609923854739;0.097236750843075;0.226332130353126;0.0511658796355253;0.734621230344617;0.0193685751906036;0.134757062289446
"extreme";0.137842702090364;0.22356280484828;0.233597132884703;-0.126458815526261;0.103798231018043;0.120611128286211;0.0108828170363503;0.640711909534108;0.00772624206192582
"fair";0.276669107209438;-0.137232264686598;0.0138029994085725;0.118727233547513;0.0111472166152594;0.202094479416387;0.167540171794653;0.0702818197311977;0.905506673299734
"faithful";0.50069108453959;0.347841776365704;0.181020298761334;0.20291439162685;0.235551053992009;0.165955962524405;-0.157592384329996;-0.0886177694191127;0.206084394746065
"familiar";0.254707587702408;0.0546502319037659;0.0406012251758557;0.0437051873141051;0.576773097830936;0.0563427768054716;0.111981389261717;0.104067435716774;0.191076897577802
"free";0.547746064436837;0.216902632069253;0.0535368521472054;0.569438069906708;0.204737471198413;-0.0808811575686066;0.0340928803811971;0.0412119980697;-0.0505746402043643
"friendly";0.617801176947841;0.269392304278253;0.053188008789429;-0.166963936582836;0.296435334635008;0.0354680617798381;0.108649774732799;0.301090349079883;0.0187868469441405
