"MR1";"MR4";"MR11";"MR3";"MR2";"MR9";"MR5";"MR10";"MR6";"MR7";"MR8"
"accomplished";0.375471586525978;0.0834082582976594;0.452142296028067;0.301136837974399;0.254296920488808;0.276210324708023;-0.106458692569815;0.172896499322431;0.265253089310994;0.14499559607319;-0.009567107281284
"accustomed";0.318875672282234;0.593159865381067;0.349887333453973;0.166231089971653;0.0838374415975878;0.156981117871991;0.228141660978151;0.0988209779002538;0.168844756705414;-0.0784423231876348;0.0625542335657153
"afraid";0.632901844237776;0.21248853933146;0.320167983627268;0.103745587756979;0.126327053139174;0.256212364888273;0.095669949521188;0.4104180251569;0.0803850643844949;0.0862012730727664;0.0676668246021997
"beautiful";0.384974925306103;0.538055413916084;0.340966520159737;0.251359812276392;0.138962801685443;0.181583639303425;0.0610778808402873;0.0798683097755125;-0.0529401820325858;0.13785168130206;0.375773466677895
"best";0.555649046918568;0.168376139557555;0.344680515687569;0.0266510527698953;0.205594609895984;0.105671844871547;0.227005510716765;0.151064798608115;0.0657565699142971;0.379233844784997;0.274699027016879
"calm";0.67246760841005;0.232213237312812;0.221161569668162;0.313099851254229;0.128926568072477;-0.00965797666889903;-0.0547481964683483;0.0652529966697737;0.0833023456683006;0.016384560261559;0.0909386475048218
"capable";0.506999220313224;0.141489370546492;0.124020000609302;-0.149532307615903;0.0916032976379669;0.344496372948342;0.456118508383807;0.200562031994941;0.0757605408282321;-0.118486980388765;0.022907603400241
"careful";0.269872419539976;0.161748761556419;0.300086023071296;0.189880210389547;0.463064585836164;0.180745879069599;0.36562114624049;-0.101419386164984;0.0967094280527253;-0.0557456054664948;0.266939388085552
"cheerful";0.488192625285858;0.365025519513155;0.273374813976638;0.204424146050908;-0.140622578147151;0.0974962622181204;0.118457188809037;0.043061596382331;0.264282048425221;0.350741314144939;0.155881798113248
"clean";0.246455360357933;0.707490359101432;0.313662150993624;0.319146603221373;0.138048684724304;0.132702471733684;-0.0814927662411278;0.101250111548818;0.212334284262671;0.125084816945657;-0.11816612110224
"comfortable";0.111328196039546;0.0513607800018854;0.0915582857015467;0.241680063722242;0.871015185217148;-0.033760656836032;0.0940372846047124;0.180812257633146;0.0186340157590765;0.109333232832189;-0.0263753334623204
"cruel";0.455911732747052;0.488973370801588;0.166669341098453;0.120264214825191;0.00717107425363563;0.429273586681173;-0.0935369895775559;0.115443905361076;0.175873749105362;0.163300772927643;0.312522842206058
"curious";0.540203218148465;0.171135984259062;0.37439485517242;0.11385524102832;0.391012130873191;0.117461138502261;0.261921855475282;0.046163487423155;0.0241574865947296;0.171013703523999;0.112500521606351
