"MR1";"MR4";"MR9";"MR2";"MR8";"MR7";"MR5";"MR10";"MR12";"MR6";"MR3";"MR11"
"afraid";0.654941586282981;0.0564604219974919;0.18859262182237;0.132874641746983;0.20932963228556;0.249595372665987;0.163732007756483;0.136173472177954;0.110567953137773;-0.00198610057523136;0.192944755171416;0.25403449345359
"beautiful";0.30351387578042;0.176427081914138;0.235727489974055;-0.0130292067532746;0.51861858724493;0.102748195709293;0.167724084548415;0.277656404755513;0.14618598802018;0.0215484473863865;-0.0041518239229642;0.165691184482584
"best";0.225111384443096;0.22363738635958;0.134066245076835;0.205446927190507;0.647276624576424;0.168147392060821;0.216033554962386;0.0616680340317658;0.179859647731738;-0.0580586004615649;0.246712194136341;-0.0486180756363081
"calm";0.121607897890125;0.497677064911758;0.0488031229890447;0.0114340307877607;0.0601437779383467;0.379937782513927;0.393533638149994;0.124963077398845;0.168837345752175;-0.0901873550415512;0.152208137689891;-0.0226741716577138
"capable";0.274148101351762;0.138139184233899;0.133986515813058;0.195027092687016;0.109250222651935;0.58848343167879;0.0471404648590362;-0.0768209887571758;0.0338520180143982;0.0199042034429591;0.0712087593829745;0.229441957236032
"cheerful";0.432328312300436;0.373942133300536;0.30101469618456;0.119667248104851;-0.0323874864989208;0.0575216282425952;0.418762265517732;-0.0192634935666667;0.0710600213192006;-0.0137853836074715;-0.162925256458348;0.0879450241563265
"comfortable";0.367979173521479;-0.0058980748139787;0.457855768737222;0.231911606143371;0.231280395149124;0.0858671968937442;0.247128836203197;0.0283550519510912;0.302827966200999;0.247697216887925;0.146779053921542;0.148326834331311
"cruel";0.183335184305234;0.126866162928838;0.127709579077219;0.243479634917584;0.058221296608154;0.166985979203011;0.110532181975184;0.186227369605437;0.048729171227842;0.126153466577665;-0.0950687879403444;0.749642317548232
"delicate";0.265175868052657;0.376319496855791;0.363554243750137;0.298488792842346;0.21098338161189;0.336861239327424;0.116871316154235;0.166894418041173;0.22247781401371;-0.115335634409077;0.0136535746427455;0.209529168881952
"delighted";0.276788038424379;0.33796593218959;0.484610479310143;0.249150647967846;0.206978588388612;0.277873740909683;0.162047010444546;0.0470690802992928;-0.0128725429899787;0.284258020061993;0.172800246991932;0.0199106616366663
"delightful";0.668563629229255;0.165859202990391;0.110217684236765;0.114365937833967;0.272006951094137;0.0811485566437714;0.14331063097855;0.188390272864747;-0.0338600695291352;0.0351226885453354;-0.0249000610413638;0.0719549237399166
"determined";0.345907149930848;0.481195733449959;0.451206166512093;0.140015392967279;0.238816810676566;0.121180631197034;0.163462686986703;0.0540072696438155;0.355564899789809;0.0530607746055265;-0.120973332114578;0.0794507242162932
"different";0.419341021137326;0.50515455616089;0.279145114282671;0.0705630729543707;0.221768901283;0.370831056919891;0.102148709088834;0.222762086355506;-0.00403591216915744;0.1849239644307;-0.0993294084027541;0.0669727300584713
