"MR1";"MR7";"MR4";"MR2";"MR12";"MR3";"MR11";"MR5";"MR8";"MR9";"MR6";"MR10"
"accustomed";0.181590974050614;0.383240394094205;0.397893149812943;0.28516480054721;0.164969835165059;0.064634906286986;0.151993257245166;-0.112647769593434;-0.025209304385987;-0.00681060783551532;-0.0358382685173853;-0.24401493866446
"afraid";0.456225617335767;0.330919864230593;0.217837822564914;0.195761679732166;0.0573383243913359;0.183497077994106;0.159151086735917;0.0332202176175922;0.0587182683812648;0.132541308080851;-0.163428146775184;0.0727929089191082
"beautiful";0.230483091900002;0.0945698284411037;0.13339290939207;0.664478462778337;0.164915707538519;0.129631664285523;0.163902919537268;-0.00510847138955757;-0.241871082010268;0.0691927335014219;-0.0474470617984663;0.185181457108762
"best";0.175462780955575;0.410839483415833;0.190441404796315;0.166191769699963;0.193610921565538;0.150114502617615;0.0746877347054154;0.187751146415833;-0.0162538944399119;0.442392187786763;0.272859001892974;-0.0909917203300026
"calm";0.324040213853925;0.227113829300385;0.0415713006705011;0.328026149340132;0.256105471499891;-0.0178717299014162;0.0332978515821482;0.386302727281159;-0.1419170732817;0.0605905526222059;-0.0110163247711333;-0.378789290130339
"careful";0.312816933676302;0.375755080994052;0.234549033833217;0.14368084146068;0.371531614973987;0.312103250599618;0.0812430348378694;-0.135178746805732;0.350088191653391;0.123180487204851;0.181343881942811;-0.00611652177882062
"cautious";0.414029996380027;0.488161316146854;0.174818598308872;-0.106700407862928;0.06496437146972;0.170566294925529;-0.0591863504463007;0.115442926107406;0.277609660813471;0.00877908820560493;0.146842834955458;0.304653384351733
"cheerful";0.314885378013768;0.175949477965534;0.150925059225963;0.513838753895391;0.264375065411998;0.355947118692085;0.0652859373854583;0.245966049115417;0.172677978811284;0.065898200178539;0.20933876819022;0.0300052801630398
"clean";0.227844256050279;0.286540901382322;0.267013850945285;0.287282342648244;0.141559483250142;0.589730753296683;0.12051764482643;0.0376918053470096;-0.119233431713204;0.0228959187687244;0.0982332171150524;-0.109370132829181
"comfortable";0.221054592823817;0.236477350317448;0.245746954623584;0.29847443370317;0.320746382974876;0.218272581035169;0.0793389377904714;0.0599434019175112;0.181985569485739;-0.101342489666684;0.361260194342762;-0.113986599409691
"cruel";-0.0297280826709706;0.0481523267575734;0.192881946940591;0.163669300085912;-0.0104835483535426;0.163858029285671;0.623088965773834;0.188583629465096;0.00944564253425484;-0.0871890724383395;0.0152539581833769;0.162982203310184
"curious";0.452845156607716;0.361339185343875;0.274679524691168;0.194277876369535;0.358350982155805;0.136923188935547;0.0639695321443277;0.087597421135011;0.00380473163376044;-0.141029813653637;-0.142746903763884;-0.167223144953427
"dangerous";0.051275831804638;0.593887605375589;0.203814131034475;0.130501805703265;0.183900636459992;0.428873064769905;0.000251803367163602;0.165431338085716;0.134680383601181;0.169711574738493;0.0865144328671607;-0.092924807798894
"delicate";0.339249700728622;0.193144219045894;0.411815717809888;0.193268156912897;0.236579540461433;0.0794126874390112;-0.0472692415604856;0.0941053285474253;0.0277645088502636;-0.0171896287796817;-0.0917369099899629;0.107200520687352
"delicious";-0.0394684137589212;-0.0403804683055044;-0.174365711929395;0.339675831889282;0.662172639069858;0.0818562654693109;0.00805265782085268;0.148872243926824;0.0488133368947374;0.149971517269248;-0.059735019952029;0.227931705181382
"delighted";0.474982947031915;0.225450731652582;0.224208924175907;0.358713389452237;0.199801790961415;0.113293606143638;0.442914085230316;-0.155836877392057;0.0366646097382533;0.120564614490749;0.0235900221009082;0.0710830297609371
"delightful";0.0567458330829271;0.281302993342908;0.442987037806072;0.179748964760899;0.412637499400626;-0.0265838557431593;0.241901037924282;0.323928236277374;0.145704368845378;0.156162188443414;0.034573214624733;-0.0523798169959496
"determined";0.367898790766717;0.395085196329263;0.0971428605110961;0.197257026760568;0.119409050927965;0.179592758940799;0.104030123446265;0.0564320256222513;-0.122977407487827;0.216382959767101;-0.000674029403356318;0.0830222356961889
"different";0.316103348608216;0.273029814489114;0.289535626855419;0.398694175563728;0.113837077824079;0.0637010713195075;0.165487940169415;0.0568937420885966;0.0388502011509134;0.152136825038622;0.0695469141744956;-0.203340716132088
"energetic";0.206870051495039;0.0626740056378442;0.154179164135091;0.298245361599259;0.156324868655699;0.47234069808333;0.379056755817265;-0.148433258250239;0.137929877867659;0.250174237409027;0.05686708240519;-0.106691757001915
"enthusiastic";0.079967972360154;0.0939428465259582;-0.0013298294653613;0.702326011625789;0.182114925673383;0.0833252461483626;0.101101808072314;0.00682271908445567;0.00777336141589315;0.02556197403466;-0.0862307360157221;-0.0616301974852512
"exciting";-0.0632830474841016;-0.00272264693904236;-0.0178352037068146;0.439657797663165;0.412329970188896;-0.0925461638051393;-0.0845498437677469;0.248734069180806;0.0782590077151478;0.188507368696587;-0.510602739716064;-0.0681767516094722
"extraordinary";0.370602759741368;0.21736534691692;0.56950237416924;0.08716818757183;0.0538210636894068;0.136720220682947;0.111372446766861;0.290993339915388;0.113085379635307;0.0720992878598731;0.0382448780509357;-0.0321897227021623
"extreme";0.504856983360895;0.347620120676794;0.467894632385966;0.150543325130442;0.028690179389874;0.152927009121076;0.184143319430135;0.0650370192155151;-0.0388355773245057;-0.0117567384588755;-0.0953694195237604;-0.28703339868778
"fair";0.282492458566985;0.473625504883606;0.100297486162732;0.109249997814504;0.313905995694465;-0.000862011618829465;0.0321498643436775;0.110397090016473;0.0908128447610927;0.0486783575587144;-0.11177802539931;0.15107855211177
"faithful";0.0642206841951628;0.179398101282994;0.16803110787419;0.493870436628634;0.224158804943674;-0.106581635707894;0.112670068186246;-0.00675274518615414;0.150864385439596;0.144179266174465;-0.280654552764073;-0.35796578174309
"familiar";0.0189025907334294;0.0941484672427668;0.591138379637902;0.0638675258735594;0.133638171009955;0.365273649193914;0.0345780602146663;-0.0687758138857911;0.311032081310788;0.0453759147534732;0.130827893919818;0.118778144873861
"free";0.0799718043993179;0.0306618628738547;-0.0549187403949048;0.119348926773702;0.154475534468681;0.0806279774367104;0.16105636032489;0.708876825375669;0.0394890006966556;0.0822131312366497;-0.017174879482138;0.0847122991948021
"friendly";0.461931739731744;0.455067457517584;0.141514961486234;0.219690071917644;0.170688797095474;0.00873206691992793;0.184418126640982;-0.0653096274581474;0.116728876013526;0.157094317298213;0.208019360453885;-0.0933480145843238
"gentle";0.194318973309645;0.277856608434919;0.19566481978648;0.563877170587068;0.210345880902795;0.155896192891054;0.168614260055724;0.351675132488999;0.0694967929640568;-0.157958286937782;-0.017153458837593;0.161808021510511
"graceful";0.170518515121471;-0.0738827221965597;0.392481380066033;0.119739644464624;0.240489854869457;-0.0453768009851756;0.3949830315739;0.322883059361519;-0.0498891259393753;0.0671317632509049;0.194875278341492;-0.168694524390155
"greatest";0.323680580557201;0.242772664488773;0.461043118238164;0.191474672740468;0.191320591890007;-0.0104111820634943;0.181907104692653;-0.123797618757518;0.142462571406019;0.0340836861606882;-0.0505765194567373;0.200378600642505
"happy";0.0665524297500774;0.368447850904375;0.197657786809973;0.229739822820337;0.534524278210029;0.197506460917767;0.269211523307907;0.0505012785167041;0.000599819770049324;0.0965248407236842;-0.101402131675499;0.0627911755786955
"honest";0.559264532948798;0.0292110541074539;0.16527681557098;0.0286916033113844;0.206938876857159;0.133285399958122;-0.0505724173081165;0.0323857246540154;0.0164893035103659;0.213159807038991;0.284509186288602;0.213244150415389
"humble";0.271056206530299;0.218161408912777;0.121745225765336;0.0533313292102433;0.254496830765619;0.0848973704168186;0.589394130606773;0.156595227518763;0.114057857139796;0.186546553181698;0.0681908046071327;-0.0635896589665967
"independent";0.685979246305996;-0.0146261191387615;0.139761209509876;0.125745807030304;0.128844529967269;0.0494387061732186;0.0101426615073654;0.023235126416213;0.189915191706347;0.140390175069659;-0.0366613426644861;-0.103121061705469
"individual";0.676481374451086;0.293227572002443;0.170808769570609;0.103443577573715;-0.0872962691973575;0.0841647535497495;0.0213935742322435;0.182997853275677;-0.117760551407148;0.045945257400573;-0.0576882808672596;0.0357757679267001
"interesting";0.158929584074576;0.0954104008403066;0.146996798023961;0.52178250915129;0.27290164689447;0.0725541673065239;-0.167245060406907;0.28597331221058;0.228950381363246;0.339372642094902;0.0683663656545984;-0.215341607166655
"legal";0.105588368395419;0.705111824537828;-0.0984413120521346;0.0631660831202464;0.0306565651033521;0.150381150010306;0.155936294531074;-0.00855366760325307;0.0199740269983148;0.109018397424573;0.0502232145791025;0.0492999691159971
"loose";0.0758902932238252;-0.0527249942482392;0.791255997195615;-0.0334577559898416;-0.028462609185393;0.112723044431684;0.130992226368585;0.0444599769001518;-0.0898489854638438;0.138727244469634;0.0150976474538932;0.0868367311501915
"married";0.345139587676483;0.212010329038107;0.327589140612517;0.0319677648198262;0.0496096892934343;0.264401289240597;0.152532776793369;0.0599411966079287;0.585915655138315;0.0555574721403254;0.0481455398686722;0.0230891330348052
"mighty";0.364646660783065;0.351347706539524;0.176707355065414;0.358438652732418;0.229113319709341;0.0245837910131503;0.123338722118754;0.205660528466258;-0.308076532742945;0.151025125834918;0.0662360547095681;0.0582936804145038
"minded";0.145333467385032;0.0743667525198619;0.351028349030641;0.0840242724310399;0.142681922215632;0.0998351489978821;0.112359319911847;0.109453581482233;0.00525491691725528;0.0255152410918484;-0.56654156544923;-0.0769539568238046
"moral";0.225200056720423;0.0954162211358209;0.0995711856110152;0.040795370172376;0.181225526262579;0.747736224282159;0.0572041556839545;0.123484773917602;0.18232674279416;0.091144241329985;-0.0898564313882658;0.148968637622741
"mysterious";0.388463968101224;0.331133184838566;0.185493832618024;0.153209599168816;0.00210349793748017;0.203920577571312;-0.119858859696807;-0.00241787024637693;-0.0830596084937995;0.561067226239542;-0.140282967692124;0.0778593344315062
"natural";0.577324569603483;0.241658274955429;0.0811196561034936;0.17144520484832;0.0284573756122062;0.416263663247289;0.175673955048857;-0.00395969686413655;0.0721624758344822;0.0498101449535526;0.00572276916543795;0.0597534137049892
"neat";0.279965652601205;0.0980056648676885;0.224130341577487;0.290276037117301;0.456157437483538;0.303330366002514;-0.00199236809642001;-0.0152713320023953;0.380568126118289;-0.130207732204456;0.0348215657654888;0.0450608586635856
"original";0.265373585816589;0.0892738215003252;0.611367503741938;0.292759930828574;-0.00907460156741006;0.140040803983511;0.112096180610361;-0.103538331690577;0.134094457861562;0.115132050885205;-0.0645374810307069;0.0603000069814918
"pleasant";0.394265508572513;0.0721270813273658;0.0762559300250766;0.495617410277053;0.140887838264493;0.187693242708814;0.0187698773534007;0.191492687183589;0.281222368937364;0.0754406903651998;0.0115265599286127;0.0261641547654202
"popular";0.0680293753515487;0.166402702402673;0.208783292071092;-0.0273832090865015;0.141144029449942;0.0023467804287332;0.286631925057551;0.18381677865002;0.0722072638267889;0.10725937021464;0.518959290384197;0.0781298444020789
"powerful";0.470324055762574;0.142177153104356;0.156410988981532;0.0820969635433165;0.123184861351554;0.0592523451149578;0.183834174441836;0.145851478289605;0.0607394226420826;0.596787893300808;-0.0121882163322488;0.0116179681405518
"professional";0.377083653125211;0.373548357210986;0.278484059583669;0.114767001000931;-0.0468352569038608;0.14842588118357;0.163079690143672;0.190205034944767;0.235190591823038;0.16913803860586;-0.0501372569234697;-0.0698713803379816
"proud";0.595742555249201;0.0747236130248728;0.0909229525610468;0.436270392204582;0.144850953008464;-0.00227824368534485;0.0519663195977936;0.110542286406393;0.298077953981527;0.152552184882527;0.193643869352006;-0.0721615321244642
"quiet";0.414030452438724;0.31984284520725;0.257301975873795;0.261017685882976;0.309522289114415;0.148786268713724;0.263601988747182;0.0657604682390533;0.380012109995379;-0.118522104833145;-0.117078524365729;0.127586652427225
"reasonable";0.0836063970814852;0.388209513676571;0.224475555176809;0.0750808095583975;0.145770792554041;0.484049508354827;0.12379256334948;0.484411962768899;-0.0909555147728605;-0.0511818910544735;-0.123671706092837;0.0868309799024605
"rich";0.141697430476167;0.0856462431248987;0.128716242908584;0.3574991865522;0.510816498614138;0.104244555277163;0.040139922620476;0.31148773460923;0.0892698118290003;0.216074205676939;0.100478553302159;-0.0985775931326301
"safe";0.10536990511255;0.294191766272696;0.224444852978555;0.361216523990251;0.231998987191413;0.33904180246956;0.252993784558265;-0.00976389985161336;0.125627963309154;0.385037491666698;-0.00501718960818917;-0.1393575224988
"smart";0.478415279066861;0.293595401459797;0.498204312754288;0.32224533303813;0.160297601550792;0.150004136451168;0.193706353234148;0.0364422484900338;0.129618358862966;0.0238357704419649;-0.0718311631392422;0.118978756616286
"special";0.42018703376192;0.2997060092797;0.0973035769196779;0.00132433291970784;0.181493936538444;0.412858477485821;0.0522398878234971;0.312021202856516;0.10256397733991;0.211613364960116;0.0491380900270201;0.116817603398196
"stable";0.377071900786951;0.17075937895819;0.396127315100479;-0.0488765497126489;-0.0310455478012424;0.191007576658956;-0.0126138956003363;-0.0520389138349431;0.201992977024441;0.0176775934068687;0.0700451580841384;0.338390716479157
"strong";0.482129637496517;0.274865920408475;0.144783917217321;0.358093641226325;0.23251302834158;0.242771062550206;0.2209433381259;0.0645715944385138;-0.0556038838322681;-0.0456709784357662;-0.0502094916494388;0.0835474771170606
"thoughtful";0.0153227283085922;0.319419201072362;0.062598779040288;0.314329075925551;0.0253936427291083;0.374223614005289;0.288150803515295;0.120401602488554;0.350477557118131;0.321482288960381;-0.0722125515010776;0.0509107939573091
"top";0.295717387671824;0.427763848184711;0.204576393400069;0.320162583979354;-0.0848717529548206;0.165489056914999;0.0947170625733865;0.101495568700357;0.0635862113846426;0.13820118461523;-0.204394826279881;0.033982412626905
"uncertain";0.282670896300084;0.346357646290382;0.423099986399608;-0.0352874009362283;0.164304388690112;-0.196851696570934;0.0356274894904132;0.186172399875673;0.244995675975317;0.132997579258163;-0.208636313876925;-0.0276044962784388
"unpleasant";0.293481001794104;0.579794870160706;0.326926183187545;0.252666569261685;-0.0266406706551099;0.0468447089644711;-0.130297649670597;0.0707975759739416;0.163506600688316;-0.0208409576860264;0.144708321957727;-0.0238035078997689
"worth";0.155899363259618;0.149543624923604;0.297763991138019;0.0514517451743851;0.172543426556716;0.0535038926494478;0.189514198810564;0.145448427727555;-0.0180555801699979;0.0115259729580928;0.101286553978384;0.614338387089973
"wise";0.225041653082286;0.088063122617056;0.119800414154492;0.186941204326633;0.74628078315575;0.237624571451184;0.170833267643467;0.106895304079559;-0.05615631775108;-0.0155155187389552;0.0235105104646097;-0.0593247357142193
