"MR4";"MR2";"MR1";"MR3";"MR6";"MR5";"MR7";"MR8"
"afraid";0.580688492005659;0.0323678100688914;0.0249837236607542;0.138581253724323;0.546905020663554;0.059581046320409;-0.00700647332773732;0.145455774633292
"best";0.0719221798539124;0.0742824878507217;0.528643060004313;0.234011677185142;0.700170859665448;-0.165928351593751;0.17031583057872;-0.00768133411112509
"capable";0.296185819192927;0.512783896018624;0.241515612406597;0.338955490540238;0.0653147892601781;0.0667327163174122;0.509544636441469;0.191567919908453
"careful";0.401174141078957;-0.134313698313928;0.474114731621037;-0.149653711212939;0.372353610293711;0.184219574600347;-0.129342638970401;0.0695750156386379
"cheerful";0.428550336406937;0.196468544397054;0.622442322762842;0.339977615439026;0.0637562375392711;0.0839738472392649;0.0751183141912269;-0.0748033456975622
"clever";0.573164617013612;0.346049879285488;0.0083826523880029;-0.14300172664796;0.0024624587163175;0.130509714899578;0.0654049471697027;-0.034872788979596
"comfortable";0.644467845545288;0.12192233671942;0.333036262952792;0.137706141127193;0.262157907160593;-0.030212451814744;0.0204906185132083;0.189622185650803
"dangerous";0.33375864198281;0.5559810854924;0.212920589720426;0.335324684034605;0.0561712383373896;-0.151321909618925;-0.0463004804877727;0.452474807232093
"delighted";0.526746096626274;0.280777993396753;0.428001559524919;0.27800862198214;0.320168660188852;0.181721441468188;0.0331486515310993;0.140199585877656
"determined";0.326052633649051;0.370692806875744;0.552999544883934;0.293792667919563;0.313848134735349;0.0466385217230578;0.170989495776798;0.126517507962981
"different";0.431120748034867;0.30952027487674;0.159966406518369;0.17761735236836;0.190366147015306;0.223752780601711;0.0816154178818665;0.193109228812289
"extraordinary";0.439102604343847;0.0427020636455837;0.437735259433513;0.34211860767997;0.275748161336992;0.162235029651697;0.147263954105841;0.0842849724356566
"fair";0.302806129224643;0.362470405245899;0.596480668108273;-0.0585246276603911;0.0842574630531512;0.256491473810798;0.090078811615723;0.269862558050012
"free";0.492831572374928;0.105335516018605;0.270951475552105;0.040627477063515;0.569689261986117;0.107281267385638;-0.0243347762725264;-0.000545882194613633
"friendly";0.551957383058139;-0.0954969503886243;0.240793772254394;0.284646399633719;0.295158171993896;-0.083293739951196;0.350084347461528;-0.141080862416387
"gentle";0.128884081888763;0.3537012362001;0.417590799649358;0.268853984494611;0.183003727128823;0.00677983780686694;0.239492453012384;0.0987415401232112
"greatest";0.592166105768397;-0.222885101574981;0.208501705381169;0.128022228791713;0.0997928126065973;-0.0161650472415757;0.086560809290641;0.118296460528107
"happier";-0.00774542519749441;0.343906743991323;0.361386754802606;0.624679129059932;0.0450536030011952;0.0725408237404618;-0.202447183885745;0.159177028652059
"happy";0.227326365570488;0.0936557375767692;0.152450703248082;0.223523079445921;-0.0131211564235126;0.737175697823089;-0.0198838542603077;0.00844570674881836
"improper";-0.114166639914213;0.856237470928758;0.130210990538919;-0.139679999775135;0.125624251905631;0.261602426578526;0.0446721380378403;0.10032393357043
"interesting";0.414139877515821;0.232773325937231;0.481255024319124;0.210918201132838;0.135321043810291;0.25083056827764;0.17340980402736;0.474044184649012
"married";0.25452145282109;0.199857362178051;0.136038318994039;0.634121247061688;0.389606812260264;0.186246864792792;0.0387209566315861;-0.0416508445888186
"natural";0.130687002088765;0.335262841548875;0.519013072063622;0.347403324233732;0.102083693909407;-0.163632292896846;0.211933637956722;-0.0062789232352228
"pleasant";0.624293833637975;0.210338693705209;0.37615356039436;0.249749558453808;0.324634359467456;-0.0179503310664512;0.10306655427655;0.0618596693447964
"pleasing";0.164464396792656;0.470810907072977;0.28118757591598;0.0520372747362247;0.228529657274232;0.437764990925612;0.303075638629172;0.0590064689824304
"powerful";0.159463956029526;0.739027868310512;0.273497784981476;0.151552712924609;-0.0179276313893467;0.0575004693155328;0.0107794651854188;0.0591118037032268
"prudent";-0.0226543894911802;0.635739389705076;-0.0730043069569326;0.31932498454859;-0.175888840455027;0.0620501278856306;0.188198133554762;-0.0605592255334402
"quiet";0.236798055998154;0.457081879950026;0.402539850000277;0.0793173263298219;0.220393383268391;0.163376774659301;0.000537974489142587;0.278020870650868
"reasonable";0.673281244247079;-0.0698998084579261;0.438007930581467;0.0316207363289261;-0.0642408207744991;-0.00926013653671771;0.0449679342101064;0.0341183248082913
"rich";0.0492768594488274;0.107010234983228;0.0976843242563345;0.688394062121359;0.0218134856954057;0.0776954148719147;0.127457101197793;0.0482504221295352
"safe";0.695406158420359;0.0648729305706803;0.23894595965894;-0.00515005346141087;0.0561543177928855;0.297279330735649;-0.207863589182022;-0.237198623835511
"selfish";0.0144864886695213;0.576363861051495;0.0962234037952841;0.360188182246085;0.129301646090966;-0.362085949936982;0.297080306568822;-0.248079817634342
"sincere";0.78687121682511;-0.0379813539154506;0.0766216398216378;0.0358448606347251;0.0565095574142862;0.17604231022287;0.108486088654379;0.110625092241393
"strong";0.515262181538383;0.370790680911414;0.353353833330808;0.251183353138612;0.158995475746685;-0.0612477859479481;-0.174968574541284;0.0915310345100945
"superior";0.410199868773423;0.151881793641224;0.708570317467327;0.0196239128786148;0.210140728671996;0.0940701536046177;-0.0599885046725128;0.0384160122180606
"uncertain";-0.0982508069857583;0.805431557608961;0.142152793260543;0.18236076712666;0.0870129487322659;-0.0594556607904229;-0.175562277837087;0.00466350623365346
"worth";0.264126602479209;0.207631400134527;0.712381813218285;0.341636935041516;0.130303653646036;0.231300648457859;-0.0280316681010363;-0.0142441763543435
