"MR1";"MR2";"MR3";"MR6";"MR4";"MR8";"MR5";"MR9";"MR10";"MR7";"MR11"
"afraid";0.109482288923334;0.457855995609997;0.474535121211353;0.330036729517704;0.205075208492561;-0.0041279501248679;0.208988643528121;0.350762095704984;0.231952650991538;0.21239578358331;0.0298756840886362
"beautiful";0.376386358310223;0.232036674486047;0.518151808940239;0.312503465046863;0.18331689563108;0.47836613289825;0.175132135817086;0.0959363863411984;0.0937323756378097;0.045033267505475;0.0511659452497059
"best";0.478641415979243;0.253928181747735;0.141258639582094;0.457724121404638;0.245219369746464;0.146306272337635;0.102582355220371;0.164656960671973;0.105542310294649;-0.0940015459612567;0.498720875478323
"calm";0.30216356112866;0.584201267517083;0.432284594239013;0.123789050707831;0.244898325940888;0.164599500282637;0.202305881766357;0.161239941360948;0.2777172533453;0.0369364526517205;0.0893850081935982
"capable";0.396738935462316;0.198782693968141;0.193741548117983;0.174051951420905;0.669868831990147;0.026892055421739;-0.15533011426249;0.173963471631009;0.117304621030314;0.192925097620626;0.0331639346308644
"careful";0.318769845753944;0.209616659296009;0.28717516216635;0.210003012389684;0.129645571812312;0.155973289928526;0.194742119234753;0.163416752596332;0.728702899025199;0.0800669636967372;0.0101976476572992
"cheerful";0.359174315971912;0.364748773185338;0.41167675596934;0.298820344092054;0.26733364400074;0.171675814770711;0.170678461614821;0.374734232796263;0.156635741234282;0.00842465933671408;0.0836323377987532
"clever";0.494162022010671;0.467463027711264;0.0884875181714586;0.35346293138161;0.288016168827583;0.182886675280103;0.0819596725013498;-0.0246324269761117;0.188705919614243;-0.149065585618183;0.161758091729128
"comfortable";0.280839003932508;0.295234478707004;0.115984169611638;0.65551938458604;0.0865814710870108;0.148040504208788;0.143454695390313;0.00160835840793187;0.303920937126194;0.0210536675726378;0.21609510796855
"cruel";0.328847047601665;0.433634672837012;0.218922799510727;0.498225051813079;0.0447890587620705;0.117991211162208;0.46554214563553;0.216381034256285;0.0415027211747918;-0.0215690727089039;-0.0344809687209478
"curious";0.332539512042984;0.171926188536467;0.264622593286438;0.215600201950442;0.0101111135848042;0.593461899683335;0.272520881112931;0.105935333206955;0.0654584931322996;-0.0504894958041571;0.0629835153878805
"delicate";0.500863204679057;0.241377585170213;0.259444398578282;0.275417006448725;0.187218669306232;0.196971081387508;0.0995504516494531;0.405087044004982;0.225421145742581;0.213827332032948;0.00715398446368464
"delighted";0.613211080836092;0.148511327420787;0.444766208192112;0.308983779076469;0.167856341589992;0.192618326156651;0.0567890385961092;0.145811353748675;-0.0118286996798095;0.159425278349355;0.0234320220151613
"delightful";0.656445604393013;0.104972609360901;0.375303231773812;0.398279251658517;0.213006684254715;-0.0503641677709695;0.184863617566962;0.0962311348434834;0.0966921034723603;0.096124511301714;0.073364647389203
"different";0.606442871663249;0.443942560219705;0.304294227989576;0.233080830560234;0.246863014285294;0.277405068988719;0.130193459008261;0.0297926557812008;0.135344380577497;0.0144120687795006;0.0101982365275766
