"MR1";"MR3";"MR2";"MR4"
"accustomed";0.127180285843507;0.179273350415402;0.72454162099349;-0.0298470603760236
"afraid";0.548771719264339;0.301863373473773;0.383684285035745;0.156087134908674
"beautiful";0.28481678571118;-0.0375342121214783;0.619647701815528;-0.200106659757196
"best";0.239490180125022;0.205918281374737;0.493836084937031;0.265701943606891
"capable";0.338003110693876;0.426904750508053;0.176713538401807;-0.137393737016482
"cheerful";0.515557226515836;0.380283062553134;0.302953982392735;-0.24831173122603
"comfortable";-0.280936508770519;0.507107892498807;0.190596997399683;0.207094684011532
"cruel";0.537037314084137;0.337729435647567;0.194910449682729;-0.0161069696156763
"dangerous";0.309480349905414;-0.124742962875484;0.487313900389752;0.128151339303045
"delicate";0.625581166302109;0.139379162252704;0.188862350540814;0.0914322097713498
"delighted";0.158547455157997;0.424128314298816;0.598914994943803;-0.0897059589197941
"delightful";0.460966841777885;0.205377380395244;0.488887436944887;-0.488426043307124
"determined";0.277725829421167;0.443233676164852;0.161816808158995;-0.00068764922725471
"different";0.41181033284719;0.642122878744842;0.0786252700546533;-0.0329170090354878
"extraordinary";0.0933111107107533;0.182183773851786;0.579207397674967;-0.177529080167828
"extreme";0.413943949250292;0.654615138623468;-0.145619165659515;0.0841253589851833
"fair";0.327203087331068;0.434486964771545;0.173578566838919;0.0339292632793019
"familiar";0.102365204073155;-0.0106793917433276;-0.067171208289607;0.678802737474545
"free";0.498356785360513;0.298226980457024;0.554985700323401;-0.0036288311255088
"generous";0.559077386635823;0.404429483810436;0.248949759619056;-0.182152742204938
"gentle";0.735348918401048;0.169244624507282;0.162746790207509;-0.109819221950279
"greatest";0.520888156875653;0.31201465705147;0.472583444773748;0.108506363675772
"happy";0.455375777570642;0.577346324155302;-0.0229634928990576;-0.421803470532558
"humble";0.728281217383196;0.182311534491633;0.285987586430459;-0.0323646893104418
"improper";0.38736225968571;0.58046766034082;0.193619365414878;-0.312343299645164
"interesting";0.607946369774565;0.374353995995182;0.245891341720095;0.124282770504496
"modest";0.0897696543089544;0.132335828757844;0.620798565691698;-0.0556182308584564
"natural";0.646769775142231;0.258740959396576;0.125936778168219;0.0307896861907272
"polite";0.0753117282333502;0.309324898529272;0.409518420703507;0.186694435732933
"productive";0.0747954344994645;0.507332380580299;0.270292974878169;-0.0257534370592517
"proud";0.338730322318243;0.558913399470204;0.0351392201283926;0.380232604297963
"quiet";0.200870449423472;0.520227722278321;0.47273434755662;-0.050889630560299
"safe";0.6683968378698;0.557838998170156;0.0501505492588073;0.0682385157327724
"smart";0.576052242160629;0.264600078086514;0.00993504284178034;0.350750601630291
"strong";0.333608983180495;0.703285554021851;0.243543771095737;-0.049162089382545
"superior";0.25511942631558;0.691873651529361;0.296754585837074;0.0390690246504601
"unpleasant";0.634388109220759;0.0265607181500479;0.320470962138595;-0.237362298419717
"weak";0.571507081012202;0.517677016100048;0.304222252153896;-0.000236641624981397
"welcome";0.555137598348164;0.294206018429155;0.263834436180692;0.259993172090204
"worth";0.310687294731641;0.255237688350521;0.249166540742769;0.149984258081607
