"MR4";"MR2";"MR3";"MR1";"MR5"
"afraid";0.656976168040276;-0.0633061280226203;0.0452310522268065;0.128303373126514;0.0622572104538789
"beautiful";0.607381167622003;0.284275096151687;0.0577360357434885;0.373617341481378;0.0627337380817816
"best";0.248526372255815;0.351924473831549;0.426902899211901;0.322879952277244;-0.10493553376981
"capable";0.182057303973757;0.450510446889864;0.0135421602745634;0.266962892943599;0.467578740849278
"cheerful";0.0795208793635178;0.675818180735035;0.355456859808872;0.0878130736143325;0.125073899264407
"clever";0.194722420347986;0.515026402270814;0.196575446918804;0.298878397201958;0.0267135163200325
"comfortable";-0.0222519770641454;0.648853907338983;0.361339785079375;0.0338185793095;-0.0411174617978733
"delighted";0.70079177755185;-0.079008897326658;0.391154586430658;0.243767399649955;0.159512399120956
"delightful";0.586851750897016;0.198671992748925;0.260060708762855;0.347091458122993;-0.0877992348267729
"determined";0.76708706723396;0.156104325611086;-0.170280480172671;0.259352728642312;0.101930452918387
"different";0.308767060039833;0.0890547210860413;0.47523454507748;0.278216177290729;-0.0104979329337307
"extraordinary";0.723516390700253;0.0344228607632136;-0.0191966278116235;-0.00519970905315474;0.194564669061554
"fair";0.278176046931961;0.292637230315894;-0.00467339621956285;0.396112579219528;-0.154859855207945
"faithful";0.0146750537370361;0.670425273381961;0.244217098795744;0.066809581526486;0.320672178398165
"famous";0.329288109606346;0.142497526347284;0.362940179615616;0.39898618677056;0.408911282192196
"free";0.218599438010474;0.107191911833899;0.601836077030324;0.18141590397389;0.083998065518433
"generous";0.481870110565722;-0.00270580827952111;0.243622520972507;0.520127721414774;0.071981310613554
"gentle";0.173096666047905;0.507220316667244;0.163773357728383;0.425381636238738;-0.136926309397988
"greatest";0.166925811951919;0.301387138362644;-0.105244051642415;0.464863996529326;0.121710681062919
"happy";0.169199650962748;-0.0000386215101378986;0.0304716658104685;-0.0321781867937235;0.603882412829571
"honest";0.134521601553568;0.443943236266059;0.627681873566446;0.187470544645553;0.0692936918469648
"humble";-0.186222154127769;-0.00490556148589874;-0.383243837147729;0.41979888042541;-0.139786073102802
"independent";0.204052287108058;0.320197910418254;0.608398017889719;0.110631345568436;-0.289695650756836
"interesting";0.0779906287515551;0.547142777079314;-0.0181437893434383;0.00714529224511721;0.104729850552748
"mysterious";0.125496764830826;-0.0536376409021334;-0.541141761083596;0.201010656489854;-0.0367417490718929
"natural";0.632188490525677;0.31828062870374;0.435290442927304;0.276771936757401;-0.0329037388290597
"pleasant";0.410676840908929;-0.0243532859981357;0.22846229709582;0.418437361046204;0.455878202990154
"pleasing";0.317331440954702;0.402183741583406;0.0260142120952372;0.304153881138162;-0.161527653172399
"quiet";0.388678388563613;0.579633776655689;0.293476590806835;0.434038651623961;-0.0471804337336748
"reasonable";0.0436429490624231;0.411837245787895;0.345187343630796;0.460219183184397;-0.162637863052797
"rich";0.220755346864033;0.0346474742385248;0.248964707219142;0.627265160557641;0.274934482655611
"safe";0.217574919847051;0.148787714863624;0.142010593396167;0.739670230936458;0.0738826725424115
"secure";0.0664047195399767;0.114424435954846;0.632653805506326;0.255240112197259;0.11875617167032
"sincere";0.0281074033260844;0.586461275565382;0.327948713939242;0.0721569905829763;-0.253731847091393
"strong";0.776919130672495;0.13889025708337;0.0889796704170933;0.0594140147642466;0.234362653395539
"superior";0.579420302501469;0.182829506120918;0.324948788024064;0.145322237102912;0.0376088050077178
"welcome";0.51495042993267;0.398137540961579;0.282810988619895;-0.0916376732525616;-0.17851563397229
"unpleasant";0.342284756127711;0.259426889536943;0.399933672535481;0.581111194713598;0.101329535582584
"wise";0.00172071285455328;0.681525423963629;-0.45308022540359;0.145952958289808;-0.0322396147727415
"worth";0.226077703756433;0.398765491535179;0.511656388728886;0.248794196801278;0.223250095266413
