"MR1";"MR2";"MR4";"MR3"
"accustomed";0.0226662583523314;0.68066967230877;0.357494459593854;-0.0543034715670776
"afraid";0.763245401384229;-0.098916159433829;0.159816955223399;-0.00289708378317519
"aggressive";-0.013984875203975;0.371389559429099;-0.0327228302296442;-0.052175789130185
"appropriate";-0.196005763711295;0.00325910125453701;0.119617896217233;0.527067478060183
"beautiful";0.638894920481467;0.0958281523975062;-0.00188884376262386;-0.0128100469275105
"best";0.312662147204687;0.141145571000351;0.181297188520153;-0.0154832107535245
"brave";-0.170429300424208;0.249880367091324;-0.0515820494225254;0.101313567758113
"cheerful";0.675449307876804;0.20898799021323;-0.174583010652586;0.0470152381946776
"clean";0.0648884944615646;0.195333512537689;-0.154280621396196;0.583558828837206
"confident";0.0573538238002452;0.169849252060801;0.124900419736163;0.249584262117987
"conventional";-0.126468998537308;0.434719094775633;-0.205861841506388;0.467444774314664
"cruel";0.460273736333213;0.00566789260787461;0.173018986154479;-0.0386990879900189
"curious";0.387276423136662;0.446190314875579;0.259580771116098;0.0215068632411413
"dangerous";0.734094678004332;-0.0845448766451896;0.12711837739771;-0.0267385571254959
"delicate";0.361029114473838;0.0258781187973043;0.449770003598557;0.20033900528441
"delicious";0.0845494828831744;-0.0861092291775657;0.267171558849776;0.135378792228353
"different";0.137582978113773;0.0928958719873609;0.14810157556668;-0.157128451797427
"extraordinary";0.259880435700617;0.0176701497769608;0.39281834992268;-0.0565132157126876
"extreme";0.419032364037037;0.303993748236308;0.595231051554323;-0.0722129036356493
"fair";0.465530429514369;0.30670600841095;-0.209016496866008;0.24008487248875
"faithful";0.0938500171048735;-0.222644127570546;0.132683139040542;0.665166618336874
"familiar";0.459135261003596;0.0936620716179244;0.0167679660631064;0.0824925309818568
"free";0.175125036591654;0.19429938755299;-0.0699085172781866;0.246528046785874
"friendly";0.430307051303805;0.165726227360141;0.0298173390461703;0.184658349094055
"generous";0.510458251987911;0.477170475282788;0.28430749293407;-0.249996803358131
"gentle";0.393283976265617;0.659387035357183;0.0165381882194276;-0.129409672629776
"genuine";0.041929045367902;0.234957053026791;-0.0684453671299656;0.626746227725402
"graceful";-0.167201895424043;-0.0137434754022986;0.265321503116613;0.476072020932223
"happy";0.0945272375414225;0.67493922296855;0.183961838712559;0.0277156398222724
"honest";0.183417406214275;-0.308489918628924;0.406831728076296;0.078848282035843
"humble";0.106334742806926;0.444346268109563;-0.0726913429551568;0.565988847368358
"liberal";0.141675273810573;0.172797604392068;0.70861187768483;-0.0361504789517026
"loose";0.279804471992196;-0.290635528735486;0.50800649351087;0.0969384543243057
"mighty";0.537777397756522;-0.194185046616516;0.143127243318994;-0.0163785074492013
"modest";0.00482977260336101;0.701041746567381;0.0729867987835144;0.39010124776069
"moral";0.110878543547338;0.326436388058063;0.525098022802877;-0.224122344799493
"mysterious";0.287107037775588;0.25103903468682;0.0845653987923785;0.23104185604536
"natural";0.0623328843075294;0.667541813457453;0.11491113500332;0.00449742043452925
"neat";-0.000785965667250985;-0.173257196737839;0.184435564302082;0.606889629935921
"official";0.0784783681177554;0.523074628730525;0.0507829582273125;-0.147570858538286
"original";0.0161169025051392;0.0536179697719781;0.377756064522315;0.093521147934155
"passionate";0.634140118293784;0.0493727300101856;0.0196569866060163;-0.199707449101545
"peaceful";0.274294004400684;-0.0341260844095051;0.208237490130252;0.122063107667983
"pleasant";0.416130577383077;0.257775454540319;0.0508495868043789;0.15758123985752
"polite";0.0702376565991149;0.213690851189214;0.627425372585278;0.0726496621095526
"popular";-0.0150519857771301;0.245443637131529;0.171662396479358;0.249859086970427
"powerful";0.642010539511045;0.290194288078543;-0.136022506041704;-0.0508402570860227
"proud";0.102347390527567;0.657993464900947;-0.024870474020048;0.0908833282281977
"quiet";0.497994689762857;0.338806382856257;0.090207036918671;-0.0390016115581811
"reasonable";0.116211553805081;0.0391302365691574;0.347278417678422;0.112268246314126
"respected";-0.0416788928031158;-0.0844730222646691;0.355355508602035;0.169733500272354
"responsible";-0.0678948435890781;0.0231198524263431;0.344276492906026;0.108039313147422
"rich";0.112487959266113;0.328751611553168;0.0984367653140126;0.394502942118504
"sacred";0.2716588017226;0.00091791827542372;0.258576922361789;0.0656759775233089
"safe";0.513532222628057;-0.0612828059692573;0.292074951320464;0.158000192127513
"smart";0.04291707093902;0.328941421383207;0.654212480216811;-0.140368384688997
"social";0.0337223553957455;-0.048035216717814;0.137995270248912;0.64926511990995
"special";0.30226918157245;-0.0878108703267822;-0.0665544337167078;0.15367325066214
"strong";0.563962357605851;-0.00999888722709362;0.190322836797537;-0.0967819657340008
"sympathetic";0.72654810679088;-0.0423556240216788;0.267746767087467;-0.070632460010487
"weak";0.0508305355923216;0.176380582764092;-0.114721205087995;0.0603930523299939
"wise";0.108287997750725;0.677062712324081;0.264031244926601;0.188043920423778
"worth";0.476347319680795;0.285100997181838;0.325954403765922;-0.161182985659546
"thoughtful";-0.0356258903022759;-0.205600632782356;0.0748673615120355;0.623758120819537
"uncertain";0.342154528170371;0.211709035040196;0.265877037273015;-0.0854002439578068
"welcome";0.24005159056333;0.08883034849434;0.236157226294769;0.343262078930988
