"MR1";"MR2";"MR4";"MR7";"MR3";"MR5";"MR6";"MR8"
"accustomed";0.237432379099162;0.0270483356090159;0.38053523689664;0.511141145064883;-0.0645164982405572;-0.0550896648676559;-0.255413910146901;-0.000831339613160857
"afraid";0.447313914473584;0.385918166081266;0.436657649390199;0.153611302285308;-0.107413299336823;0.0986239114621798;-0.0801905976974057;-0.174804321054364
"appropriate";0.101959419576512;0.304232212556089;0.694734489421014;0.141891024556602;-0.0316411057029364;0.0714928970876567;0.318825932533362;0.00272873208752044
"beautiful";0.623458906046556;0.1243514092656;0.360844928234146;0.184581819967655;0.162660154167524;0.105245873121285;0.13117497104317;0.178981954437872
"best";0.363403084576066;0.186987481878945;0.348906100896819;0.0949651041666782;0.0938546523891097;0.196868033202539;0.0973422870279374;0.0704814657150829
"calm";0.593404287447932;0.0852501412820759;0.22476525944682;0.400581528631755;0.0888156731729677;0.100552789635436;0.361987603431565;0.200055899787594
"careful";0.186940593411986;0.570506678883415;0.0728263847434462;0.210303618968954;0.311805705737721;0.164038012992024;0.32012924964354;-0.105917047325451
"cheerful";0.688888821129238;0.341939252538641;0.173063219280662;0.198439640479649;0.0762804220674486;0.0376741650362451;0.00802174385354991;0.194835310273434
"clean";0.639035319247511;-0.16447293815129;0.274168593943685;0.081167656807542;0.0978788473193899;0.0813073637072716;0.361639633457903;0.0313782544965225
"clever";0.372201750936364;0.234845224848058;0.260310616011798;0.509836214938834;-0.010507826602351;0.0185333378498132;0.0327612721713673;0.0361595948403597
"comfortable";0.687339704062704;0.0338988485303039;0.173771813895194;0.128991611685833;-0.0904130836904094;0.0681435938848603;0.184316767370954;-0.323890516869143
"cruel";0.360388522298357;0.240238377338519;0.030109026234387;0.141276370496613;-0.0858694259008278;0.243150720728528;0.100584294429284;0.571618480147046
"curious";0.164314464845903;0.451285245992118;0.340625367648948;0.340469153875759;0.00635528010085659;0.196768281294933;0.197428126892369;0.0242975067713773
"delicate";0.377941942822479;0.0589768951751582;0.590790633715112;0.161872325996368;0.177946812319131;0.102223773867843;-0.112520397538427;-0.0250191140944498
"delighted";0.6040723706144;0.153816545877999;0.309980754225355;0.120910067386323;0.184312541315781;0.0627207958689117;-0.221076948685453;0.185607786606126
"different";0.356417523659035;0.256663839819537;-0.0907086921706966;0.352166813802482;0.363518454847339;0.247144589330741;0.0268398259655097;0.234038723470799
"extraordinary";0.457590602052867;0.36686398995608;0.158576638834032;0.0976943615065858;0.114654524900088;0.238023485248544;0.164433698953804;0.0249063695043299
"fair";0.171399761728114;0.238996017810607;0.248703948708176;-0.221607305554057;0.59754147721572;0.225993364079016;0.141630163729344;-0.101788433272279
"faithful";0.0213105918814149;0.336680067318949;0.107317582632364;-0.0107889948897662;0.721270798284387;0.20731306680345;-0.00863043440935435;-0.207263379837645
"familiar";0.13917639665015;-0.0159067268335467;0.588934128523018;0.198738263255114;0.140016191909409;0.354562127217165;0.00531191578776893;0.14014627734872
"fancy";0.65629365966405;0.161985816366961;0.0388262110487201;0.0921605644064027;0.102401027022863;0.0549521133557007;0.222038577382745;-0.0729584873750105
"free";0.140309370760867;0.522763997419471;0.152592091056867;0.195099555931791;0.38334751688315;0.0532864889472766;0.023223236523098;0.146356966973924
"friendly";-0.0758761222504793;0.468810814509673;-0.115474987846231;0.315160361608889;0.128522387816932;-0.0403603075689541;0.13538610721508;-0.00717050132457129
"funny";0.338341776352347;0.134687966308726;0.126015149773937;-0.119692991635226;0.104366592986534;0.410878207756296;-0.117524492272974;-0.193605363813264
"generous";0.429205901902586;0.301368131208092;0.468771646008979;0.020243015782843;0.503823328956245;-0.0406350066880656;0.0747400722437161;0.129532593925691
"gentle";0.697044283074375;0.194725314425792;0.16672841879129;0.18740148849167;0.191428760113785;0.100734263405792;-0.204887101030854;0.117648558377315
"genuine";-0.0444491199283324;0.235127326511245;0.160586666680122;-0.0175224912945956;-0.0725492051931494;0.577114371199806;0.00134326187887063;0.29511659029259
"greatest";0.184387378153049;0.632905827317745;0.179478338560866;0.279039398518604;0.137432862416518;-0.102557362390943;-0.291707881148846;-0.212106300209971
"happier";0.345031417729138;-0.205009665619032;0.346771100677599;-0.0511171785960775;0.567488177063611;0.108462076671056;-0.0548724301014662;0.200133853579909
"happy";0.426222453951446;0.117462250528847;0.497039751853414;0.254031909417298;0.123065510578302;0.0613629522681598;0.150816824191488;-0.139817249596547
"honest";0.199055177779418;0.419032845832412;0.25223585307743;0.363525023520682;0.185797373244081;0.270406981619047;0.066183540398911;0.0396493439973572
"humble";0.403164503170943;0.146494433000338;-0.0579787617822251;-0.216195497835264;0.420135042108132;-0.0835873887158348;0.0946635725116756;-0.101742271802005
"interesting";0.372243677261563;0.30356136653138;0.160146159848363;0.065838007170119;-0.0709383917527528;-0.0816309195665183;0.303625738919986;0.0342597332029841
"married";0.230620658913141;-0.0547557632767993;-0.0613693704522893;0.191679574708673;-0.0407871584687851;0.708021049276519;0.111088104958422;-0.0280429853772314
"mighty";0.451089999958182;0.260389566785144;0.106488347890066;0.0762981754578298;0.114701483175996;0.280411617614215;-0.124060685819808;0.470479429108806
