"MR2";"MR3";"MR5";"MR1";"MR4"
"accustomed";0.198097267607627;0.233373370732503;0.257635636671663;0.722253735090523;0.211417829887438
"afraid";0.417869786189247;0.416984476448909;0.356427146041925;0.317132209903584;0.393076888715076
"beautiful";0.541370912047377;0.274425827353871;0.298089591179216;0.381600845898386;0.281637021254829
"best";0.191144835735688;0.215765565144521;0.411070719835163;0.260466977411252;0.492385449214257
"calm";0.171421098676976;0.407768453246407;0.329192254950831;0.0506632442359119;0.490962969886196
"careful";0.58760367728554;0.0135709498639625;0.423536242663293;-0.0597507093378558;0.25135630971797
"cheerful";0.539674718169145;0.346308017764705;0.241530646062675;0.258870695111941;0.517046065653447
"comfortable";0.280074080646427;0.315510447496166;0.236538593560967;0.461682568359124;0.340893884162786
"cruel";0.107691109511468;0.199951435960289;0.337225727070432;0.542869279238333;0.369758661584718
"curious";0.318736256198257;0.422862464564921;0.298727912263398;0.403544517175124;0.31517363271592
"delicate";0.459336073522564;0.095129213728433;0.462290878787499;0.429701743259784;0.292937427670698
"delighted";0.750240779604631;0.28539872258629;0.211378792168236;0.207342322803881;0.108553683334033
"delightful";0.204645552320307;0.140284487311554;0.1783066427724;0.229423392956853;0.653555544838021
"different";0.312396632030873;0.405339823247162;0.30432987880424;0.436159899257512;0.296564755254445
"extraordinary";0.488665256071218;0.500606698023103;0.371237440606374;0.367357595859499;0.224825806912562
"extreme";0.381942959941713;0.377532193555511;0.395460592646691;0.435739349535881;0.0955037411703477
"fair";0.448499852112726;0.357610765735384;0.210411704917269;0.334233451688986;0.43476641608952
"faithful";0.146752380303645;0.235420603685537;0.621008150527696;0.277989696777604;0.148934409346651
"familiar";0.178365125833011;0.376969452525922;0.586345025784335;0.258333934512118;0.131204501386018
"famous";0.477318759894862;0.0744049193043817;0.247662822696465;0.291816137486347;0.0937046332956774
"free";0.390773807319636;0.489331349057465;0.383703856923626;0.292713313775075;0.19924008435906
"friendly";0.440820270871955;0.154919438408981;0.205243424134116;0.487163251723134;0.15833916567601
"generous";0.29585254599885;0.156151394952565;0.460436552035015;0.426649111908214;0.290201669159848
"gentle";0.395243487189482;0.289280870632818;0.430378493036258;0.284811247554365;0.42937340344397
"graceful";0.240244376043392;0.162079216431257;0.549827831651166;0.0951382576568102;0.317489167541663
"greatest";0.395861332622632;0.369730720696328;0.569149755338231;0.177427920561036;0.155148668991579
"happier";0.682242200713358;0.241225071172848;0.339078670410828;0.0808392304283455;0.301366758837449
"happy";0.537346121262553;0.33959938606297;0.252735471734241;0.388478178972278;0.245263431263226
"harmless";0.125734451759933;0.656543477729419;0.259721409735867;0.14400774339604;0.213618592320802
"honest";0.448103832583053;0.393761185182625;0.394197805241429;0.381372702091962;0.106265714575211
"humble";0.387863099054802;0.354244009165198;0.334319169702466;0.276462552088969;0.362899307717144
"independent";0.116207207897295;0.721660163700056;0.27198272871081;-0.00493156866910574;0.131656946690017
"individual";0.406036671793463;0.169463093589726;0.308257343768251;0.200243825600751;0.260048644781287
"interesting";0.17617376953996;0.445817438592787;0.251961547214872;0.247466085637432;0.311661600937369
"loose";0.14938194161032;0.225089340957142;0.0393644832558395;0.234224199068815;0.509515342897865
"married";0.46092547298121;0.297927798185125;0.165493960725805;0.443553708531327;0.280533163616896
"mighty";0.256360944499673;0.530717563125422;0.294035989653359;0.167753911679173;0.256949089567344
"minded";0.112238830308867;0.380803284753665;0.655871462097745;0.226987133674182;0.0870187118995088
"moral";0.333552626744845;0.523804134498881;0.367493901003699;0.270802373288717;0.211184777606513
"mysterious";0.397479837633921;0.061544830721723;0.247236918943976;0.459792191031807;0.552742713754942
"natural";0.358179843123274;0.337470874903069;0.341830285199323;0.344598759829669;0.360092350113491
"neat";0.691903711816594;0.144900093138796;0.176878284709516;0.0637274866384558;0.202764875046057
"pleasant";0.567013738270765;0.237855129548049;0.37055485729589;0.307367495750021;0.212550189482459
"polite";0.552922143949782;0.035372760805567;0.173041436982464;0.116422306361021;-0.0098707086556795
"popular";0.349236534327925;0.442170154905345;0.14988020211754;0.23393880903737;0.107485241578588
"professional";0.506070632911251;0.127109704706074;0.196254888099077;0.420681446965742;0.270894571922893
"proud";0.432322267613163;0.189962985886141;0.467919056429048;0.125151492738429;0.485072371597139
"quiet";0.557029357171287;0.278811450018529;0.286126204012741;0.154709158328572;0.527876241945952
"reasonable";0.620437410640484;0.446015170109017;0.0311130152147232;0.096395699489418;-0.00885419877373679
"rich";0.549825772791413;0.342276578928936;0.212993549119467;0.224187883905884;0.294623168261113
"sacred";0.25051184331311;0.24835676155456;0.309362688478393;0.539944504446503;0.0810425339752825
"safe";0.478187363898019;0.194123021486441;0.20029488996445;0.442689327153486;0.31910774960213
"selfish";0.214297655057209;-0.01692757134667;0.600959247793591;0.192767389746174;0.151303425412649
"smart";0.0881083451888969;0.461278060531692;0.237701907031023;0.0619100889213601;0.569213507328804
"social";0.211230819503484;0.605585496380614;0.041459242615471;0.200122914127503;0.112683007059593
"strong";0.649352086104771;0.230514865812545;0.0907025465482399;0.215657809730234;0.297085471725637
"superior";0.418375384136618;0.508532902778306;0.0370536514805879;0.254881426435305;0.125373533740827
"surprising";0.666450517138588;0.19831822311188;-0.000379941996249496;0.273159350875515;0.149681493088832
"thoughtful";0.488818856389093;0.381022243788556;0.34943130563131;0.144134185034385;0.405554864173736
"top";0.302252867715106;0.413336689731402;-0.0895038092305973;0.0647255943447552;0.313193860073842
"weak";0.0191225371199618;0.429995864832167;0.624317400715023;0.473741895964295;0.146409490646024
"welcome";0.789544792165619;0.254813160430846;0.0474256834955031;0.102923124749259;0.192263842336325
"wise";0.166945311718338;0.517040614654085;0.157897076845608;0.212675899987149;0.234635860089502
"worth";0.584512977850024;0.289862191732811;0.250026364572811;0.41396868455948;0.263638085888466
