"MR1";"MR4";"MR6";"MR2";"MR8";"MR11";"MR10";"MR3";"MR7";"MR5";"MR9";"MR12"
"accustomed";0.0749514158208583;0.692524462745095;0.153442028892468;0.307050039589763;0.0835426006229942;0.0464799541175283;0.0769647722658606;0.0578988909598864;-0.100534460397504;-0.0730669257489004;0.126116452729346;0.139652916240224
"afraid";0.192486685086232;0.210235086553459;0.45111717776143;0.317556862483912;0.281424175468121;0.484862426352481;0.180768509399834;0.0194221699972305;0.0291229162862888;0.229669496879985;0.124956168196903;-0.0974849525535061
"beautiful";0.342689414365626;0.160669549154834;0.537913953137893;0.285750633124209;0.251516995052639;0.292036636622634;0.155903853653353;-0.0181624283505603;0.0827981206178136;0.18129486000925;0.362156129182743;-0.0412182955049493
"best";0.724133262253884;0.17892656043261;0.190950310556075;0.088315537515119;-0.0565859130364011;0.218998569722648;0.0857809273880465;0.198185977949914;0.0747631551627072;0.162027504410465;0.133750927848364;0.128404257763625
"calm";0.492564317234348;0.198000979845378;0.41971868587751;0.0515537029817335;0.329752494501125;-0.063518488004809;0.205085865599501;-0.0592085107938755;0.0634339958657739;0.225971736286252;0.0819961948282041;-0.157911985247946
"careful";0.295754683389189;0.176365370556596;0.178389857431316;-0.0317440021894681;0.330237568220154;0.434057865939428;0.137157291356417;0.128478930393235;0.261145632858333;0.188742292440138;0.0941363040979801;0.251668620448992
"cheerful";0.239190924339954;0.465228795852794;0.268311305869237;0.390690219697654;0.0815123456371453;0.110115626852195;0.098598810359441;0.145128686662124;0.259253117840055;0.20953993867397;0.0669154017113093;0.074498774195371
"clever";0.296752358771455;0.126722858166317;0.0444646667262888;0.27196085435433;-0.176456463416132;0.0524413909107095;0.532889800923583;-0.0375252317143652;0.1462249448705;0.15286059940626;0.396323266180854;0.111129440092294
"comfortable";0.393007376164014;0.448420402662591;0.297898422722108;0.022097144649468;0.296925641653333;0.0107369653409716;0.0920477797627346;0.189198435199045;-0.0118649091492031;0.190701385734518;0.183809862676331;-0.150792789828431
"cruel";0.388761628877239;0.245209951642591;0.0444669144190896;0.404989769457488;0.179651686046504;0.127891431448489;0.300329539879588;0.0122197506764477;0.232995617867437;0.0661063483172364;0.345297735144374;-0.239773729290092
"curious";0.531434050800932;0.260442475247387;0.124186527030631;0.182299936856013;0.149956323415113;0.129859900430152;0.20848220973091;0.275665891532147;-0.0215281533938716;0.0138228939051774;0.366674076619296;0.169020249654047
"dangerous";0.0778132060438605;0.0722091159002718;0.201779429245365;0.0597861707751401;0.644277599242806;-0.0266233450740536;0.0214557783435367;0.1548832676723;0.0579144335048254;0.00679657256831031;0.0421135265035605;0.0358983291408078
"delicate";0.198437977575926;0.229201565881908;0.291787111912636;0.207822813763702;0.192886492010995;0.374462684455934;0.248164665155455;0.270231041223479;-0.0168908382186071;0.100608177945605;0.536807878890498;-0.0396146582604246
"delightful";0.326178041917832;0.306819186734246;0.186350557147733;-0.0704160394063742;0.142808029826891;0.166872692736865;0.224243572515155;0.0847825847433948;0.147711642771361;0.0208951088386295;0.544330210195301;0.0587723122996224
"determined";0.637541878740728;0.0639014174434058;0.148601148422125;0.305941378512081;0.045241595464157;0.247352839358315;-0.0544416227327887;0.128852760383116;0.105929081347917;0.222035027799856;0.162173676755946;-0.0310179330754518
"different";0.247475395946427;0.205289822497272;0.483740354971498;0.209990406152159;0.286607924383976;0.533399277336156;0.154724408895329;0.0847999591260242;0.176247949845839;0.135960163169833;0.132595938648326;0.0410615801207051
"direct";-0.0261996753156993;0.469861390738027;0.386124810578614;-0.0000390868544162226;0.416829578136276;0.135985635771806;0.211035211968408;-0.0958804080154757;0.180717267112854;0.232574945336436;0.208354821003935;0.16974920415518
"expensive";0.11405668836703;0.254257909059758;0.484408377527632;0.229777820902145;0.223061842046237;-0.0666288733999851;-0.0915183468614188;0.127998976031455;0.0111036170731246;-0.0104772011714507;0.380644099144713;0.0891666404693437
"extraordinary";0.257824497874331;0.0464845202864472;-0.0458016994533098;0.0177773913569341;-0.108291483302166;0.651737053335727;0.0119513818646148;-0.0112595046489415;0.152447239359532;0.0632925078938475;0.0215723570937279;-0.0827266610685429
"fair";0.132299199101789;0.351910542106794;0.370335284782847;0.225667275890351;0.203451764517968;0.26092043487095;0.0795765336175532;0.124308515183003;0.202564529913801;0.465300472855823;0.102521622199274;-0.0371823078540617
"faithful";0.428701654016355;0.255924334996879;0.0917561194018241;0.434826152230944;0.209249847892767;0.311321090753966;0.267002305996469;0.0256810463615902;0.208194808770972;-0.00163267686789917;0.101977031359006;-0.226321893546457
"familiar";0.458374391755034;0.284216928627523;0.268454457685259;0.240254738108677;0.284873887689772;0.194494301736815;0.358920436878511;0.0767842076940004;0.0964446664420772;0.00472211504562283;0.0657155576530097;-0.0825924745605151
"famous";0.140798205879259;0.385073857258615;0.101239934247303;0.23207922429778;-0.0730096742585741;0.144285352107955;0.108371371193058;0.229885246847227;-0.0330513858652335;0.283056969994779;-0.300326559350295;0.268073894907815
"free";0.342393781718499;0.247531003867939;0.278411083583437;0.301979726916454;0.101528473819317;0.161265074002875;0.0296080126808418;0.130729889059982;0.273535032125542;0.276604926196761;0.420508393052666;-0.0635746054900176
"friendly";0.419075196592538;0.36422748482641;0.255548784809143;0.162178767035642;0.198418162868967;0.130121804124862;0.0981888838622584;0.073961771650932;0.176970553119853;0.034884941452306;0.0369486657376994;0.177747950805621
"generous";0.480287203772646;0.267219318395679;0.159429095327763;0.241932536919359;0.374037732994085;0.281008830463101;0.0421674344047639;0.084457338326165;0.0960744762428777;0.247128269277718;0.140685138489738;-0.00105335703157503
"gentle";0.351370552242622;0.416424907471187;0.225803939353698;0.0693743568594924;0.339601839812376;0.148573647853208;-0.0208605401547322;0.0161033489006972;0.300801557998119;0.0189483000503662;0.114582799446857;-0.0598098680700126
"genuine";0.156931222238775;0.0962494781228535;0.680024896254441;0.100333873706259;0.0786235994451879;0.0549144970953699;0.00920840978064378;0.0392804415762254;0.0953301221926287;0.0681971582882921;0.0024429395427271;0.070318067605501
"graceful";0.448299630180587;0.259781705846501;0.271740880865906;0.230732703148498;-0.0915601177861608;0.117736519178077;0.224474706990284;0.150423498441197;0.322240147259573;0.0333120054621713;0.127996343039293;-0.0591141052202391
"greatest";0.340575068237846;0.46116402672685;0.378775260168215;0.261154784790475;0.0845736772952827;0.156674205937896;0.133740519423325;0.0135442208588364;0.0891973148614916;0.163585300197736;0.204010760602479;-0.051801367178155
"happy";0.172931088429578;0.43128088042213;0.458572365239871;0.219745034261723;0.202493108291764;0.130032558160308;0.274002399280186;0.319421330213306;0.344770033680947;0.0577376235124777;0.173119833529491;-0.06889945555349
"honest";0.329123589643929;0.31400916296328;0.625251062419632;-0.000557360064812046;0.188038618538734;0.232206067375679;0.20449054086828;0.264518667187599;0.0116974120462031;0.150981198042739;0.0638706006654562;-0.0396905550565938
"humble";0.245937330632534;0.283306065671111;0.169979549967642;0.363588980911563;0.185381447420868;0.11804644559132;0.0436127313535097;0.341233543490508;0.136877308578187;0.4475216750202;0.113699937677455;-0.163837120903562
"individual";0.218523594497404;0.212542695502245;0.147703173439279;0.530542910262447;0.288464032143713;0.166782596238008;0.112258017854499;0.0838399675133514;-0.151998522939212;0.249971108910752;-0.0197765512883156;-0.0239780192513594
"interesting";0.18332679126841;0.260941349362215;0.0612179059803269;0.166432302459656;0.114360450466644;0.0199939189069958;0.668787000301358;0.294451953060949;-0.00420663139789766;0.153229460219034;0.0487129426639093;-0.0668390089905332
"legal";0.0275521398244743;0.0579293701574231;0.160161709079348;0.664206186114868;0.011351330572081;-0.0249529598043401;-0.0661480090197329;0.037066837831196;0.000373888667866729;0.12576304454277;0.0493023569595165;-0.000228070309185027
"loose";0.341337417895831;-0.094041258875634;0.14765446921052;0.682062909385842;-0.119268384967092;0.0267718937705018;0.118764656948013;0.0929025804046964;0.0847896255250414;-0.21253807284681;-0.0139815281166963;-0.0111469803352516
"married";0.101316289784322;0.513459582336209;0.347107247608316;0.230469402029786;0.0111661635558867;0.141234200353568;0.316246934704511;0.140562273599598;0.0820819795979605;0.304629993207262;0.0867490982451388;-0.103150263185287
"mighty";0.0238703169663639;0.167927387914091;0.0357093092949615;-0.0325984703387308;0.0396727673987878;0.0986162338194172;0.131200644982444;0.742252605310192;0.00108350721338708;0.11602066048713;0.00272701772992483;-0.0303618450838296
"modest";0.115974825641419;0.272339230402737;0.421606271124286;0.211609925932247;0.353211756543589;-0.064151617754467;0.0870910628506399;-0.0763732392190636;0.177147947772558;0.0154310450585256;0.136655268592655;0.444339859633774
"moral";0.232492427600259;0.196599424044841;0.443396209198722;0.104080570188227;0.215177221342143;-0.00584660365767182;0.119018945384718;-0.0232731588770726;0.301690957132389;0.376253042155407;0.133392807239818;0.124477763487117
"mysterious";0.396912529377449;0.0262215283304066;0.10889208265963;0.471971112948624;0.2928983528074;0.219717761114528;0.32017412340374;0.16575612525522;0.185823535010895;0.132439453969499;0.0407907863774462;0.106620350467718
"natural";0.567694373838174;0.355702486595902;0.268163672371885;0.264517383376107;0.260907395481177;0.0685690582036413;0.207968135616812;0.147253899273437;0.121533338159418;0.183152996783855;0.0158294225716593;-0.102454549589657
"neat";0.445389278331951;0.375221735509076;0.465936535450663;-0.0171234732840783;0.237886334490552;0.072583901335085;-0.0422900570045706;0.0558039876703566;0.183139612524058;0.11866561944636;0.00217616891685292;0.225054770964471
