"MR1";"MR2";"MR4";"MR3"
"afraid";0.564986084712661;0.417985807804495;0.20261878590877;0.36333902064567
"beautiful";0.548927913169249;0.201499057607617;0.523391755536904;0.188480887127465
"best";0.500246457164379;-0.266569174195389;0.283760771598532;0.30291090771119
"capable";-0.00370082691897184;0.702364549706501;0.210266803475448;0.241410608980165
"careful";-0.154438565288239;0.24208103739113;0.62878283411302;0.286607850896336
"cheerful";0.0945770080871247;0.199157390396888;0.526390472829362;0.403742968790572
"clean";-0.12202616906636;0.330932765741859;0.49567400727815;0.347938223193221
"comfortable";0.177829131814409;0.429704104198434;0.310655167552868;0.173289491198991
"curious";0.443865998680568;0.450255778975915;0.131653553246019;0.258240673526578
"delighted";0.510295325964762;0.352264250687204;0.405520020026017;0.165007826581402
"determined";0.00462762188451484;0.701185681485145;0.0414951536143955;0.00896231409007453
"different";0.599408119732783;0.34225256050289;0.0745148546829753;0.101408758632091
"expensive";0.26694020210436;0.529145810438841;0.292394517162744;0.0423152759488108
"extraordinary";0.334465820335414;0.0109028968398237;0.518623413991682;0.0587833448969998
"extreme";0.160142733068725;0.426603361124235;0.244827194928003;-0.121503489465751
"fair";0.627701967956718;-0.096264466943886;-0.00533516618048078;0.0655721978992449
"faithful";0.44243510170311;0.434719360840816;0.0692324555921392;0.309414755139936
"familiar";0.220860334652205;0.147475981319282;0.456937899089445;0.0995113493638295
"free";0.279122903369179;0.284450491680582;0.208875953774849;0.662207821088325
"friendly";0.400666524854361;0.446998035130474;0.345963383437931;-0.040851781595886
"gentle";0.407369236471132;0.0460090518888099;0.0824145582404472;0.137118144980781
"greatest";0.608856499436229;0.237960802861212;0.0852264176941029;0.0811841622194552
"happy";0.599616759138066;0.457509952127185;0.191676800909942;0.258665742796233
"honest";0.61559124331109;0.314184960017892;0.196258487293392;0.205331841657447
"humble";0.592163369455969;0.445418998863321;0.241627095242679;0.10199974516397
"legal";0.0605125464989841;0.39949759822558;0.204955524147239;0.0719366255282063
"loose";0.396697814885872;0.0604158128180584;0.0211303210871476;-0.0474879105338816
"married";0.348970073016024;0.304460761332815;0.208762867253488;0.0178252934067829
"mysterious";0.687055579419877;-0.0154855348841639;0.190849757878312;0.203871034374476
"natural";0.630028595544369;0.180666872103105;0.154712870597213;0.42133187049168
"neat";-0.0213994250455001;0.635738970520858;0.205721226306344;0.0212047122859185
"pleasant";0.467544099701687;0.466866736761831;0.378776146400265;0.398796360717315
"polite";0.276472359806702;0.32397325427439;0.330117051305182;0.14694744131686
"powerful";0.200533450822185;-0.0736571366460309;0.114316572205634;0.722345032807085
"proud";0.591970979819167;0.00461633825287891;0.293243644498165;0.201448874484833
"quiet";0.532984429285392;0.375585677092975;0.232398898053686;0.328122502122516
"rich";0.326353947164678;0.0972094490094588;0.148032318784696;0.723875027060183
"safe";0.51628165816662;0.412920986790103;0.321443485725023;0.351531416984935
"special";0.310100389544572;0.581144338562727;0.117152598352489;-0.0699563454878646
"strong";0.486327858278114;0.269287928202753;0.641198028404337;0.109228159774462
"thoughtful";0.266157459661246;0.404268244691586;0.308087749423405;0.246470326593069
"weak";0.447461840455025;0.259442461135816;0.630630622362517;-0.0980711800682859
"uncertain";0.114468162326175;0.715509291587368;-0.156572443189358;0.202703938102736
"worth";0.411217090805096;0.217035608606707;0.340777224073565;0.261148944973797
