"MR1";"MR2";"MR4";"MR3"
"accustomed";0.370071894083805;0.250755854956296;0.25874707612091;0.367767673985199
"afraid";0.345358396293009;0.389948791349059;0.468286735544617;0.310740777050798
"beautiful";0.602911074260254;0.290213170762167;0.32720760336546;0.305575681357908
"best";0.525734732201846;0.349437719206128;0.273450128673388;0.338117661644431
"calm";0.708409357057704;0.0667963198570996;0.353344490583177;0.27058924898845
"careful";0.589673815238606;0.253375549301685;0.274988219981112;0.365866589969535
"cautious";0.181030808123204;0.399889706046799;0.295301220294967;0.439975570854851
"cheerful";0.620108142540509;0.481314746079793;0.222804036904565;0.126818444887704
"clean";0.146408891768604;0.227770678871133;0.538849744016141;0.206734741380086
"comfortable";0.471060002972561;0.41787284335448;0.325680096518788;0.303761704818105
"cruel";0.278151019282964;-0.0637056636237917;0.704827177869777;0.225467590660306
"curious";0.291588631612796;0.0304499071506926;0.309899627273325;0.438940336101773
"delicate";0.482711437458372;0.00618849658873735;0.024132607470443;0.339700434547266
"delicious";0.545032074882539;0.383187389169961;0.224409123724535;0.0887481230664385
"delighted";0.476841589538189;0.422129190858725;0.156427348884277;-0.0937076785139084
"delightful";0.261216973187507;0.523887161956916;0.0751907100489287;0.0335467516800788
"different";0.622901385916498;0.406147442186552;0.342198983051213;0.192616648491504
"extraordinary";0.328409730088028;0.568893783860163;0.201509891213885;0.244076829480696
"extreme";0.559044607902493;0.470138286997751;-0.0177492936440042;0.353409184705378
"fair";0.430228434506213;0.377861117842421;0.197201597518418;0.534583686993362
"faithful";0.636023635732562;0.281400925609957;0.428161777227721;0.111629116739075
"familiar";0.668141173115053;0.277136787472902;0.0721828108916073;0.386234415234225
"free";0.612807024286957;0.368263476511107;0.151492780934441;0.315916015249449
"friendly";0.288781901839806;0.572002690184785;0.090534663375236;0.392866394016711
"funny";0.0887042464167038;-0.00814624534576607;0.0722829687675383;0.384800044107778
"gentle";0.550255922380121;0.417651799483639;0.346559837103476;0.317198961903659
"graceful";0.115033992903235;0.604796570547537;0.199739038766772;0.41364081934571
"greatest";0.376478043274639;0.265327435301697;0.369568210641157;0.187001844749299
"happier";0.587065020901061;0.0202606092813905;0.0910085431095255;0.470512776397331
"happy";0.551280676480274;0.195505938934924;0.36472410018891;0.265429963519503
"honest";0.400272134787759;0.368246222548471;0.375515824570188;0.398026216536422
"humble";0.594677607193698;0.161349787857932;0.429739686685279;0.306632877044907
"legal";0.293482871290348;0.152383644564927;0.257584164652504;0.616548715877011
"loose";0.140129990363654;0.171608687274522;0.475893335648811;0.0718019013552833
"mighty";0.558851071270344;0.137655787454026;0.231462912803455;0.0208761619798514
"modest";0.415169920956745;0.167318139335122;0.242556948898605;0.240370687959592
"moral";0.606376212284862;0.348039419138748;0.0437937450254464;0.383284412029754
"mysterious";0.306723869338156;0.361041788673852;0.159254227342158;0.564652148568953
"natural";0.325743683312879;0.488905566958475;0.379144800255992;0.469480071895375
"original";0.504671213965778;0.429451107948228;0.326312330826751;0.433426965086897
"peaceful";0.744073713551623;-0.0576115063059103;0.228622479334108;0.0883232705605959
"pleasant";0.540938629869547;0.37683202595021;0.238197975072726;0.327637844801577
"polite";-0.032461654233239;0.684541479106825;-0.0387967217778562;0.0491188828471963
"popular";0.137047463089885;0.520734885530317;0.119241713045198;0.303134349798443
"powerful";0.182578000729096;0.638726025330169;0.00138301348544298;0.0618237920062693
"professional";0.0301648861079161;0.179241613488766;0.17962461730166;0.502734547558063
"proud";0.0186513349271634;0.250825149725648;0.139654194045176;0.438676321420004
"prudent";0.165574551047086;-0.038960081735644;0.484998508128928;0.352022340513213
"quiet";0.557442751444036;0.476932776207082;0.22777888655652;0.173491545964864
"rich";0.534270549024843;0.564195437164808;0.0950392202650894;0.113367871948831
"safe";0.16314750115631;0.0515742534363102;0.627314133673871;0.282873493989873
"sincere";0.667362351372677;0.0593888279620398;0.109534759026397;0.0660009162480971
"smart";0.153274477995949;0.661849868678133;0.324362545633256;0.183928895018649
"stable";0.215811607828717;0.570953738750651;0.334514682950095;0.191668486952211
"strong";0.519959191345451;0.326343435419154;0.404976427487836;0.259416425141828
"surprising";0.217689420955623;0.548105587251056;0.51929523154633;0.136116175529786
"thoughtful";0.659247720237162;0.261517243277585;0.132817977810231;0.284799619546593
"uncertain";0.373191040484897;0.279295687268311;0.66648937442934;0.0390709455708184
"weak";0.580449830739333;0.398828664556025;0.414741957161686;0.0318711148515171
"worth";0.546730015425373;0.300909476605288;0.214508733179552;0.188113694644643
"unpleasant";0.230502486313408;0.264006109662885;0.0247642794333721;0.328385653274681
"welcome";0.223937194776438;0.50053331607949;0.347319633706472;0.27021578829771
"wise";0.487557742417921;0.365460128238406;0.359205281951134;-0.181361419212496
