"MR1";"MR2";"MR4";"MR10";"MR6";"MR11";"MR5";"MR3";"MR9";"MR12";"MR8";"MR7"
"afraid";0.429340074933676;0.176908140047521;0.363534867214883;0.463988537459435;0.299309913992874;0.0171291664628705;0.164721623453793;0.0540041625251995;0.103634204736462;0.242412832643459;0.066619282300941;0.115113760090838
"beautiful";0.611533783340215;0.0580693386092086;0.128615044578314;0.0141913136995179;0.130792819843417;0.36303978320826;0.164597342929814;0.336836644612955;0.123134668053907;0.191910381189803;0.278176471416622;0.0596129402901915
"best";0.255569692676209;-0.236449192373381;0.386476820325436;0.167482849855935;-0.0838731805525244;0.457154736907771;0.376030144838327;-0.0126675547106326;-0.0463435147736685;-0.0322496655788344;-0.0366812115416974;0.071869244628827
"capable";0.0707748494033629;0.665029636949093;0.215731600680358;0.255967144786227;0.197919195600976;0.0583187869476834;0.0255763300866031;0.14711294294518;-0.137807463276197;-0.0529564300367314;0.104542860369431;0.181182887789869
"careful";-0.037857951575641;0.187092712588617;0.254678641703363;0.0359601693449048;0.10394045895307;0.215796493182789;0.138015179417253;0.509839039932929;-0.392484622459602;0.127937691904353;0.297411112180771;0.114828559268005
"cheerful";0.0249599757634579;0.107261204709311;0.396680573400752;0.0823554767622783;0.353789570498143;0.319040783592099;0.0341466184455075;0.32595771303958;-0.0314937415240339;0.117540640623053;0.0883821989057517;0.0928605585840948
"clean";0.13381151605735;0.155091870884601;0.205591673892711;0.111188844437424;0.170046111227884;0.0666318921411169;-0.12907604885081;0.751049541229876;-0.0517713483923553;-0.0716872823007423;0.0305297222310256;0.178614856590639
"comfortable";0.204347444799788;0.202004108060029;0.111202946124107;0.18620279291178;0.733084257210758;0.0044273239159475;0.0118562091768944;0.155536458059994;0.0279747724687478;-0.0728170519990855;0.0818682202973408;0.00604804230697368
"curious";0.266141419419406;0.348442871965707;0.309149737605157;0.0648801743657538;0.379295584463095;0.196795437547689;0.110026252513118;-0.0922297654386966;0.141244849647305;0.384637190732915;-0.0338806019880256;0.0888761598835476
"delighted";0.355009810067298;0.207062179621704;0.1785146275078;0.500490802037196;0.207480368329517;0.25819285158189;0.185793414419919;0.0848684529923363;0.0776342703553811;0.0141687597859955;0.248391443178921;0.121053156557383
"determined";0.196080051451621;0.589864196386449;-0.0725545946524947;-0.0238984109435791;0.141697160969331;-0.0889623189056068;-0.0443304035500405;0.218406691963624;-0.0068479984781452;0.249107654758053;-0.0512647341477585;0.137358880109201
"different";0.389918129335977;0.19799919745689;0.136040646239851;0.230693239179911;0.199551508758212;0.184769023940993;0.207973915667066;-0.0889605534440184;0.227161436101152;0.22174138316467;-0.0820873799519802;0.209564757370807
"expensive";0.159526177738213;0.378396309253289;0.0263006310505447;0.246173845910544;0.255782877711696;0.12431115403289;0.141453416422681;0.191506911075284;0.240068881582007;-0.0146231333786325;0.179654655967892;0.373822805495969
"extraordinary";0.103946790391195;0.0493837219412479;0.117120421079668;0.0886112961519375;0.0617094042081651;0.739413581437311;0.0402937694184024;0.0999023896624839;0.1260810135161;0.0785967040955065;0.125530411931048;0.112139289721086
