"MR1";"MR2";"MR9";"MR10";"MR4";"MR3";"MR6";"MR5";"MR7";"MR8";"MR11"
"afraid";0.215379715468685;-0.0173406521159353;-0.0367232813262145;0.2380396939808;0.844155747492254;-0.0587880756744;-0.135199463191323;0.0872181704357673;-0.0264341862791988;0.0738581289833136;0.0377937402294825
"beautiful";0.283801533250316;0.235946995777024;0.101495652172741;0.414230927760374;0.479217648397639;0.0189630608203438;0.190138888608098;0.0364024100303778;0.220401443247948;0.29549661368972;0.00979922799857584
"best";0.332968644122321;0.218235410343873;0.401549970542706;0.104085698283966;0.179135448412549;0.110768943031076;0.0383715938101171;-0.0181042541898243;-0.0000946200401529694;0.584667343163639;-0.0978085869157604
"capable";0.285157857499864;0.52277844008618;0.00576098446423227;0.193551127601889;0.0775682412732767;-0.00124355620489389;0.194023936675514;0.264102293479643;0.115088075610154;-0.0732035798215773;0.315356505416978
"cheerful";0.15576955401248;0.641161257144833;0.425978594465531;-0.0108567531427176;0.123220973198491;0.113879626649412;0.046132154833668;0.0673081333995284;-0.12990102959004;-0.060910483879871;0.129110517821913
"clever";0.304177271145688;0.406584268422428;0.369485724425858;0.14033485799974;-0.029544643405444;-0.10449456013803;0.254069700925846;0.0498919141090119;-0.166416186726646;0.146765086086493;-0.234566276955217
"comfortable";0.0940093914845383;0.702117461749056;0.239139091748722;0.00293305942861645;0.0142029534149791;0.291095656048631;-0.0645695494916049;-0.189385665617696;-0.0768324530083146;0.0890588413933719;-0.182850670842396
"delighted";0.444325226137072;-0.0577189049728995;0.117115334788547;0.525504264384999;0.391945920957371;0.2625626229962;0.0525556764672278;0.0685294287683316;-0.119453340105932;0.0403526224269187;0.0297602252593033
"delightful";0.479858874517863;0.0659635122621521;0.283875181357086;0.31665410757006;0.327722398558373;-0.0448148983923637;0.342613173841862;-0.157863403188312;-0.35816906154385;0.0956313016000922;-0.122471272187077
"determined";0.150845830712752;0.0958240503590565;0.0677964620206872;0.450467896474358;0.639697310672444;-0.137749477367616;0.433704820014494;0.144494385865728;-0.0107641485840229;-0.214199571226547;-0.229436568059495
"different";0.527162313457747;0.0751682951057785;0.239433268099232;0.26959344423035;0.070507964244108;0.101247992962294;-0.231959885693117;-0.0819183935439097;-0.118804177063532;0.35381839617893;0.00538076538612358
"extraordinary";0.122678847124401;-0.0103404004616359;0.0131875119499024;0.757464680470375;0.163936131058335;-0.103896158864732;0.132453167563871;0.116127916972404;-0.150459030055523;-0.0247959368291956;0.0887480657784229
"fair";0.454441231172428;0.290576376489432;0.160373599543951;0.213209652911427;0.14928559742434;-0.300456751098889;-0.0271796366145581;-0.393507072825932;0.110465235774572;-0.0695151459288992;0.262974438321575
"faithful";0.137408247750913;0.723013025004192;0.139822461105296;0.0561152376140433;0.0188663278574572;0.180325049681157;0.0101898997690657;0.153992576733018;-0.00738885991369089;0.103349421958134;0.0444505605627155
"famous";0.526323686028098;0.175699338412697;0.106748532835409;0.370360083945682;0.0238313285516483;0.2449938903358;0.135658533278772;0.25779464062441;0.0341284609805811;0.131140046157981;0.110509850019598
"free";0.262666701775274;-0.0498698015676082;0.596530253984078;0.143362121838327;0.0605204254961986;0.281512333853053;0.0801688110241258;0.269410686885724;-0.121982168919029;0.0546709449939874;0.0867216980676055
"generous";0.477756445686281;-0.0456846372296138;0.241303408565769;0.282283836027154;0.353108838216687;0.147118025360834;0.217275876067004;0.104489603280075;0.150706110815523;-0.0382267722536858;-0.0750016855532608
"gentle";0.314204599214363;0.413147711278544;0.365774795999993;0.121986657592141;0.0772461086883418;-0.0317571203517576;0.146699073062055;-0.120304097645097;0.141458124673813;0.110081662888233;-0.238021751320902
"greatest";0.234339002765857;0.16694530354864;0.0573868956931399;0.0764829203487138;0.0459875376054606;0.0340298748756529;0.870010744091759;0.0624768562456253;0.176408819958874;0.0480508327957126;0.060269594634832
"happy";0.050609445808407;0.0713112110397483;-0.0310582288818381;0.157213851042154;0.0497073825806987;-0.0243075878166104;0.0124149584299653;0.761208292949729;-0.073292820666667;-0.0127443551791871;0.0470501683537616
"honest";0.300264814242763;0.340061777000447;0.454511357506939;0.0292298696381484;0.091239832545347;0.335648935837967;0.132449092378923;0.0584695937645384;-0.192123321844685;0.335498671399886;0.166328370108703
"humble";0.0211066251804691;-0.049232377029111;-0.0488323483900283;-0.143011001852222;-0.00443882321175548;-0.162844441521493;0.1823069851107;-0.0873964350880237;0.776657508804942;-0.0392169557306876;0.0048030318244039
"independent";0.158568281194983;0.148232960810905;0.748508038846664;0.170765362644245;0.054011744946834;0.230943606062865;-0.0986999744473104;-0.125126494858769;-0.0999401368884848;-0.0448319650190236;-0.160615891607875
"interesting";0.032308647347106;0.565303186567322;-0.012508245910343;0.149308579711904;-0.0870009542727223;-0.15266836490559;0.0536380308648733;-0.00203767141187505;-0.106955756684516;0.414827427761383;-0.00945067463187521
"mysterious";0.0973246042109526;-0.093823195945272;-0.105700452040508;0.0384351924550307;0.0718620426936752;-0.766974283908324;0.00299688069594209;0.0477525478377995;0.147881624252871;-0.005438406676005;0.0522151618777836
"natural";0.364423115040444;0.234503300756406;0.454535073378725;0.582602926427509;0.284808569646634;0.117370612826148;-0.100550963067842;-0.0269525696366113;0.0723097502655792;0.166350371813043;0.060189137080559
"pleasant";0.505062062716404;0.0424693497813413;0.0898935231893007;0.289174625192997;0.243241030231002;0.119582615950263;0.0659515295577167;0.46493181344977;0.0746650237031409;-0.0449346959620718;-0.132738207012364
"pleasing";0.0637510002134307;0.208522136848671;0.385572119956504;0.421273165886006;-0.0347195864984007;-0.00671240731806366;0.415897640358752;-0.11385509495397;0.216778600649737;0.0214251670645691;-0.2570176549696
"quiet";0.363308812365018;0.514539660685078;0.41061696357878;0.21061544602056;0.371398014997711;0.113292390358127;0.133105712500251;-0.0974904699898229;0.179196957643628;0.0697839385242467;0.03521987591909
"reasonable";0.348780791533407;0.273311204397646;0.604695527775758;0.00664800924960724;0.00687901027705064;0.00519635747878838;0.0437433445701194;-0.0355720731539488;0.195255240677044;0.0297676943655268;-0.0667904681368047
"rich";0.851093337972398;0.0753611904312379;0.116976098875065;0.097586026728687;0.0140841745035976;-0.126626707025697;0.0714428234471473;0.156114727395944;-0.09113181059928;0.0276216792718297;0.0576739542215047
"safe";0.640753734489669;0.153375892620755;0.134154365684126;0.0547384077140526;0.208084690891397;0.0217178327713727;0.203078735042019;0.0447076545274589;0.256334406000673;0.146284946110525;-0.216848751173668
"secure";0.323329722444993;0.11687082699504;0.334623540179328;0.000024402934364346;0.139898441569596;0.579599872025284;0.0202332576423955;0.106960047762259;0.0761410874190378;0.0236754290566118;0.0802116984244933
"sincere";-0.0875964103308839;0.322505902285115;0.700570840202086;-0.0436953602972046;0.0190850606011668;-0.0256452143303289;0.166991798819911;-0.033445101990841;-0.027675775684164;0.338127900374299;0.126104345189149
"strong";0.229928376821557;0.162996940250007;0.0377556832545436;0.800228593128091;0.242214954344076;-0.0696267242464155;-0.0715945222645044;0.18216225274446;-0.111256043680175;0.08815627545124;-0.135839990352395
"superior";0.13439987825883;0.064493539236954;0.273250543327999;0.449223395330863;0.377085652550878;0.277203641196118;0.217044906247329;0.062174960532885;0.0266159938865515;0.212791230902745;0.101017644238737
"welcome";-0.0310943697047859;0.278751346359525;0.377564058855702;0.291027978804373;0.446897845017799;0.117584871522991;0.10177285313838;-0.196844655964517;-0.222626505945324;-0.0136454215664986;0.18369439558129
"unpleasant";0.758559720587607;0.298564456459126;0.175218595605348;0.179924892741426;0.215364625225552;0.156966094789749;0.121414129574723;-0.147706114881503;-0.0530166634142778;0.0577982096589255;0.0826924239780596
"wise";-0.125340480389211;0.593258136617212;0.0631785818083;-0.0346252742383424;0.0652324983787432;-0.392933161661899;0.275518020716664;-0.0440973658823941;0.194601241352204;-0.0327654073372507;-0.0970010088143166
"worth";0.390310426016507;0.419286990297793;0.390997486940182;0.183538672446726;0.114618324967527;0.322016873532611;0.0443608742889634;0.114651326480827;-0.0782088060487599;-0.200993795866203;0.0982896168583687
