"MR1";"MR9";"MR2";"MR3";"MR8";"MR6";"MR4";"MR11";"MR7";"MR5";"MR12";"MR10"
"accustomed";0.680170524609444;-0.0226804512568973;0.215424346650212;-0.0662985781777498;0.195810498439411;0.168045016522285;-0.0105607327661975;0.211168845914492;0.109336355437919;0.129564101409991;0.0372917245064927;0.0060859805329496
"beautiful";0.539545878837675;0.411802233533102;0.0317177131093156;0.388881732457599;0.210621823317233;0.0927801413726547;0.0533122477467294;-0.0689268819718483;0.118968093036838;-0.171929205227388;0.252827018686728;-0.00017998378994659
"best";0.210814868653889;0.325834067468439;0.198163698403079;0.064068270991252;0.172701244833069;0.0749031992174036;0.263835873045784;-0.103934146025187;0.297137239885239;0.0307903902972565;0.0603848081746098;0.151672820724542
"calm";0.284354836527853;0.0982533699846935;0.650371236401394;0.25049417114481;0.142683071508378;0.252887645057134;0.229916812106642;-0.00957561909728315;0.00296100440755727;-0.334817243179015;0.059085224895231;-0.142948562772897
"capable";0.608863220828085;0.20398589096678;0.305801889937667;0.311583925046162;0.293782990503272;0.216289285294607;0.0124761671975864;0.17049011441052;-0.0204900472842954;0.104905171962626;0.215365006005878;0.164190443923172
"cheerful";0.612297145217255;0.306798462080935;0.265125646265257;0.354083341724257;0.116582496970461;0.106351110063719;0.132771856764725;0.113059840940482;0.0763212705327529;-0.274640050684631;0.0965317188002504;0.0795732817053503
"dangerous";0.0618071140686206;0.0392935168714117;0.637937103104714;0.0515450340834055;-0.0761944357308681;0.0533471002452377;0.144884883627676;0.491611354722127;0.14053264346191;0.127350722519645;-0.0677874641127572;0.126509035738444
"delighted";0.625707850365391;0.477643594888158;-0.0680823582809993;-0.0589082998945172;0.15700218278388;0.143742639314336;-0.377650585882119;-0.00732432000295118;0.176250432007341;0.137327494643095;-0.0071095993096271;-0.0795357098824146
"delightful";0.183990949752408;0.333956582730708;0.153529436050337;0.545163887368237;-0.0504480357819128;0.0355287713508189;0.298747709182809;-0.00153010707872691;0.291262399845049;-0.0422600482611147;-0.0631340981212892;-0.113560624585965
"different";0.616659214853484;0.366964042683162;0.166041359033002;0.171583725348531;0.221997120796671;0.163883801115584;-0.120288455434778;0.0267269509449761;-0.126802790248047;0.16439392461977;0.0419277549241278;-0.121262270326796
"extreme";0.810783219399759;0.105972369944361;0.16611222972148;0.139091815294931;-0.0377319778098485;-0.0215090245238601;0.0948403407013692;0.0238426382715622;0.202328651470405;0.0747538857683512;-0.0224800873214464;0.375866692845668
"fair";0.609275580454778;0.271740227303333;-0.0593036408814242;0.163751540288163;-0.0345654393029312;0.138181917745336;0.206155080517255;-0.216248901664843;0.138435120449974;0.0782507953322953;0.132072388599724;0.215008024334014
"familiar";0.283480244002497;0.040025331237612;0.282460683509177;0.502405224320487;0.364202037398499;0.278839216880591;0.329984830574446;0.0933771900130818;-0.0754911785528551;0.0854312594572526;-0.0061618996878652;-0.0572575343372709
"free";0.422439792465015;0.257027068149184;0.0261761139902614;0.145121297038226;0.211000115620176;0.0108839509447311;0.305357873812822;0.462983444609407;0.296949912830356;-0.168486081512941;0.218206867084371;0.181653856663213
"generous";0.531204114875718;0.0760276928031903;0.21636452913482;-0.0093759056903329;0.695682998695444;0.0314462226601693;-0.270774676503976;0.00107524922781143;0.0132268655809752;-0.0661720242894065;-0.146827447935415;-0.0639441497258975
"gentle";0.289494633056565;0.566848239407794;0.244168428380752;0.286594245139575;0.0678468990816306;0.0158354020868293;-0.00415286913267158;0.0240468635183871;-0.170136718860762;0.145844291125557;0.390879495415426;0.224982422805005
"greatest";0.26240029779114;0.896125384172137;0.059528238548039;0.114403539064961;0.103617035998876;0.217796980982191;0.151196798909905;0.0717445524426556;0.0529522242003128;-0.0544931237279654;-0.0478618271896759;0.0787484047362993
"happier";0.127489847561023;0.121552897461687;0.109427511957225;0.0441522844997225;0.162655270851924;0.33835006272374;0.767206642032808;0.127308245955599;0.0181194232344666;0.0343282245029601;0.131428597241421;0.0319884481999245
"happy";0.507012961417481;0.0363953287842805;-0.0851028037053269;0.0936312152800062;-0.0433585350355654;0.177774653645221;0.0502035382978805;-0.00955960695295267;-0.0128524638558805;0.754932531916106;0.0607588437074267;0.0062616796751447
"harmless";0.291969850783343;0.0944998778537558;0.192317005159847;0.472669849488872;0.228291527850865;-0.0524214734499686;-0.0266875828376674;0.151794397070914;0.130491260172044;-0.281395993220835;-0.0899834886886638;0.127242101538661
"heavenly";0.0987782802415092;0.027969179853883;0.115119473019462;0.174494067488843;0.134604768827994;0.73716446258003;0.222590874794724;0.0916765752783915;0.105423102339103;0.0751368037307269;0.166583044295791;0.121018380954539
"interesting";0.0348519717594865;0.00549414484859773;0.154271835365924;0.10098508361154;0.100214922861851;0.0612992052154737;0.0317319907542779;0.797674335627725;0.111636449607834;-0.0165474738169188;0.00421552765014736;-0.000153711042550392
"loose";0.125169656219731;0.0824315002985757;0.800339703637868;-0.0496799161975508;0.16581975474165;0.148978457581619;-0.01476909360265;0.100021395178476;0.150078431927397;-0.0371758821033478;0.119508501386137;0.0739267055803639
"mighty";0.263676603433254;0.380047635299512;0.441746004993347;0.246363623612725;0.110461848087787;0.0887991164436847;-0.0266988316410791;0.172500212084727;0.467810693659232;-0.0829068965422316;0.185686770212801;-0.0556109905383058
"natural";0.543422529336014;0.0621302023469332;0.134186164111198;0.0674011664297159;0.0441767190118017;0.215402359144251;0.200207925250402;0.0135595701481351;0.0573763363116438;0.0153177899932428;0.633510510475667;-0.00758958111282206
"peaceful";0.256626316785824;0.251928129267871;0.185334602862677;-0.00874137954690754;-0.0147953900049096;0.746629227390168;0.0692576276449183;0.0117009053669027;0.0766092367559714;0.0453774392329902;-0.0359590585061354;-0.040574693360599
"pleasant";0.803501484951106;-0.0219044792723559;0.08187790285643;0.0416090004722088;0.207922247290368;0.0426045610697469;0.167376617311152;0.124938048446769;0.0619553267707258;0.129738723234111;0.224002273204304;0.028976350709021
"powerful";0.357054777815591;0.183833483927254;0.106274295331016;0.317287555807149;0.193269918287082;0.109064756236304;0.0607393709402925;0.12038069453914;0.130568325137357;-0.0108027348520371;0.0501788174093195;0.636307150628266
"safe";0.0299870022064193;0.153233341845552;-0.0311530855950087;0.0248277251474138;0.664113053637707;0.0874365796649397;0.204112064703287;0.178461992092268;0.211780576431883;-0.145854747398396;0.0182585508306662;0.0906532245137647
"selfish";0.0493128989801764;0.060265999280866;-0.0956941218955663;0.853613461008768;-0.122974273710239;0.0922483798240223;-0.0527779861683177;0.0947122051867611;0.0531094620816804;0.126503380356823;0.104827744750166;0.182946678615317
"weak";0.135722534669091;-0.0626746179827777;0.234297067793957;0.14610648695826;0.199823252859631;0.190092658593192;-0.0126447725046687;0.326805112406802;0.698434506608511;-0.0241243288016321;-0.0194027238840954;0.140006128144446
"superior";0.655393064805788;0.308080078475773;0.0882296445057301;0.164198458020999;0.223480336822172;0.0301826633598257;0.0721569546594792;0.195573806923662;0.407824236394873;0.217194300193406;-0.0123603946456559;-0.317329850611692
"rich";0.793237684148817;0.287693307258458;0.0853616560833221;0.193605718578253;-0.0196921434483447;0.166861445719714;0.10930668940897;-0.0586103588463407;-0.0236140068148034;-0.0753922545946978;0.0479151237925074;0.114515328865201
"strong";0.219559838862884;0.0438881513892232;0.30379899801514;-0.0556058101627419;0.687382217058267;0.0362251834607553;0.241652545261302;-0.00743950257713188;0.0631153712180309;0.230312400247723;0.440910833228696;0.119701193988275
