"MR1";"MR2";"MR6";"MR3";"MR9";"MR8";"MR7";"MR4";"MR5";"MR12";"MR11";"MR10"
"afraid";0.243976761841528;0.0247070430856431;0.795424455780714;0.0535720089782836;0.0984944956207724;0.0635089493100746;0.0644539113370345;0.22123761089753;0.0472616873245479;0.0679561431968097;0.111035275761228;0.117343158214947
"best";0.336192145346458;0.0836773527616275;0.349810032736602;0.200540629137153;0.78872226283093;-0.0929549801552218;0.0503604027972396;0.0248281526419133;-0.089277808221147;0.127211829581932;0.0303162134978523;-0.0773418123062654
"capable";0.220459770697595;0.447133327257159;0.152806363886524;0.317802685093493;0.0612421408495065;0.0539403549330419;0.718194864461135;0.235989924442482;0.0192266645831542;0.0505145357532878;0.208597933413233;-0.060338470956687
"careful";0.599578398909267;-0.185378805520823;0.410722747145605;-0.118967326779065;0.131049020316344;0.00281447589282837;0.0426216808140231;0.0184556937885259;0.159652424121688;0.204794501232957;-0.0753881619777152;-0.0403493839885836
"cheerful";0.734108801321073;0.255310457797146;0.129269556306333;0.262407146021347;0.160115682596856;-0.0428077654916815;0.105599935330826;0.246664943642048;0.140761851782742;-0.0693529171205268;0.123812347337832;-0.0363015602983794
"clever";0.165390347002315;0.230456401392623;0.112552690708629;-0.0811430487471019;-0.00543429374923632;0.876981892847292;0.0738823240244391;0.105856862473824;0.0684935152589912;0.0535197902497192;0.0936559483490281;0.02186062072602
"comfortable";0.489615141242734;0.0261481231509387;0.397394151793123;0.21356658448754;0.0881466553189533;0.310710316193571;0.127851255425773;0.208147440263648;-0.0620408702028574;0.253876097643157;0.104054314416376;-0.0229324665930242
"dangerous";0.30769509771207;0.525449456546596;0.254747847050585;0.316641994514548;-0.0914329929424829;-0.00600629404247371;0.153103414445466;0.093752085111289;-0.18297553517516;0.341523420489017;0.283985162720168;0.135577421794833
"delighted";0.496540354364503;0.155491757139967;0.373190514825862;0.386750553424525;0.175949619249214;0.322609806787973;0.208716923903503;0.0694760628454031;0.144255895159477;0.28067575980282;0.0415502187650384;-0.0722008040660332
"determined";0.526800373692089;0.333164747543775;0.262150957895121;0.339091447938972;0.331069834349474;0.17418864318504;0.309617441896328;0.0394102193662067;-0.0106104738610277;0.143001315891308;-0.0729847090250571;0.116989227955581
"different";0.251491182055427;0.200186603633859;0.278750029632887;0.139480568865445;0.133500716958649;0.194803996396651;0.148693960443595;0.0231272014454437;0.251918688909927;0.0980580667832413;0.679687966068316;0.0159762261207969
"extraordinary";0.497391098894352;0.0116121716224284;0.277545338674486;0.370342282091007;0.304169065359401;0.235936030943868;0.216258852925313;0.0916999583560064;0.0997569246712727;-0.0505557238981604;0.0691144514086775;0.2601069995758
"fair";0.622867959678118;0.260702721469536;0.109634464837656;0.0118781561570777;0.0698810764478591;0.091957440638758;0.365712590396132;-0.0692851717120465;0.166706317856686;0.303026022430273;0.0624091227143625;0.0736880120954585
"free";0.412782078202312;-0.0132683897112637;0.611181016004369;0.0750849557399883;0.25214090153512;0.221478952645631;0.133742893727129;-0.0679918549371676;0.0728362439730156;0.00995146367209726;0.170641239006624;-0.148375893466116
"friendly";0.301420757317292;-0.0459570001705188;0.30525220549272;0.195760364879547;0.380355930550184;0.162476622861764;0.0946895463513283;0.594064355967198;0.0237894624622126;-0.022250889478143;0.00781011963180059;-0.0794242667826314
"gentle";0.295443032065559;0.355224290519121;-0.0321581058311871;0.219349265054117;0.505355245458308;0.0747503292688021;0.144485682744816;0.0978710864625826;0.0398190826659216;0.126714031614879;0.231546047451261;0.155371668242424
"greatest";0.371856465147351;-0.251552804529347;0.207211762758933;0.152635403409134;0.119170992243869;0.337332498406539;0.0211460964010363;0.30858142970806;-0.0647970200068494;0.0284559138017249;0.137814874290791;0.25278202107138
"happier";0.281734840173369;0.354829711098272;0.0348033664865206;0.694146225655829;0.054963525955141;-0.0260839722642901;-0.0298360813186889;-0.13829776354468;0.053399528856589;0.181751428959156;-0.0412224341869256;0.0887497810268413
"happy";0.227356848702265;0.0489394513979337;0.0664742600416889;0.203039491473324;-0.0579187349490835;0.0743943797165754;0.0619869032567259;0.0490789390335945;0.810409070794715;0.0977478086754619;0.130178260145173;0.0208868300302416
"improper";0.0397249638911231;0.726388734002871;0.0452050064349519;-0.0791570751968402;0.062074934742994;0.147057059663701;0.285751407553088;-0.322290345610891;0.203666087238567;0.270902654131694;-0.0420719924021228;-0.0661569008469968
"interesting";0.508107400219296;0.140841671247763;0.168888723437522;0.26358928290865;0.15432103609151;0.168410600071346;0.352500054460683;0.0707937854401386;0.145826110696658;0.351564324459508;0.22477433927883;0.289364293815708
"married";0.1645047660049;0.259120077596649;0.422490846861307;0.551273303005437;0.254245069365964;0.0113279229854706;0.0189126282124889;0.170456598905893;0.233597393508877;-0.0348615615820003;-0.028998352302609;0.0874979686608117
"natural";0.425905348166766;0.274473591074186;-0.0103763656220868;0.444248376984255;0.216537227118342;0.0304096752452148;0.349060544512049;0.0338855451324011;-0.176727134213129;0.0707573792456471;0.0170830469433422;-0.336732898862063
"pleasant";0.51881930082497;0.135352644803219;0.423584762233893;0.265393095312865;0.184402617262184;0.233438020887525;0.180075360090758;0.222290240032586;-0.0101539087907;0.107877986220955;0.200757208075389;-0.129763853176263
"pleasing";0.265847851532736;0.399457978622623;0.206760495319912;0.0335494242673203;0.179880130038264;0.110619139317236;0.475705842746043;-0.054296040165336;0.378777495309585;0.0481162785041644;0.00682627173372233;0.0632719464780497
"powerful";0.253372503459484;0.720562057270212;-0.0397647644367523;0.117907443264368;0.129314701368063;0.150834636111792;0.00799096944729943;0.0365015151780983;0.1202917791675;0.266042786655049;0.189455530266377;-0.0562080371340095
"prudent";-0.0815031418824306;0.738851262072644;-0.0937430662870968;0.176543844005524;-0.0327678287567018;-0.0168629937314551;0.126199485775921;0.160674317519634;0.120882739674298;-0.121367657243982;0.0688468532582051;0.127792489983689
"quiet";0.3480767151416;0.389634897699017;0.156575575735576;0.0913236929803119;0.230836215386931;0.0595416334509652;0.0664171388294219;0.0652248991588986;0.202410051462809;0.619923806555052;0.103929264923794;-0.0215354761254494
"reasonable";0.659534188902402;-0.0707908564790074;0.138017241473866;0.011039610138014;-0.0227867638218162;0.164609527210414;0.0387141397073071;0.393915058175534;0.0152324397944266;0.071407767028315;0.163234974123187;0.0158977418913504
"rich";0.0177664862254752;0.114325991486968;0.0181521908484984;0.692810539200295;0.0925755134601521;-0.0330932619398981;0.124879850444977;0.11863054532898;0.112078807712327;-0.0223599152829721;0.157317242108277;-0.0539978316562668
"safe";0.5462971176283;-0.0126005064261388;0.299404050241698;0.0305946826557139;-0.11144249345141;0.417850007384234;-0.0815144144978132;0.113447731036381;0.283744673556313;-0.0900288153849981;0.0742843032954369;-0.106837592759834
"selfish";-0.0113239724626815;0.631844078370513;0.0492812657494308;0.265503161401178;0.287344008360274;-0.0169424148681434;0.124130545010674;0.224751176679507;-0.224139627065292;-0.101405357652406;0.00932242812456369;-0.262090677006305
"sincere";0.363880012319342;-0.0617081304183108;0.40333681126344;0.0106282825936607;-0.18324737574608;0.32031627260072;0.124352109375758;0.548362218235414;0.172294249052072;0.195258197869002;-0.0332170922049302;0.0973586441345742
"strong";0.562087692380452;0.366413859934536;0.344003302623562;0.209884751181865;0.0102653839898713;0.0951624454718455;-0.0648390907466535;0.0955350382632163;-0.045396474280213;0.0704147237480628;0.280296413183729;-0.00122581704732219
"superior";0.770346947870698;0.103983266425804;0.160588739724795;0.0576992018591739;0.275010202982948;0.13269911750138;0.064063578799693;-0.0145017960421333;0.0770557002017972;0.12481338210121;0.106016169284107;0.030313573909725
"uncertain";0.104074535674671;0.780007598684744;0.0766221722105286;0.202690354782946;0.0305921964024101;0.0806339265739088;0.0259399643943406;-0.311003763843638;-0.080017751907769;0.0637476861105484;-0.0311465972468483;-0.0164533632477436
"worth";0.705449480161928;0.218239859531888;0.0999815113764285;0.366241380431921;0.213524769595422;0.0249731102054117;0.120362440747591;0.0133344666938625;0.220650837003902;0.0815024148630731;-0.0851152339797939;0.0394527366161246
