"MR8";"MR1";"MR2";"MR7";"MR6";"MR4";"MR3";"MR5"
"accustomed";0.184359229616284;0.0902057112911936;0.706659905054079;0.29529003300518;0.173167089597771;-0.00696562576738254;-0.0509045985660168;0.00384789477364539
"afraid";0.389730864838538;0.476699852195414;0.413423438921909;0.185470835154768;-0.0795633234847064;0.225228065473907;0.123293915950964;-0.0598564573213948
"beautiful";-0.082720948236003;0.419032076476496;0.491241804321366;0.145984909201416;0.247457274330932;-0.196850097702949;0.00920476497038837;0.171847231049974
"best";0.136623990607986;0.285363250274949;0.362127162999874;0.309159388545158;0.208730159367505;0.371535535093615;0.153962283826507;-0.471518137454496
"capable";0.423972005647152;0.353142070851552;0.177576869900136;-0.161432066669494;0.126724367696122;-0.0765074700417956;0.521477976320134;0.012666897821518
"cheerful";0.651870308641689;0.308318906793973;0.39366357824513;0.018033756477568;0.107752104038912;-0.0419720896433475;-0.12795324658715;0.0355231673971717
"comfortable";0.0969602816740436;-0.211601200166782;0.117315195237916;0.278183660706467;0.0420249348821781;0.0312737562898599;0.721843711737696;0.129176037534029
"cruel";0.419150342806882;0.435370720039431;0.144452240437247;0.0985229722501641;0.13680191978525;0.126513783855259;0.0372185359748974;0.0829288867789502
"dangerous";-0.0344546296598208;0.267995099095019;0.538641357835777;-0.239720703556099;0.250463028321659;0.305058168889246;0.0559819162707875;-0.0305843592165177
"delicate";0.277142445043333;0.598041789191217;0.0933660469211945;-0.0264448815620192;0.166984195695589;0.284148077486223;0.0354499809300657;-0.187458718510301
"delighted";0.233360419656986;0.192894177044701;0.300129851478166;0.326476154680328;0.644824755509937;0.0269225830732853;0.14528924252633;0.0396209020350881
"delightful";0.444017972025472;0.375583480654241;0.449929904017082;0.0600249708018009;0.329723912633557;-0.272977818552379;-0.258891928108105;0.0329795262581481
"determined";0.290595684820061;0.298707002288985;-0.0756272537328809;0.0385312816776519;0.465289047240885;0.128101680732621;0.377852261255631;0.0708518255457659
"different";0.734121073344158;0.192521934970209;0.142676197595288;0.134499771097877;0.00427338046242098;0.0943000615452586;0.143145183902241;0.111346587032916
"extraordinary";0.0998285675837388;0.105708750957571;0.329415664261183;0.158959335563132;0.72950473328906;-0.012292115048913;-0.0527763373383371;-0.0368565775100299
"extreme";0.644774272733868;0.253361020650896;-0.210876438143074;0.218991375470218;0.0614530659007011;0.206626568112686;0.149417923892422;0.0355960371614805
"fair";0.355779584244306;0.218015858754048;0.251465457721932;0.097598646757757;-0.0809823269888315;0.0107712003171527;0.308378405657079;0.596581802831311
"familiar";-0.0858755799095156;-0.0352805679478905;-0.0951833303884635;0.0335159106229186;0.00233915358706813;0.737763441750912;0.0320515789014323;0.0327541539884736
"free";0.238291696572813;0.533918482017036;0.379491399115871;0.262059979794952;0.268195896367492;0.0646605377663513;0.13279802518939;0.116665913831883
"generous";0.491701683918175;0.452308783554332;0.245285135862022;-0.0392324696938431;0.190783952528368;-0.0191528566496717;0.155789662817051;0.249835109097256
"gentle";0.363542794770852;0.690261903548942;0.0682913003233969;0.0869230769798085;0.114179405479975;0.0709713159216744;-0.128403060842624;-0.0524152578640901
"greatest";0.270775901514114;0.560844491801083;0.419194055469513;0.399688921351849;-0.0898833560324239;0.0810255361253826;0.134679318756657;0.0495928097753101
"happy";0.713152731278952;0.301894324426202;-0.0826939973638205;-0.0728265708036933;0.336381362771954;-0.172597669351074;0.0666988916806157;0.139969452979344
"humble";0.266819314763361;0.689824063006556;0.233308518503163;0.0593068504366182;0.0850322203003626;0.0823172313959657;0.0346288250471536;0.286220062757363
"improper";0.600606941618619;0.356221297344845;0.0141041040447225;0.197065431284455;0.356787308320099;-0.145672199073004;0.11483823657697;-0.0860373832991937
"interesting";0.384967409945611;0.508918319675968;0.207664598081552;0.251927894203448;-0.00689807618617148;0.18597646730438;0.0643897212359386;0.28861390286594
"modest";0.0815715765331717;0.115176077526471;0.677201339817416;0.11063828960167;0.0688438741852628;-0.0884841755255977;0.185408890755715;0.102768461933715
"natural";0.258416481790995;0.626381414699176;-0.04452612154674;0.20922698809779;0.15565846466769;0.136378749100947;-0.0265449794756089;0.266666872874521
"polite";0.0447606101862012;0.15328562454235;0.177385108776548;0.622882270726092;0.153064335644731;0.102871946190314;0.065856713663157;0.0672507841566191
"productive";0.343586772621739;0.106374192585639;0.078791744063049;0.492155090044942;0.172775290808124;-0.045494530278688;0.129284788772588;-0.0928353724239126
"proud";0.414895602232875;0.263842565061065;-0.0734295811914603;0.207900590190512;0.0754136475299192;0.442041985086542;0.391274756693809;-0.0353789831496629
"quiet";0.502877837729001;0.0536978626343938;0.404498909770244;0.312599164586813;0.286717365596292;0.061362293766847;0.0159299053156798;0.10450950671045
"safe";0.655274098778059;0.46989208272094;0.0513756942198961;0.277154287384851;-0.0686083267528566;0.182430658225671;0.000473327537082363;0.223883300497745
"smart";0.386974043000146;0.294899024636167;0.0695787500835826;0.111233576983475;-0.0695673930471071;0.522412296751364;-0.16327855812455;0.386044595743209
"strong";0.729720814294762;0.179735668374912;0.262002714957542;0.193489093973612;0.0783180111602037;0.057336225233925;0.267335464662682;-0.0183090781670945
"superior";0.539361411071569;0.140238656549791;0.162432762127876;0.529503493634169;0.165603856362367;0.0572377022909779;0.107515399116125;0.283537132971148
"unpleasant";0.135084341476085;0.743848259714563;0.200977476755477;0.0162474798313449;0.149084391585856;-0.142722796413177;0.0123152067266754;-0.00168620574214685
"weak";0.4647475216573;0.555886536218887;0.149477160699461;0.398769569486436;0.111472140963851;0.056062869391698;0.124925919857179;0.110737040834923
"welcome";0.492586908902071;0.291893917632573;0.353584223386047;0.000680139724925579;0.0539401046988353;0.485314976862797;-0.0456674993854012;0.038764333967289
