"MR1";"MR2";"MR3";"MR12";"MR8";"MR5";"MR4";"MR7";"MR9";"MR6";"MR10";"MR11"
"afraid";0.126741946984299;0.414484124301012;0.359424490771998;0.183234033162319;0.240736796814923;0.157786268983928;0.203336614300157;0.288202927528715;0.245835724794778;0.329709327063178;0.1727563388967;0.382125578798808
"beautiful";0.395865510649272;0.243179105331535;0.646066952206858;0.221144900792726;0.229516530767763;0.240922703822925;0.211627506447492;0.139691360318178;0.0100152473362055;0.000942496913477302;0.134094724668416;0.0338949228766117
"best";0.528198159244906;0.300553457158883;0.0701517572336638;0.223397057018617;0.284822170420497;0.0918771858347753;0.402206936284612;0.19990528540079;-0.0188759395223437;-0.083120914638176;0.42373186914748;0.0478088248519313
"calm";0.304777323349233;0.572365687901146;0.418059518459975;0.0268360935770857;0.132036876389028;0.193361162060112;0.192055422533446;0.27041738116738;0.255920099927331;0.108723541087298;0.161284626765026;0.0959703866341784
"capable";0.415213314226628;0.185123070741545;0.211742093703302;0.258326018202309;0.129261418412832;-0.199448950298708;0.423493530807709;0.13773205284569;0.451543283139327;0.179835848769507;-0.00241655644614015;-0.116248842536865
"careful";0.340630095762007;0.220635095029619;0.311624344672416;0.0232231436048984;0.121965936375965;0.197483048959107;0.0993754820779586;0.730972601539547;0.154902865733175;0.101539090000694;0.0352679269060979;0.0569914522290885
"cheerful";0.38007235893554;0.323837887485087;0.38064232831493;0.277892955185742;0.261735779129843;0.164512282502022;0.111031905143215;0.23865181166282;0.386215043447055;0.00444436641991905;0.276499361859574;0.108337625252254
"clever";0.519829365816548;0.515764790872857;0.134373401520382;0.155012597659388;0.13608002717428;0.103726961280975;0.365981378763183;0.210627646206423;0.016512916966265;-0.141729253329938;0.0500369896979092;0.0403128722238581
"comfortable";0.341408356716737;0.346522800346231;0.101171790615236;0.41050322595066;0.138754295496687;0.168907858986904;0.267269070300768;0.429654553146869;-0.168616067354434;-0.0291643647673404;0.178691773429472;0.132677337639691
"cruel";0.360855170151813;0.41400486949231;0.182956036189595;0.307933735216763;0.218647263782226;0.482739449611628;0.129879399078861;0.124551931180593;0.051214093431858;0.0187363776902676;0.0764609326626209;0.384198806739906
"curious";0.336705579895145;0.183260039985605;0.482063944362105;0.174498040172244;0.293126802977598;0.392720470338895;0.0162892789565381;0.111240743806506;-0.057698813643484;-0.168060943450571;0.118640299645234;-0.13391017934022
