"MR1";"MR7";"MR2";"MR4";"MR3";"MR8";"MR6";"MR5"
"accustomed";0.189355163448529;0.265692563596168;0.127249545864799;0.436601808575945;0.126254688548478;0.28220891160437;0.168574830232843;-0.212472556855888
"afraid";0.426397305517666;0.346679751747222;0.109198854994093;0.336865966019353;0.138889954796542;0.233774473606005;-0.0027919178246798;0.0919107797214276
"beautiful";0.267120999090254;0.0945016215572735;0.364360663067444;0.145630017895464;-0.0111084179024927;0.595618421955603;0.0352272464682282;0.0803293626919186
"best";0.294433244171128;0.510609904080811;0.20503693882585;0.0627318599046037;0.0900472692215166;0.0426988688611625;0.422698010206053;-0.0936738445973417
"calm";0.328810384995327;0.250557181530909;0.485685901586376;0.173950575931907;-0.221618711558923;0.0902075108469346;0.22027079011469;-0.138830328326355
"careful";0.350641531189454;0.362717740664897;0.196498442850456;0.123321541475696;0.579885810612062;0.115831925281799;0.17755873430977;-0.048792291810398
"cautious";0.473685139568287;0.393710072999438;-0.0415192012505096;0.142066030538199;0.351271953084311;-0.170833803189915;0.0596991160701693;0.310206502885719
"cheerful";0.367395689544713;0.286269849473593;0.464864381352896;0.0370513938989902;0.352733157357002;0.279489966905102;0.21730568484658;0.0660753661864174
"clean";0.184287138815241;0.460953127387784;0.146118836337435;0.151285300794518;0.272460191064945;0.418240749424575;0.153641444883515;0.0682905954896885
"comfortable";0.272031555894824;0.188016348733063;0.270431157980783;0.0685436629628652;0.394145529288252;0.17752052522491;0.334853946821299;-0.0408242282642991
"cruel";-0.113918233225943;0.112198952300414;0.0521060505170703;0.192677715218941;0.0954694235771709;0.388998496863345;0.321988793979618;0.275146254600086
"curious";0.384732257285435;0.258775564870852;0.318655462949253;0.404189511547678;0.133441857168095;0.173488108793079;0.0598436883505892;0.04043138334337
"dangerous";0.102973854214513;0.710602183387567;0.205038088168032;0.160603108824814;0.302864554133214;0.0264139918043848;0.161339998768675;0.000711681818749995
"delicate";0.340749648421971;0.09721216652649;0.227774605627799;0.418671384562036;0.191497932049259;0.0921632233944521;0.0615971766747358;0.155593373158864
"delicious";0.00474981631427894;0.00857993087847425;0.710230133883049;-0.156632770401846;0.139953114755997;0.124842787570091;0.0258096182998209;0.17525681900372
"delighted";0.443843296292617;0.179401493724682;0.147889580464251;0.25242254813924;0.220062955000803;0.521527070644121;0.214079757348342;0.0141928199624567
"delightful";0.084928097991632;0.229518468840803;0.429668588791247;0.430418328413961;0.174477268239492;-0.000597500269649212;0.478434175667742;0.0501490145354764
"determined";0.399407490903431;0.424294589317995;0.138261904865326;0.138748009128534;0.0109123530712304;0.23491298889059;0.0889864997589448;0.104666441368377
"different";0.357740062440673;0.257476719311395;0.230941708897435;0.294189470580129;0.10625101187678;0.280794270027846;0.25495243081499;-0.212268565059459
"energetic";0.142062752998732;0.30244226176461;0.141394122145572;0.059600648559799;0.401833834571699;0.490169330320679;0.192160637556372;-0.109635178794872
"enthusiastic";0.134880808319603;0.095068110673268;0.486597711902508;0.0819777782991789;0.0549774420000087;0.461388903841727;-0.0449726754243877;-0.178099199442544
"exciting";-0.0555115288655221;0.0358098427726735;0.752937276865293;0.263935547392483;-0.0949318203738681;0.0309669091357195;-0.206318286058844;-0.10057848916371
"extraordinary";0.349186928471336;0.230035872528376;0.0900888812979572;0.509309554146207;0.216514353163414;0.0206252446484511;0.32993173197451;0.122592461713582
"extreme";0.424334775813402;0.315624224485467;0.0315058538424417;0.547670108437936;0.0838258048313427;0.238983806538397;0.185218602093818;-0.0825929071032934
"fair";0.320786319192177;0.329402170336168;0.287357331492474;0.244515893190118;0.0978043434176482;-0.00379385360341462;0.0206585865615823;0.162006430594081
"faithful";0.0839103393496216;0.129705281584788;0.467089439823606;0.382515872963721;0.0240522910591418;0.214401908421929;-0.00138791636336662;-0.439892527782943
"familiar";0.0188255900047088;0.142926207247676;-0.0155750202313375;0.333015110663495;0.642987137170735;0.0832362684935495;0.213889821694537;0.0821950813286643
"free";0.0622460321740186;0.1950863605862;0.44841661729064;0.023656009661551;-0.113893088011082;-0.0842355638753204;0.252819307968459;0.314186784578343
"friendly";0.534143947832786;0.342103174195121;0.110863113886959;0.144983433788841;0.170769860637473;0.180011094594067;0.261673207244049;-0.142134273326033
"gentle";0.225742838192236;0.228304566698563;0.4907618147337;0.257809256850217;0.14099011933302;0.312842247969604;0.132033268519079;0.222020406044475
"graceful";0.119740832939099;-0.0454871869031734;0.231188048701558;0.282276004726358;0.0161242483394615;0.159131165848984;0.626937369615839;0.0453017992553124
"greatest";0.333188275565627;0.0697472650603032;0.0772830922286222;0.454657324858855;0.30850506838322;0.216154604232992;0.131391056906858;0.0982315143858469
"happy";0.0549094477999119;0.344054133936089;0.435444107414759;0.25317163114446;0.204114394340599;0.272030740211113;0.190738144233921;0.132106394494055
"honest";0.596064930743002;0.0627680707027889;0.062776443104638;-0.0277323431391388;0.237351674140837;0.0415998596816324;0.221390593119532;0.197184262429287
"humble";0.203710609514164;0.276013449441172;0.190639368606087;0.172608125384407;0.128803515049544;0.235301954530513;0.427135994001458;0.0744266880006447
"independent";0.633591264662707;0.0194035295420948;0.156558235994935;0.187846070961078;0.187513342302519;0.062302367265776;0.0346561877023965;-0.0675649491700899
"individual";0.652412913416226;0.281009471030506;-0.000976750595340434;0.281595332803798;-0.0938085266348719;0.118052859709583;0.0233390305973732;0.167305418842806
"interesting";0.286833853125874;0.207433616494086;0.593636315425691;0.105839445670012;0.175545577065842;0.00301628424748312;0.168054514417961;-0.279169527827229
"legal";0.181935028004237;0.622514394422384;0.0139110860009304;0.0244113468699442;0.0346504393551149;0.102321239391644;0.042165810121809;0.0332655746419533
"loose";0.0427162715403364;-0.0127376347717772;-0.15761438965923;0.550569528205891;0.204703636731259;0.117969432621981;0.343151940629174;0.13483465468727
"married";0.320651643689803;0.25006191953189;0.0440300834636158;0.284591367459619;0.603661802539476;-0.0344874517864379;0.134332231283678;0.0217102248564779
"mighty";0.420823230484159;0.305139766788364;0.310360934185256;0.205012610453379;-0.168582570933408;0.302515527484347;0.251516763530741;0.132026145207411
