"terms";"clusters"
"#-little";18
"admirable";20
"afraid";16
"alone";1
"ashamed";27
"bad";23
"big";15
"bitter";28
"blind";11
"bold";26
"bright";10
"capable";5
"childish";24
"cold";10
"conceited";18
"concerned";14
"corrupt";1
"curious";29
"dedicated";12
"delighted";9
"determined";9
"direct";19
"dishonest";29
"distinguished";6
"eager";8
"excellent";21
"familiar";22
"famous";9
"fat";1
"fine";19
"friendly";10
"gentle";23
"glad";4
"gorgeous";5
"gracious";14
"happy";20
"hard";4
"honest";7
"ignorant";8
"important";11
"innocent";17
"insulting";28
"modest";22
"natural";28
"nice";14
"old";12
"open";25
"ordinary";17
"passionate";29
"patient";3
"plain";9
"pleasant";9
"pleased";25
"pleasing";28
"proper";5
"proud";18
"quiet";23
"reasonable";23
"rebellious";15
"rough";5
"sad";27
"serious";24
"short";2
"sincere";10
"slender";11
"strange";16
"strong";30
"sweet";2
"tall";30
"terrible";11
"thorough";6
"violent";6
"well";5
"wise";25
"ridiculous";18
"young";13
"troubled";3
"impatient";26
"thin";15
"superstitious";26
"wonderful";12
"tough";26
