"terms";"clusters"
"#-agreeable";94
"#-disgusting";36
"#-excited";43
"#-handsome";15
"#-open";37
"#-quiet";24
"#-surprised";86
"accomplished";4
"active";10
"admirable";90
"affectionate";6
"afraid";39
"agreeable";49
"alone";54
"amazing";43
"amusing";85
"angry";77
"anxious";73
"artificial";86
"ashamed";40
"attentive";78
"attractive";81
"awake";26
"awful";8
"awkward";67
"bad";9
"bashful";85
"beautiful";40
"bitter";97
"blind";71
"bold";50
"bright";24
"brilliant";81
"busy";77
"calm";98
"capable";69
"careful";96
"careless";94
"cautious";85
"certain";42
"charming";61
"cheap";43
"cheerful";47
"clever";20
"cold";62
"comfortable";6
"compassionate";95
"complicated";37
"concerned";55
"confident";13
"confused";31
"conscientious";19
"considerate";97
"consistent";94
"cool";14
"critical";38
"cruel";63
"curious";85
"dangerous";36
"decent";74
"delighted";61
"delightful";49
"dependent";44
"desirable";34
"determined";82
"devoted";8
"difficult";41
"direct";52
"disappointed";32
"disgusting";24
"distinguished";78
"disturbed";68
"eager";72
"elderly";18
"embarrassed";24
"encouraged";29
"encouraging";13
"enthusiastic";18
"evil";83
"excellent";51
"excited";71
"exciting";92
"expressive";44
"extraordinary";98
"fair";51
"faithful";15
"familiar";4
"famous";94
"fascinating";94
"fat";93
"feminine";14
"fine";73
"firm";85
"foolish";53
"fortunate";33
"friendly";16
"generous";63
"gentle";66
"genuine";2
"graceful";17
"gracious";59
"grateful";7
"handsome";45
"hard";63
"harmless";37
"healthy";94
"helpless";94
"honest";56
"hostile";94
"ignorant";60
"impatient";27
"important";101
"independent";27
"inexperienced";67
"innocent";22
"intelligent";25
"interested";102
"interesting";21
"involved";83
"irrational";25
"irritable";30
"irritated";90
"jealous";1
"joyful";76
"kind";28
"liberal";1
"lively";54
"loud";35
"lovely";9
"lucky";99
"mean";23
"modest";29
"natural";91
"neat";50
"negative";15
"nervous";55
"nice";16
"noisy";100
"observant";76
"open";91
"ordinary";88
"original";14
"passionate";12
"plain";2
"playful";38
"pleasant";80
"pleased";39
"pleasing";101
"polite";64
"poor";91
"positive";77
"powerful";94
"prejudiced";31
"pretty";49
"private";46
"productive";8
"proper";69
"prosperous";90
"proud";89
"punctual";30
"quiet";21
"reasonable";98
"remarkable";93
"respectable";80
"respected";5
"respectful";33
"rich";72
"ridiculous";51
"romantic";20
"rude";53
"sad";70
"satisfied";11
"secure";79
"selfish";46
"sensible";61
"serious";65
"shy";3
"sincere";7
"smart";100
"sociable";92
"spontaneous";90
"stable";15
"strange";28
"strict";87
"strong";58
"stubborn";19
"stupid";96
"successful";31
"surprised";80
"suspicious";75
"sweet";61
"tall";77
"terrible";97
"thankful";16
"thin";78
"thorough";70
"thoughtful";35
"thoughtless";14
"tired";95
"uncomfortable";32
"unfair";12
"unhappy";6
"unlucky";29
"unreasonable";43
"unusual";88
"useful";68
"valuable";48
"violent";65
"warm";82
"weak";22
"wealthy";26
"well";55
"wise";57
"witty";93
"wonderful";25
"youthful";84
"unemployed";75
"worthy";86
"sensitive";90
