"terms";"clusters"
"#-alone";143
"#-awake";61
"#-bad";104
"#-clean";10
"#-cold";98
"#-considerate";35
"#-cruel";13
"#-determined";28
"#-encouraging";94
"#-fat";58
"#-gracious";63
"#-handsome";26
"#-interesting";59
"#-kind";115
"#-little";124
"#-mean";12
"#-old";55
"#-satisfied";44
"#-sentimental";35
"#-surprised";8
"#-suspicious";98
"accomplished";36
"active";34
"admirable";9
"affectionate";82
"afraid";21
"aggravating";44
"agreeable";118
"alone";79
"amazing";80
"ambitious";83
"amusing";143
"angry";24
"annoying";143
"anxious";24
"argumentative";44
"artificial";68
"ashamed";37
"attentive";62
"average";98
"awake";125
"awful";5
"awkward";141
"bad";43
"bashful";45
"beautiful";118
"big";116
"bitter";106
"blind";85
"bold";109
"brave";111
"bright";43
"brilliant";84
"busy";107
"calm";122
"capable";103
"careful";122
"careless";113
"casual";32
"cautious";22
"charming";114
"cheap";72
"cheerful";118
"childish";123
"chubby";88
"clean";29
"clever";47
"clumsy";69
"cold";102
"comfortable";24
"comical";87
"compassionate";50
"complicated";133
"concerned";35
"confident";54
"confused";113
"confusing";96
"conscientious";131
"considerate";7
"consistent";65
"cool";86
"courteous";11
"crazy";120
"critical";28
"cruel";75
"curious";150
"cute";93
"dangerous";111
"daring";93
"decent";122
"delighted";150
"delightful";33
"dependent";67
"depressed";41
"desirable";33
"determined";99
"devoted";57
"difficult";76
"direct";144
"disappointed";67
"disrespectful";105
"distinguished";101
"dumb";39
"eager";85
"efficient";14
"elderly";135
"embarrassed";56
"embarrassing";53
"encouraged";124
"encouraging";121
"energetic";59
"enthusiastic";90
"evil";140
"excellent";114
"excited";38
"exciting";20
"exhausted";91
"experienced";143
"expressive";5
"extraordinary";118
"fair";112
"faithful";57
"familiar";134
"famous";74
"fat";33
"feminine";10
"fine";24
"firm";74
"flexible";139
"foolish";82
"forgetful";108
"forgiving";131
"fortunate";84
"friendly";66
"funny";124
"generous";64
"gentle";112
"genuine";39
"gifted";95
"glad";81
"gorgeous";60
"graceful";103
"gracious";147
"grateful";6
"greedy";68
"handsome";86
"happy";3
"hard";102
"harmless";111
"healthy";71
"helpless";98
"hilarious";90
"honest";89
"hopeful";7
"hostile";96
"humorous";50
"ignorant";15
"imaginative";123
"impatient";33
"important";37
"impressive";78
"inconsiderate";15
"independent";113
"inexperienced";143
"influential";139
"informal";93
"innocent";17
"intellectual";80
"intelligent";46
"interested";66
"interesting";146
"involved";93
"irritable";55
"irritated";98
"jealous";127
"joyful";80
"kind";6
"lazy";73
"liberal";60
"lively";24
"logical";12
"lonely";45
"loud";30
"lovely";142
"loving";46
"lucky";71
"masculine";115
"mature";124
"mean";85
"modest";137
"moody";124
"natural";79
"neat";72
"needy";129
"negative";110
"neglected";63
"nervous";106
"nice";116
"noisy";16
"obnoxious";90
"observant";55
"offensive";121
"open";18
"ordinary";5
"original";39
"passionate";148
"pathetic";110
"patient";69
"peaceful";119
"perceptive";44
"persuasive";15
"plain";30
"playful";144
"pleasant";18
"pleased";145
"pleasing";83
"polite";47
"popular";101
"positive";62
"powerful";39
"practical";142
"pretty";137
"private";147
"professional";114
"prompt";52
"proper";66
"prosperous";95
"proud";49
"punctual";29
"quiet";43
"reasonable";40
"reckless";133
"religious";126
"remarkable";112
"respectable";136
"respected";78
"respectful";70
"responsible";133
"rich";89
"ridiculous";149
"romantic";129
"rough";122
"rude";130
"sad";64
"sarcastic";117
"satisfied";149
"scared";23
"secure";96
"selfish";48
"sensible";140
"sensitive";19
"sentimental";22
"serious";76
"shallow";131
"shy";45
"sincere";87
"skillful";110
"skinny";143
"slender";126
"slim";65
"smart";141
"sociable";143
"social";40
"spoiled";35
"spontaneous";88
"stable";54
"stingy";138
"straightforward";92
"strange";51
"strict";65
"strong";81
"stubborn";26
"stupid";2
"successful";31
"superstitious";92
"surprised";24
"suspicious";73
"sweet";77
"sympathetic";36
"talented";20
"talkative";142
"tall";100
"terrible";97
"terrific";35
"thankful";142
"thin";34
"thorough";41
"thoughtful";97
"thoughtless";73
"tiny";25
"tired";149
"tolerant";1
"tough";42
"troubled";91
"truthful";13
"uncomfortable";132
"ungraceful";129
"unhappy";16
"unlucky";23
"unreasonable";38
"unusual";75
"upset";138
"useful";31
"valuable";119
"violent";5
"warm";4
"wasteful";26
"weak";146
"wealthy";9
"well";30
"wise";16
"witty";105
"wonderful";27
"worthy";109
"unfriendly";143
"unpopular";11
"youthful";11
"unfair";128
