"terms";"clusters"
"#-bad";76
"#-comfortable";57
"#-fair";72
"#-handsome";44
"#-little";59
"accomplished";83
"active";16
"affectionate";60
"afraid";98
"alone";62
"ambitious";51
"amusing";94
"angry";18
"anxious";15
"artificial";9
"ashamed";100
"attentive";56
"attractive";85
"awake";88
"awful";63
"awkward";63
"bad";12
"beautiful";77
"blind";35
"bold";35
"brave";51
"bright";84
"brilliant";58
"busy";18
"calm";19
"capable";64
"careful";74
"careless";47
"cautious";40
"certain";99
"charming";63
"cheap";34
"cheerful";17
"clever";61
"clumsy";78
"cold";70
"comfortable";79
"compassionate";37
"compatible";27
"concerned";91
"confident";58
"confused";71
"consistent";48
"cool";39
"courteous";83
"critical";85
"cruel";68
"curious";94
"dangerous";75
"decent";77
"delighted";38
"delightful";30
"dependent";7
"desirable";99
"determined";70
"devoted";92
"difficult";33
"direct";1
"disabled";4
"disappointed";41
"disgusting";22
"disrespectful";59
"distinguished";2
"eager";26
"embarrassed";57
"encouraging";4
"entertaining";72
"evil";27
"excellent";12
"experienced";96
"expressive";37
"extraordinary";52
"fair";15
"faithful";76
"familiar";65
"famous";51
"fat";84
"fine";49
"firm";92
"foolish";25
"forgetful";97
"fortunate";6
"forward";44
"friendly";55
"generous";89
"gentle";66
"gifted";25
"glad";14
"graceful";72
"grateful";17
"handsome";93
"hard";69
"healthy";88
"helpless";73
"honest";23
"ignorant";4
"impatient";31
"important";81
"indecisive";92
"independent";41
"intelligent";6
"interested";3
"interesting";5
"irrational";28
"irritable";37
"jealous";74
"kind";98
"liberal";82
"lively";69
"lovely";87
"lucky";33
"mature";11
"modest";56
"natural";53
"neat";32
"negative";58
"nervous";18
"nice";10
"noisy";73
"observant";77
"offensive";32
"open";90
"original";92
"pathetic";96
"patient";73
"plain";77
"playful";92
"pleasant";98
"pleased";38
"pleasing";36
"polite";20
"popular";96
"positive";86
"powerful";67
"pretty";80
"private";64
"prompt";96
"proper";90
"prosperous";57
"proud";83
"quiet";36
"reasonable";16
"religious";42
"remarkable";8
"respectable";61
"responsible";32
"rich";99
"romantic";48
"rough";24
"sad";81
"satisfied";29
"secure";42
"selfish";7
"sensible";53
"sentimental";35
"serious";29
"shy";60
"sincere";55
"smart";44
"social";76
"spontaneous";71
"strange";8
"strict";61
"strong";90
"stupid";96
"surprised";46
"suspicious";13
"sweet";62
"sympathetic";78
"tall";95
"thankful";50
"thin";50
"thorough";89
"thoughtful";18
"thoughtless";34
"tired";24
"uncomfortable";73
"unhappy";62
"unreasonable";23
"unusual";85
"useful";43
"valuable";46
"violent";50
"warm";99
"weak";54
"wealthy";32
"well";67
"wise";21
"wonderful";95
"worthy";45
"successful";57
"slender";72
"stable";44
"unlucky";28
"youthful";23
"unemployed";22
