"terms";"clusters"
"#-bright";5
"#-determined";66
"#-difficult";102
"#-interesting";14
"#-little";35
"accomplished";95
"active";91
"admirable";63
"affectionate";47
"afraid";79
"aggressive";1
"agreeable";83
"alone";74
"amazing";18
"angry";78
"anxious";46
"appreciative";23
"artistic";27
"ashamed";92
"athletic";100
"attentive";111
"average";26
"awful";92
"awkward";57
"bad";65
"beautiful";7
"big";99
"bitter";54
"blind";34
"bold";62
"brave";103
"bright";29
"brilliant";95
"busy";82
"calm";33
"capable";87
"careful";94
"careless";107
"certain";29
"charming";47
"cheerful";11
"childish";113
"clean";45
"clever";88
"cold";86
"comfortable";64
"comical";112
"competent";24
"complicated";5
"concerned";66
"confident";44
"confused";77
"conscientious";41
"considerate";35
"consistent";87
"cool";53
"courageous";18
"crazy";100
"critical";106
"cruel";10
"curious";78
"dangerous";38
"decent";61
"delightful";108
"depressed";105
"desirable";15
"determined";97
"devoted";90
"difficult";89
"direct";24
"disappointed";43
"distinguished";81
"dumb";93
"eager";49
"effective";96
"elderly";70
"embarrassed";24
"embarrassing";3
"encouraging";32
"enthusiastic";103
"evil";63
"excellent";56
"exceptional";35
"excited";43
"exhausted";87
"expressive";4
"extraordinary";45
"fair";39
"faithful";20
"familiar";92
"fascinating";93
"fat";62
"feminine";18
"fine";101
"firm";30
"foolish";55
"fortunate";26
"friendly";65
"furious";19
"generous";60
"gentle";80
"genuine";85
"glad";7
"gorgeous";93
"graceful";6
"gracious";13
"grateful";45
"greedy";93
"handsome";86
"happy";69
"hard";29
"harmless";5
"healthy";84
"helpless";32
"homeless";87
"honest";2
"hopeful";91
"humorous";107
"ignorant";76
"imaginative";102
"impatient";57
"important";53
"impressive";95
"impulsive";3
"inconsiderate";102
"independent";15
"innocent";90
"insulting";26
"interested";76
"interesting";107
"irrational";34
"jealous";102
"joyful";37
"kind";83
"lazy";100
"liberal";71
"lively";85
"lonely";87
"loud";104
"lovely";67
"loyal";54
"masculine";40
"mean";100
"modest";110
"moody";91
"natural";50
"neat";6
"negative";24
"nervous";108
"nice";79
"noisy";82
"obnoxious";100
"observant";93
"offensive";8
"open";29
"ordinary";12
"original";2
"passionate";58
"pathetic";9
"patient";17
"peaceful";106
"persuasive";93
"plain";22
"pleasant";9
"pleased";82
"polite";71
"popular";18
"positive";63
"powerful";19
"prejudiced";17
"preoccupied";3
"pretty";98
"private";84
"productive";33
"professional";81
"prompt";104
"proper";70
"proud";51
"punctual";40
"quiet";74
"reasonable";31
"remarkable";16
"respectable";23
"respected";64
"respectful";67
"responsible";75
"rich";28
"ridiculous";59
"romantic";21
"rough";77
"sad";42
"sarcastic";70
"satisfied";13
"scared";15
"sensible";52
"sensitive";62
"serious";60
"shallow";48
"short";29
"shy";104
"sincere";105
"slender";40
"smart";70
"social";45
"spontaneous";96
"stable";104
"strange";29
"strict";48
"strong";7
"stupid";88
"surprised";25
"suspicious";37
"sweet";89
"sympathetic";10
"tall";112
"terrible";43
"thankful";109
"thin";33
"thoughtful";73
"tiny";62
"tired";99
"troubled";16
"trustworthy";66
"uncomfortable";71
"unemployed";104
"unhappy";113
"unlucky";35
"unreasonable";36
"unusual";56
"useful";33
"valuable";94
"violent";22
"warm";72
"weak";21
"weird";61
"well";38
"wise";41
"wonderful";68
"worthy";28
"selfish";14
"youthful";60
"terrific";27
