"terms";"clusters"
"#-desirable";106
"#-fortunate";50
"#-happy";39
"#-little";78
"#-open";14
"#-prosperous";29
"#-remarkable";85
"active";86
"admirable";65
"adorable";65
"adventurous";3
"affectionate";40
"afraid";97
"agreeable";25
"alert";100
"alone";117
"angry";73
"annoyed";42
"anxious";23
"appealing";48
"appreciative";65
"argumentative";101
"ashamed";80
"attentive";113
"attractive";41
"awake";38
"awful";21
"awkward";44
"bad";71
"beautiful";43
"big";80
"bitter";77
"blind";75
"bold";82
"brave";47
"bright";117
"brilliant";75
"busy";119
"calm";45
"capable";10
"careful";32
"careless";105
"casual";94
"cautious";114
"certain";71
"charming";27
"cheerful";18
"chubby";61
"clean";86
"clumsy";82
"cold";79
"comfortable";78
"compassionate";7
"complicated";11
"confident";10
"confused";69
"considerate";11
"cool";96
"courageous";103
"crazy";76
"cruel";96
"curious";2
"dangerous";64
"decent";35
"delightful";14
"depressed";82
"desirable";65
"determined";21
"devoted";21
"difficult";23
"direct";119
"disappointed";95
"disrespectful";44
"distinguished";35
"disturbed";107
"dominant";76
"dumb";92
"eager";30
"elderly";113
"embarrassed";90
"emotional";44
"encouraged";81
"encouraging";60
"energetic";81
"evil";120
"excellent";94
"exceptional";44
"excited";85
"expressive";28
"extraordinary";56
"fair";108
"faithful";31
"familiar";116
"famous";57
"fascinating";22
"feminine";4
"fine";34
"firm";58
"foolish";24
"forgetful";57
"fortunate";25
"friendly";59
"furious";92
"generous";8
"gentle";46
"genuine";54
"glad";21
"gorgeous";55
"graceful";95
"gracious";7
"grateful";13
"greedy";99
"handsome";47
"happy";43
"hard";79
"harmless";114
"healthy";72
"helpful";55
"helpless";94
"honest";30
"hopeful";99
"hostile";26
"ignorant";31
"immature";36
"impatient";1
"important";119
"impressive";95
"independent";42
"inexperienced";48
"influential";4
"innocent";84
"intelligent";15
"interested";77
"interesting";35
"involved";51
"jealous";50
"kind";116
"lazy";36
"liberal";68
"lively";110
"lonely";20
"loud";96
"lovely";109
"loving";107
"loyal";109
"lucky";39
"mature";101
"mean";88
"modest";85
"natural";63
"neat";49
"needy";101
"negative";68
"nervous";115
"nice";114
"obnoxious";44
"observant";111
"offensive";33
"open";62
"ordinary";115
"original";105
"outspoken";109
"passionate";118
"pathetic";100
"patient";8
"peaceful";8
"persistent";104
"plain";12
"pleasant";108
"pleased";114
"polite";31
"popular";53
"powerful";17
"practical";38
"preoccupied";3
"pretty";117
"private";52
"professional";102
"prominent";74
"proper";37
"prosperous";31
"proud";98
"quiet";117
"reasonable";103
"reckless";87
"religious";22
"remarkable";43
"respectable";19
"responsible";82
"rich";34
"ridiculous";1
"rough";34
"rude";91
"sad";49
"sarcastic";5
"satisfied";56
"scared";54
"selfish";5
"sensible";93
"sensitive";6
"serious";51
"shallow";90
"short";62
"shy";68
"sincere";66
"skinny";27
"sleepy";5
"social";91
"stable";76
"strange";16
"strict";83
"superstitious";66
"surprised";91
"sweet";46
"tall";67
"terrible";70
"terrific";35
"thankful";40
"thin";112
"thorough";109
"thoughtful";37
"tiny";61
"tired";32
"troubled";9
"uncomfortable";39
"unhappy";64
"unlucky";5
"unreasonable";115
"unusual";38
"useful";43
"valuable";94
"violent";40
"warm";98
"weak";89
"weird";65
"well";69
"wise";86
"wonderful";64
"worthy";7
"sentimental";78
"youthful";120
"moody";95
"suspicious";95
"unfair";88
"straightforward";13
"unpopular";68
"trustworthy";95
