"terms";"clusters"
"#-accomplished";84
"#-awake";74
"#-bad";56
"#-certain";58
"#-curious";87
"#-extraordinary";3
"#-fine";3
"#-good";103
"#-little";48
"#-pleased";59
"#-rich";12
"#-strong";91
"#-troubled";2
"#-upset";91
"abusive";86
"accomplished";96
"active";118
"admirable";34
"adventurous";78
"affectionate";37
"afraid";122
"aggravating";114
"agreeable";90
"alone";29
"amusing";51
"angry";71
"anxious";101
"appealing";85
"argumentative";12
"artificial";103
"ashamed";37
"attentive";58
"awake";106
"awful";24
"awkward";63
"bad";120
"bashful";55
"beautiful";14
"big";125
"bitter";31
"blind";44
"bold";124
"brave";18
"bright";14
"brilliant";124
"busy";26
"calm";44
"capable";65
"careful";60
"careless";56
"casual";110
"cautious";47
"certain";130
"charming";111
"cheap";44
"cheerful";101
"childish";102
"chubby";105
"clean";54
"clever";62
"clumsy";86
"cold";116
"comfortable";130
"comical";1
"compassionate";2
"competent";74
"complicated";131
"concerned";42
"confident";25
"confused";127
"conscientious";123
"considerate";43
"consistent";53
"cool";27
"courteous";103
"crazy";94
"critical";127
"cruel";112
"curious";117
"dangerous";69
"daring";50
"decent";54
"defensive";59
"delighted";24
"delightful";11
"dependent";104
"depressed";45
"desirable";73
"determined";124
"devoted";95
"difficult";60
"direct";59
"disabled";123
"disappointed";98
"disgusting";104
"dishonest";70
"distinguished";16
"disturbed";58
"dumb";94
"eager";93
"effective";67
"efficient";20
"elderly";100
"embarrassed";72
"embarrassing";6
"encouraged";74
"encouraging";2
"energetic";46
"entertaining";53
"enthusiastic";24
"evil";118
"excellent";90
"excited";109
"exciting";27
"exhausted";16
"experienced";115
"expressive";95
"extraordinary";122
"fair";117
"faithful";100
"familiar";4
"famous";89
"fascinating";77
"fat";52
"feminine";13
"fine";116
"firm";124
"foolish";17
"forgiving";85
"fortunate";124
"friendly";36
"frightening";126
"funny";68
"furious";81
"generous";84
"gentle";29
"genuine";121
"gifted";59
"glad";120
"gorgeous";113
"graceful";5
"gracious";79
"grateful";63
"greedy";105
"handsome";36
"happy";116
"hard";66
"harmless";78
"healthy";129
"helpless";10
"honest";81
"hopeful";121
"hostile";22
"humorous";108
"ignorant";33
"impatient";58
"important";120
"impressive";61
"independent";73
"inexperienced";13
"influential";53
"innocent";76
"insane";41
"insulting";74
"intellectual";23
"intelligent";23
"interested";47
"interesting";57
"irritable";7
"jealous";9
"joyful";30
"kind";71
"lazy";108
"liberal";16
"lively";54
"lonely";35
"lonesome";70
"loud";116
"lovely";99
"loyal";86
"lucky";21
"mean";68
"modest";21
"moody";129
"muscular";96
"natural";11
"neat";54
"needy";110
"negative";50
"neglected";91
"nervous";109
"nice";122
"noisy";1
"obnoxious";91
"observant";74
"offensive";59
"open";116
"ordinary";120
"original";40
"passionate";112
"pathetic";33
"patient";32
"peaceful";110
"persuasive";28
"plain";76
"playful";31
"pleasant";52
"pleased";8
"pleasing";107
"polite";15
"poor";116
"popular";17
"positive";110
"powerful";63
"practical";89
"prejudiced";39
"pretty";14
"private";130
"productive";96
"professional";60
"prominent";91
"prompt";77
"proper";57
"prosperous";39
"proud";88
"punctual";62
"quiet";122
"reasonable";99
"rebellious";67
"reckless";102
"relaxed";96
"religious";64
"remarkable";90
"respectable";69
"respected";114
"respectful";128
"responsible";126
"rich";119
"ridiculous";28
"romantic";80
"rough";107
"rude";75
"sad";10
"sarcastic";105
"satisfied";100
"seductive";45
"selfish";105
"sensible";44
"sensitive";94
"sentimental";82
"serious";97
"shallow";19
"sincere";84
"skilled";59
"skinny";72
"sleepy";16
"slim";62
"sloppy";92
"smart";49
"social";6
"spontaneous";30
"stable";34
"straightforward";12
"strange";122
"strict";43
"strong";122
"stupid";104
"successful";128
"superstitious";70
"surprised";76
"suspicious";40
"sweet";29
"sympathetic";30
"talented";65
"talkative";9
"tall";90
"terrible";80
"terrific";98
"thin";101
"thorough";30
"thoughtful";38
"thoughtless";126
"tiny";31
"tired";76
"tough";74
"troubled";81
"uncomfortable";38
"ungraceful";114
"unhappy";71
"unlucky";68
"unreasonable";51
"unusual";97
"useful";99
"valuable";46
"violent";101
"warm";120
"weak";75
"well";4
"wise";61
"wonderful";8
"worthy";88
"youthful";83
