"terms";"clusters"
"#-alone";39
"#-bad";132
"#-beautiful";118
"#-cold";33
"#-good";39
"#-interested";98
"#-little";92
"#-old";110
"#-pleasant";91
"#-unreasonable";110
"#-wise";141
"active";29
"admirable";30
"adventurous";103
"affectionate";100
"afraid";78
"aggravating";101
"agreeable";15
"alone";89
"amazing";133
"amusing";68
"angry";107
"anxious";19
"appealing";66
"argumentative";40
"artificial";20
"ashamed";1
"athletic";122
"attractive";140
"average";138
"awake";18
"awful";116
"awkward";92
"bad";32
"bashful";48
"beautiful";78
"big";85
"bitter";113
"blind";58
"bold";114
"brave";121
"bright";102
"brilliant";23
"businesslike";84
"busy";105
"calm";54
"capable";63
"careful";15
"careless";143
"casual";26
"cautious";24
"certain";89
"charming";72
"cheap";143
"cheerful";62
"childish";88
"chubby";28
"clean";83
"clever";2
"cold";119
"comfortable";78
"comical";117
"compassionate";129
"competent";128
"complicated";25
"concerned";30
"confident";47
"confused";17
"confusing";128
"considerate";20
"consistent";69
"cool";95
"cranky";124
"crazy";77
"critical";141
"cruel";87
"curious";109
"dangerous";104
"daring";140
"decent";86
"delighted";18
"delightful";71
"dependent";35
"depressed";41
"desirable";65
"devoted";132
"difficult";11
"direct";93
"disappointed";86
"dishonest";98
"disrespectful";8
"distinguished";108
"dumb";76
"eager";3
"elderly";73
"embarrassed";73
"embarrassing";33
"encouraging";108
"energetic";94
"entertaining";64
"evil";7
"excellent";24
"excited";2
"exciting";104
"exhausted";136
"experienced";128
"expressive";139
"extraordinary";57
"fair";59
"faithful";9
"familiar";38
"famous";138
"fascinating";40
"fat";63
"feminine";48
"fine";120
"firm";126
"flexible";44
"foolish";142
"forgetful";70
"fortunate";60
"friendly";11
"frightening";84
"funny";127
"furious";138
"generous";106
"gentle";78
"genuine";127
"glad";102
"gorgeous";26
"graceful";29
"gracious";56
"grateful";74
"greedy";123
"handsome";133
"happy";97
"hard";62
"harmless";135
"healthy";23
"helpless";49
"hilarious";75
"honest";34
"hopeful";141
"humorous";117
"ignorant";67
"impatient";58
"important";65
"impressive";124
"inconsiderate";70
"independent";5
"inexperienced";66
"innocent";134
"intelligent";91
"interested";52
"interesting";6
"irresponsible";25
"irritable";131
"irritated";75
"irritating";128
"jealous";61
"joyful";51
"kind";78
"lazy";42
"liberal";12
"lively";43
"lonely";130
"lonesome";98
"loud";134
"lovely";29
"loving";126
"lucky";123
"mature";67
"mean";106
"modest";120
"moody";124
"muscular";25
"natural";19
"neat";125
"needy";111
"negative";136
"nervous";13
"nice";120
"noisy";38
"obnoxious";115
"observant";118
"offensive";51
"open";97
"opinionated";46
"ordinary";45
"original";19
"outstanding";64
"passionate";67
"pathetic";103
"patient";23
"peaceful";55
"persuasive";94
"plain";19
"playful";138
"pleasant";89
"pleased";54
"pleasing";64
"polite";112
"popular";10
"positive";8
"powerful";112
"practical";77
"pretty";107
"private";53
"productive";141
"professional";80
"prominent";124
"proper";53
"prosperous";118
"proud";36
"punctual";137
"quiet";119
"radical";44
"reasonable";85
"rebellious";6
"relaxed";84
"remarkable";19
"respectable";37
"respected";99
"respectful";115
"responsible";13
"retarded";132
"rich";11
"ridiculous";21
"rough";15
"rude";87
"sad";32
"sarcastic";75
"satisfied";10
"secure";117
"selfish";22
"sensible";56
"sensitive";104
"sentimental";129
"serious";96
"shallow";28
"shy";30
"sincere";71
"sleepy";42
"slender";90
"smart";4
"snobbish";8
"social";90
"spontaneous";64
"stable";1
"strange";102
"strict";60
"strong";119
"stupid";115
"successful";82
"surprised";14
"suspicious";16
"sweet";27
"sympathetic";67
"talkative";123
"tall";109
"terrible";81
"thankful";142
"thin";125
"thoughtful";74
"thoughtless";143
"tiny";79
"tired";74
"troubled";96
"trustworthy";31
"truthful";51
"uncomfortable";136
"unhappy";63
"unlucky";40
"unreasonable";99
"unusual";96
"useful";113
"violent";58
"warm";32
"weak";32
"wealthy";46
"well";142
"wise";18
"wonderful";47
"worthy";10
"wasteful";85
"youthful";141
"sloppy";44
"religious";33
"tough";132
"unemployed";50
"reckless";33
