"terms";"clusters"
"#-difficult";66
"#-good";19
"#-grateful";56
"#-happy";89
"#-interesting";16
"#-little";36
"#-tall";22
"#-weak";66
"accomplished";25
"active";23
"admirable";61
"adventurous";57
"affectionate";9
"afraid";52
"agreeable";27
"alone";82
"amazing";5
"ambitious";15
"amusing";31
"angry";73
"anxious";87
"artificial";71
"ashamed";54
"athletic";56
"attentive";11
"awake";69
"awful";47
"awkward";74
"bad";92
"beautiful";84
"big";98
"bitter";90
"blind";37
"bold";32
"brave";23
"bright";117
"brilliant";110
"busy";33
"calm";10
"capable";36
"careful";94
"careless";109
"casual";4
"cautious";113
"certain";117
"charming";101
"cheap";118
"cheerful";82
"childish";55
"clean";6
"clever";93
"clumsy";35
"cold";117
"comfortable";69
"comical";66
"compassionate";96
"compatible";15
"complicated";111
"concerned";66
"confident";34
"confused";99
"conscientious";44
"considerate";57
"consistent";88
"cool";14
"corrupt";68
"courageous";66
"courteous";86
"crazy";4
"critical";75
"cruel";27
"curious";90
"cute";107
"dangerous";109
"daring";104
"decent";8
"defensive";62
"delighted";39
"delightful";7
"dependent";100
"depressed";19
"desirable";15
"determined";8
"devoted";2
"difficult";70
"direct";115
"disabled";15
"disappointed";107
"disrespectful";120
"distinguished";125
"disturbed";50
"dumb";5
"eager";64
"elderly";44
"embarrassed";18
"embarrassing";93
"encouraging";124
"energetic";15
"enthusiastic";61
"evil";29
"excellent";13
"excited";95
"exhausted";4
"experienced";42
"expressive";79
"extraordinary";27
"fair";114
"faithful";113
"familiar";84
"famous";2
"fascinating";68
"fat";53
"feminine";65
"fine";92
"firm";76
"foolish";94
"forgetful";79
"forgiving";49
"fortunate";30
"friendly";108
"furious";40
"generous";6
"gentle";60
"genuine";78
"gifted";44
"glad";117
"graceful";6
"gracious";17
"grateful";77
"greedy";22
"handsome";60
"happy";82
"hard";60
"harmless";56
"healthy";21
"helpless";45
"honest";26
"hopeful";126
"humorous";68
"ignorant";95
"impatient";3
"important";10
"impressive";44
"inconsiderate";83
"independent";7
"innocent";90
"insane";24
"insecure";89
"intellectual";19
"interested";55
"interesting";105
"jealous";62
"kind";27
"lazy";106
"lively";6
"logical";15
"lonely";84
"lonesome";19
"loud";87
"lovely";101
"loving";59
"loyal";126
"lucky";15
"mean";64
"modest";78
"motherly";103
"muscular";107
"natural";26
"neat";49
"needy";107
"negative";15
"nervous";105
"nice";1
"noisy";64
"obnoxious";68
"observant";48
"offensive";77
"open";117
"ordinary";109
"original";72
"passionate";89
"pathetic";66
"patient";80
"peaceful";86
"persuasive";36
"plain";108
"playful";25
"pleasant";32
"pleased";115
"polite";42
"popular";90
"positive";48
"powerful";13
"practical";51
"pretty";69
"private";92
"productive";68
"professional";99
"prominent";68
"proper";123
"prosperous";107
"proud";32
"punctual";12
"quiet";117
"reasonable";110
"rebellious";31
"reckless";112
"religious";10
"remarkable";20
"respectable";98
"respected";19
"respectful";16
"responsible";15
"rich";20
"ridiculous";88
"romantic";107
"rough";70
"rude";121
"sad";38
"sarcastic";22
"satisfied";8
"scared";65
"secure";55
"selfish";19
"sensible";3
"sensitive";116
"sentimental";46
"serious";102
"shallow";120
"short";81
"shy";118
"sincere";115
"skilled";68
"sleepy";13
"slim";42
"smart";41
"sociable";124
"social";122
"spontaneous";12
"stable";87
"straightforward";103
"strange";117
"strict";126
"strong";81
"successful";13
"surprised";69
"suspicious";28
"sweet";84
"talkative";91
"tall";58
"terrible";37
"terrific";118
"thankful";18
"thin";63
"thorough";63
"thoughtful";67
"thoughtless";71
"tiny";48
"tired";123
"tough";42
"troubled";97
"trustworthy";71
"truthful";36
"uncomfortable";76
"ungraceful";119
"unhappy";67
"unlucky";113
"unusual";14
"useful";116
"valuable";54
"violent";80
"warm";85
"weak";67
"wealthy";103
"well";94
"wise";87
"wonderful";2
"worthy";43
"youthful";35
"superstitious";48
"unreasonable";56
