"MR1";"MR5";"MR2";"MR4";"MR3"
"afraid";0.530679910077365;0.290537869839464;0.287930051854735;0.334840674928012;-0.171974283734551
"beautiful";0.272308228739382;-0.0815659864754188;0.663272883501816;0.0767157666426273;0.160478148052154
"best";0.165818923626713;0.0270908209601349;0.085452569694459;0.670845277820891;0.110889106156784
"capable";0.400054887228536;0.391951960484249;0.0579179786100772;-0.00816340960663085;0.212957555764684
"cheerful";0.339383192156983;0.59896411352919;0.370397132172216;0.0786576684957947;0.0125970192932162
"cruel";0.547879841510258;0.305058280826946;0.0912014011429853;0.123489177293736;0.0923554734611778
"delicate";0.577582998212845;0.123991863763014;-0.00501274823699668;0.216767795027723;0.259021576599253
"delighted";0.0909022224039974;0.198422845154506;0.402755867767873;0.382095498083706;0.578014399339289
"delightful";0.246696602232395;0.386005222040371;0.556906595218696;0.0267145607601118;0.219843992547458
"determined";0.295770858070189;0.249313616895366;-0.082036347549321;0.069430387016353;0.606412171009806
"different";0.329919765913088;0.713761160351372;0.0321225796972354;0.116972813332018;0.0588062704426347
"extraordinary";-0.00630368231954271;0.0504718972023694;0.416984747428422;0.248989121452513;0.610076568796376
"extreme";0.391225745700874;0.603588349430003;-0.321313855208155;0.202319942181092;0.153207922911485
"fair";0.418763817300704;0.392212904949325;0.256028052997145;-0.0488728657143522;-0.0341891589158232
"free";0.507347722290135;0.178776076650525;0.402567020655115;0.265640998993341;0.276842300623472
"generous";0.510910041032117;0.474337285016268;0.278046012035983;-0.12861988891522;0.161413656176286
"gentle";0.656040425177111;0.228213143910419;0.128463578864709;0.138817712126317;0.222520581475554
"greatest";0.586995010165528;0.217628973582892;0.343462578183086;0.461926755070919;-0.170360898204934
"happy";0.288656487570274;0.689856297639423;0.0212819646400976;-0.161851092561147;0.459394631102269
"humble";0.780987296933902;0.1881163500177;0.350429919136677;0.0478788796982416;0.1018731384816
"improper";0.24229304098928;0.634593554928123;0.142696875606457;0.21521335571065;0.399240575648063
"modest";0.0906483768423167;0.132647877143157;0.505227438215971;0.197280399291081;0.0130305910898607
"natural";0.693257226206578;0.20514882459017;0.175002674407127;0.128260501002199;0.293155269703118
"polite";0.146944870616173;0.050717249092657;0.20004396918429;0.636486134976977;0.103988162742414
"productive";0.0720235951746759;0.31755004260891;0.0577737897510578;0.44478130704547;0.165302266804457
"proud";0.427105082257235;0.329146317005928;-0.271631922353666;0.42437142757291;0.120134519078824
"quiet";0.0768835259742515;0.52392450077484;0.396639586906239;0.323476156394784;0.155909112662297
"safe";0.636928392176352;0.563619961376469;0.0228117977430876;0.147564173506445;-0.0124124465636839
"smart";0.571259563432172;0.302034030794959;0.0366452090831351;0.178062418493404;-0.0136110953887221
"strong";0.252723790825867;0.736919451291131;0.124920200414882;0.283530744059601;0.0607882736370215
"superior";0.270819035539923;0.581804649909263;0.20722948422636;0.379815951174708;0.141637187307283
"weak";0.600783718565321;0.417787757256263;0.182799236029791;0.363856993529704;0.14955089287514
"worth";0.415062742409244;0.115160376260541;0.252954583187159;0.160767969966408;0.380672699418686
