"MR1";"MR2";"MR12";"MR3";"MR4";"MR10";"MR6";"MR7";"MR5";"MR9";"MR11";"MR8"
"afraid";0.404792769989585;0.358994442986205;0.0812896760687778;0.176762135782034;0.27516995027417;-0.00788628125908817;0.127626264209038;0.185683709965956;0.019914789282591;0.23917679481616;0.024608275614326;0.064256700260065
"beautiful";0.0558976420213933;0.748728668065275;0.141381674061679;0.0975250848413038;0.127756856778152;0.0725146474474444;0.128262330676537;0.0887184355587363;0.0211308311203101;0.0144108069776386;0.00313622492794989;0.0695530442921051
"best";0.103490793627819;0.0867112828205959;0.0521128282699107;0.0558864556986101;0.35528353412165;0.26844943117915;0.124295908378623;0.348640208755181;0.385159212324868;0.238911235200491;0.00777378901615233;0.0789517814117521
"calm";0.109488824589529;0.180267748433682;0.135209938720067;0.0141838560476818;0.0999222710558604;0.736328551073401;0.0882553566516236;0.0240807497287044;0.048451839520328;0.0852990624894917;0.0448794999710082;0.0684615694410857
"careful";0.357347643319331;0.0780057707421941;0.341616662798583;0.302535182652394;0.0727616580387884;-0.0496653370890851;0.290989962469205;0.25175693833883;0.312483862441709;0.254978389390801;0.0865603639053442;-0.0993060505279653
"cheerful";0.135050416201888;0.375121832478015;0.533539175487641;0.346709654498633;0.108347686494497;0.203454290980007;0.120727997456186;0.262322288846206;0.194927562815546;-0.0110055439434975;-0.0107675563671945;0.10431414635405
"clean";0.218971646188672;0.299923128708204;0.10563613018229;0.544471759513721;0.0364362798350851;0.259080961881429;0.137018983557835;0.183769349718191;0.183688768424736;0.232008369129124;0.0538744872125119;0.214094306626996
"comfortable";0.184532460861694;0.176214628113265;0.387143281937034;0.178691868044169;-0.109594370206749;0.214221885561627;0.161311287166556;-0.0380747477827157;0.46711038990134;0.135601579071677;0.00747327861691896;0.00385943697490053
"curious";0.463497084276688;0.277869409673002;0.147571666132654;0.182603099497475;-0.00990614919695055;0.335264644244654;0.293535717998376;-0.0666786862106237;0.0301553031570936;0.139810656556926;0.180632440060777;0.0645395382437137
"delicate";0.551017181324618;0.129622019397471;0.161874258768427;0.207323158339218;0.0801409254369218;0.189431725157519;0.262743544443763;-0.0386884296561266;-0.0300753356768262;-0.0282980025027109;-0.0798301615976232;0.021804172532027
"delighted";0.341655437822149;0.509589125797815;0.176693300866109;0.144734466265235;0.185585886775771;-0.00438722698333237;0.210946126899046;0.10335422574806;0.123565422228963;0.155791408688988;0.345077571861797;-0.0780781982957613
"delightful";0.391757530375947;0.0656601985338603;0.259156924474967;-0.133801209624104;0.0720340332049905;0.25179503023177;0.34833385131518;0.272487258461923;0.300328799941989;0.0627415592011323;0.0799710346478936;0.232306976313622
"different";0.17723056613608;0.30058547220503;0.364177875896651;-0.0922757913716533;0.215673834929813;0.302901804719501;0.0436553170280133;0.0365722908988698;0.163020128935392;0.305222713183656;0.171714945022143;0.0920206932320427
"enthusiastic";-0.0828887808724151;0.62661260723608;0.213001179524312;0.0409086162995688;-0.0919846524812111;0.215789059726627;0.120586383881011;0.244965780630276;-0.0254311309118568;0.0403804176544766;0.0676884236152428;-0.133335129131428
"extraordinary";0.604169253623435;0.0575517299316767;0.0888923604068038;0.164522488841713;0.0728685468644309;0.204894422380299;-0.0510050668506845;0.0923291314203812;0.233411682344698;-0.116941688232202;0.174287446066105;0.200466521004895
"extreme";0.60896246561641;0.260329234537645;0.062618291667029;0.218198989933527;0.0655156793633306;0.361940271488667;-0.00250849825258094;0.035165263899036;-0.0012516902200296;0.253849380228133;0.294928441543002;0.0499411403280205
"fair";0.37529081755915;0.182898016447196;0.128150916130328;-0.0425492727758405;0.161344622607161;-0.0838632677019804;0.236501156300607;0.0789234685265544;0.0822448689828095;0.22381874566947;-0.138039482000567;0.132733951973191
"faithful";0.21086648725874;0.351552453986989;0.162034859115134;-0.245694090184061;-0.0204473964795173;0.310302343223119;0.16169680867015;0.393004078209962;-0.234837686792631;-0.0394499833022602;0.135736828874151;-0.129454602384415
"friendly";0.323900285041404;0.142890923655647;0.274095686745957;0.104920693353692;0.183246433962265;0.196033914959663;0.0486391273454915;0.0899150366003561;0.261855991210013;0.530563901376586;0.103860311874224;-0.143936941451877
"gentle";0.285702295153232;0.613890046188516;0.326389963729617;0.0207271154443982;-0.0730366622378121;0.0734109168640577;0.141870307960271;0.137431652075753;0.176943077721561;-0.0120683595579683;-0.0308941236233561;0.361910829526121
"greatest";0.604612922376325;0.240065334302074;0.0873755520343668;0.0774046562766592;0.0603644320163924;-0.0277152822559699;0.174810866880398;0.053482050186744;0.125552590363936;0.135923170013161;0.308861190349946;-0.102549405919875
"happy";0.179250326225838;0.26171297226657;0.041200655659325;0.10195269007651;-0.00919705414580656;0.0297639678364104;0.626865078927193;0.289151036608595;0.045846077601424;0.173304353261232;0.109248849086936;0.176531976724344
"honest";0.277934151117703;0.163481015624149;0.224443672450048;0.317472959473695;0.547336644671144;-0.0429420842381708;0.0875301502170496;-0.159637237593782;0.451594704420734;-0.214781251998165;-0.0438022946277441;-0.125851018857885
"humble";0.170554763404342;0.118612550245079;0.0701610709273069;0.0355577879426634;0.100617081561682;0.0614363520469664;0.203266530018692;0.251454318725137;0.217699654795373;0.0274567052269658;0.617034010528793;0.102178573719842
"interesting";0.0634569464445272;0.109031393211336;0.540596353832722;-0.0482864335844853;0.234167873242558;0.45520532068977;0.0814687127582798;0.336160258847568;0.109611572349141;-0.0353477659654824;-0.0279302681746507;0.0354184784961297
"legal";0.0591118054071203;0.0469555345359876;-0.0206788777755893;0.115199954585188;0.100583262257905;0.0450930435347658;0.0401854111235796;0.0792723216277411;0.0451404186331001;0.742434637378873;0.0411861565259273;0.120820958961421
"married";0.450588186183241;-0.190154973495462;0.513891837350536;0.238393621486483;0.0226986664167045;-0.0831110680264665;0.00753978256526983;0.130658475794717;0.0629389301796515;0.217305960870024;0.364980710065375;0.0896304954439132
"mighty";0.24033646605994;0.517791738474537;-0.050193085908411;0.0898441355282782;0.268479845432233;0.383535721046534;0.16290354547017;0.0570620525118445;0.265541287388162;0.131106656026243;-0.00674894419332298;0.11414547765453
"moral";0.0664924679790957;-0.0136399234588158;0.238260312529328;0.796271096435434;0.143691645515803;-0.0984293810506164;0.238424177861343;0.225574361714649;-0.111266354032103;0.0285291841007615;0.0206459374343172;0.236478706877586
"mysterious";0.190608256687772;0.143091720901242;0.110372802573903;0.11785425451354;0.792298212292905;0.0975206611206544;0.00877187078866066;0.129818115504589;-0.103909063619686;0.251370381085759;0.00111872752484703;0.118212101945761
"natural";0.269380895363701;0.260778520417536;0.188694938697574;0.581364490804932;0.205761937021193;0.0148510834400187;-0.00481488335293992;0.0445496976847506;0.0278662757525513;0.238855739324864;0.134943966660443;-0.033582038738665
"neat";0.268408900419436;0.149244353340821;0.610544046676246;0.233848771196369;-0.0570174161291543;-0.0664465321797716;0.347825911894767;0.0092001999929705;0.0703295862750975;0.0719857935359609;0.0523114120346018;0.0267265855576728
"pleasant";0.157905727039906;0.271916597658746;0.660439623632755;0.163351527802306;0.134384145221567;0.141174885084418;-0.00349532369898328;0.13884484042024;-0.0749189878025744;-0.00266551196896678;-0.0149603838186484;0.0706557875712139
"popular";0.0692557344064144;0.00529267180154317;0.0364320569042286;-0.0487746344643159;0.0366229836705689;0.015785019034532;0.0819355816942652;0.0776983965496333;0.741059696460667;0.0746465676832438;0.160336641253761;0.0756054069181212
"powerful";0.213696871454654;0.0173520381307025;0.0683339918447467;0.118705217113959;0.609104799374093;0.231472027583933;-0.0145560568343924;0.217222630185399;0.135818873164951;0.098491708498658;0.376781703005234;-0.0800394012751607
