"MR1";"MR3";"MR2";"MR5";"MR7";"MR6";"MR8";"MR4";"MR9"
"afraid";0.449379344729917;0.302843348734369;-0.0584092265207865;0.0199324856754124;0.385578315338034;0.221954306517735;0.237167030372506;0.383282785560899;0.00148438168279817
"beautiful";0.243465333082879;-0.0931427074091667;0.364023779590437;-0.0296421751294009;0.552046356315098;0.225175677007177;0.0122242551049382;-0.0313427503507856;0.0284712755815413
"best";0.136381030629673;0.0993478490786206;0.228723916985382;0.0113946448387189;0.116825425545555;-0.0127765646402437;0.127112426708063;0.877201492004132;0.126476549268446
"capable";0.205357978568834;0.188314010707023;-0.0346696920465402;0.600863313912179;0.305948574384005;0.15240873104131;0.315058502057508;0.0383817599609875;-0.0179323455983543
"cheerful";0.285604184303153;0.541131239871864;0.145576535425692;0.0554505467010026;0.150078504815501;0.59594056999454;0.175102559857878;0.137774297807505;-0.135607305679677
"cruel";0.494543528928522;0.191692830105984;0.12921844188986;0.035997745062078;-0.0320945450234367;0.357465931762319;0.386903014673547;0.0237717744475023;0.0109651125162181
"delicate";0.522141411761117;0.00597889366139537;0.129270778972613;0.314701278153322;0.00634798728859023;0.173964982288083;0.199176665169248;0.365872148527785;-0.0462378722250572
"delighted";0.134284578280271;0.193466049829696;0.714459624813602;0.159564902931638;0.157558950748315;0.0909207458875821;0.034527427361386;0.129435143197151;0.198742895633958
"delightful";0.287973485497289;0.191601379415055;0.323661964806503;0.100170085529873;0.237042992847772;0.707754907951178;-0.106788743815763;-0.0199512221456531;0.166248103248307
"determined";0.241393433328498;0.135011174992061;0.370511117212961;0.700565320197115;-0.00334433275729733;-0.213989687185177;0.0472612358006608;0.0635123643511324;0.0145397805138323
"different";0.328999857035444;0.679685878254728;-0.0273416930781619;0.366082452489648;0.0882104589087334;0.0334548415907778;0.00287709939336521;0.0245416919846991;0.165276910340454
"extraordinary";0.0486455076000764;0.0420440514294533;0.762215639370637;0.113540105595093;0.0675835201655742;0.182355006853441;-0.0629180396178734;0.161463927752241;0.0271397204865489
"extreme";0.353644858059781;0.438232485832748;-0.00756633025313904;0.26577076772142;-0.337881414317944;0.173554790034194;0.364467303882334;0.00986082077207654;0.266794870073475
"fair";0.345010992555653;0.43197408769856;0.0474584334300941;0.130986016557725;0.404611364432634;-0.060134625455323;0.225885868909615;-0.318196169301175;-0.0371633852491163
"free";0.446348471752434;0.101160686910216;0.377194993186955;0.14284843507673;0.355768605073332;0.194547508381111;0.257924479757533;0.0389226565920488;0.161798092668755
"generous";0.491278194768591;0.424130163529954;0.176934004202202;0.25481293241681;0.156560743088743;0.207529645637014;0.0455654192827751;-0.0912436419680875;-0.168705757935863
"gentle";0.726288706290759;0.0354141691493957;0.076925743117362;0.314649808225178;0.0659954979997463;0.250197061683025;-0.0353856975258021;0.169571899054803;0.234131737518687
"greatest";0.549870016371324;0.215285599802287;0.0349288168741706;-0.112998840304063;0.43063009876359;0.15557939694324;0.285744477531453;0.177286501056579;0.31864124367065
"happy";0.235609043084934;0.372098786296132;0.153364613911504;0.648720645362924;-0.0498662388693916;0.343889118358664;0.0914210279729313;-0.201328769209531;0.179546219290582
"humble";0.768810379770643;0.170267202419534;0.16529197742984;0.134729377799723;0.328280378313624;0.0968731361487321;0.0839249052952992;-0.0459155926184613;0.0215474229955103
"improper";0.238939206886879;0.465048290563214;0.304926899486009;0.426810560414176;-0.0199081279771121;0.332322470566548;0.0599521271128438;0.189000508641914;0.178172034219067
"modest";0.0427228893486432;0.175936263379787;0.145091066974018;0.113199222616467;0.663025254263126;0.0186267693288584;-0.104790002695186;0.141552789522591;0.104384786672823
"natural";0.708464511398654;0.182534835383812;0.295825164902138;0.19578175114865;0.0728898446410411;0.062421297665467;0.0951968233634436;0.0420533373167444;0.0357759871886593
"polite";0.247252163375051;0.201048224971594;0.358283199281545;-0.16778353368869;0.183414794346107;-0.249624437459443;0.0127855744132627;0.256795899146965;0.465907474804718
"productive";0.0727626606607385;0.174576735010202;0.138417862655521;0.136872405549684;0.0805515088573804;0.098863265418863;0.128344134421267;0.0498517350862877;0.805863684354921
"proud";0.216855407470632;0.226242639454367;0.0245704026186877;0.237561738078531;-0.0674759532558153;-0.0474366358872957;0.835221512018831;0.235730629269226;0.178410811723877
"quiet";0.0941449225773569;0.547293699489013;0.385467073226012;0.0421584068993614;0.201785060650808;0.223416011309591;0.085873957124492;0.153759698988116;0.082742194620631
"safe";0.738291639839039;0.61654680757752;0.0139112162821447;0.10206871557448;-0.0838754382493108;0.0439819851189133;0.0178702700033078;0.0375554105864364;0.0755304231489837
"smart";0.578851577523781;0.344052890063597;0.0262292899103824;0.0787912943913079;0.0784627489875028;-0.0719933407267976;0.142896868889383;0.0552723540599653;0.074605181849333
"strong";0.179681103944182;0.656950056894992;0.0325296123577608;0.346638760392159;0.213361269500753;0.150801291381023;0.18536724515788;0.164606522796908;0.212347793015801
"superior";0.287553813713272;0.674209369365388;0.388746025231026;-0.0379452313956031;0.0438783231022703;0.050838027399523;0.252403905289997;-0.0210631632345228;0.228460639805128
"weak";0.590912024368818;0.371607797770034;0.245103169575524;0.0992467228944801;0.100777490986691;0.194961905723969;0.259291219227342;0.138500928839487;0.202907440162107
"worth";0.351354407917915;0.0970960593051933;0.570631451285735;0.100375185993664;0.200061795011487;-0.0706280138562416;0.415953975679823;-0.206370084222237;0.00120898303173797
