"MR1";"MR8";"MR2";"MR6";"MR7";"MR4";"MR5";"MR3"
"accustomed";0.62589965477206;0.349831188760264;0.333479082468131;0.191613732687519;0.13099731919045;0.129858433763587;0.0153688623253765;0.137338182413207
"afraid";0.504886749057604;0.191718441196551;0.193856593950189;0.147766387250167;0.620092839887852;0.180837803660874;0.264896279270587;0.152168614386713
"beautiful";0.273764231405611;0.367098166534069;0.155446353991108;0.22702427788128;0.424275601427533;0.293530040665427;0.11828749291717;0.180555472521547
"best";0.223003153091887;0.28979269632893;-0.416758605986256;0.428712255375934;0.362109673151737;0.444872424510036;0.221211715820343;0.141332809140723
"careful";0.191205094894598;0.119328806862314;0.206214896145657;0.817950601963006;0.229603959959646;0.100899925583254;0.00751191211273057;0.130024163932767
"cheerful";0.412373994276649;0.507481843364497;0.123337963702427;0.211680155583065;0.175618557108674;0.322282020630063;0.339931164475307;-0.0156304052550631
"comfortable";0.355393015984871;0.402617599242456;-0.043477998010521;0.612940465066836;0.130500724131662;0.236300745046269;0.0659735601966245;0.0635333743306088
"cruel";0.641246701274966;0.265580290749646;0.222863925359629;0.266290060708048;0.205895276254464;-0.00563401503177465;0.202261431275308;0.0939115191837283
"delicate";0.445606482040749;0.397366715912655;0.193358134944578;0.1217793575913;0.221443991247786;0.269892625862273;0.320412787050967;0.0462971568857504
"delighted";0.360876977382652;0.292804081186997;0.0409133243186602;0.12283505243695;0.233850738783668;0.045531798280333;0.514826303514364;0.267872093411265
"delightful";0.560510246697753;0.14927382019605;0.0959872869242138;0.324702603092648;0.202037816171327;0.0117836531908752;0.227734301378875;0.317660096843896
"different";0.498496676947896;0.391610226195609;0.194803727302528;0.438865846462275;-0.00192522855743325;0.220183583103311;0.184673671113394;0.181173111821913
"extraordinary";0.370879720204243;0.618851821624881;0.36582828616001;0.189410770261308;0.175263523524214;-0.0266096885268239;0.20400822475103;0.0779914041766534
"extreme";0.232301465246225;0.43904542131453;0.505211795894124;-0.0830357958187533;0.0320306040731101;0.0869752988766768;-0.0771351568772745;0.513988399831197
"fair";0.299532760519631;0.541375191956095;0.264199906226175;0.319646019990775;0.146139209944142;0.0662949826936703;0.291618040115287;0.213796383218556
"faithful";0.612085387507308;0.418350459305076;0.034553368735671;0.00173087551312711;0.237190313532637;0.252286398928624;0.284509101031514;0.042081554418622
"free";0.555706884817249;0.541978329641183;0.199199183776711;0.270684569494152;0.24304070042846;0.0865707024894274;0.108658762123058;0.0823429038738778
"gentle";0.333282736025598;0.560775191937899;0.111978097345919;0.0980157794911679;0.188748133852303;0.290267135582043;0.317167537573561;0.229967335151135
"graceful";0.0847299300116628;0.319925966185157;0.213504473012816;0.0785491925867724;0.00662783498823705;0.650176418429175;0.0545701046098077;0.293208719019982
"greatest";0.284287597384438;0.127909076069506;0.116322805860507;0.397071915087234;0.60090511663011;-0.0535305003475814;0.356938608236552;0.228565003537318
"happy";0.106634328945316;0.432399573240078;0.401297668780853;0.210117631820488;-0.135408710628177;0.226861137068626;0.193971725644551;0.394344520291161
"honest";0.564283192992094;0.358521154686239;0.343884638071375;0.0838768654121446;0.363176567703688;0.247138398640133;0.105126835264336;0.11733359701394
"humble";0.252723538989341;0.744233392440153;0.229220674944732;0.153255434977204;0.0747647753186613;0.300620961711657;0.172245323727187;0.101527556767375
"interesting";0.179765164197375;0.0519473015438615;-0.0157575136419608;0.198582760966421;0.305952751030676;0.161469510367992;0.133038211184001;0.862633343524678
"married";0.522072430160265;0.389502066396183;0.39620113449462;0.221845850255877;0.267715294962187;0.0724094453405942;0.238484264441182;0.184685167531224
"moral";0.210004082377058;0.28247498873167;0.72872856637523;0.140869052372511;0.135174113098302;-0.0118563079270218;0.17542807145009;0.0448914706030548
"mysterious";0.547109034522484;0.14568919704295;0.167059174329948;0.197603982055664;0.167302653698161;0.419597941860982;0.395426443976672;0.200004217779864
"natural";0.58410790623515;0.405785120246777;0.371210630960647;0.23883725657778;0.176053558898087;0.252889823634901;0.133234621749387;0.0512147455614931
"original";0.392450186981226;0.622183682646334;0.119520450983607;0.233204408277855;0.252265318525581;0.103972008873136;0.0451598889993093;0.143986027978322
"pleasant";0.447607979024631;0.121000272525027;0.082109485991373;0.318947018930394;0.341292341280438;0.605189247731098;0.233118171417703;-0.0488793234613078
"proud";0.277635611282421;0.396790637448503;0.129829866749352;0.325707571749547;0.499392554105608;0.169822441068215;-0.0283252203854875;0.291245358083958
"quiet";0.18587653831685;0.51297511771191;0.343686176724971;0.173866170151989;0.502775585183657;0.18947558643885;0.0475102123773959;0.240766293932567
"rich";0.267462763189778;0.493120638253471;0.180933354190082;0.0650562947307793;0.275456855964901;0.267354479995389;0.148611720333074;-0.0388097684538045
"strong";0.23048446839067;0.284649914520313;0.476895218516855;-0.0436279387696564;0.133925766570699;0.319062032528757;0.689765003209336;0.000238643834502612
"weak";0.64164128974854;0.302687000919604;0.160511741373621;0.189784830141633;0.132000742394202;0.336031828963443;0.0546110953367436;0.246431163679878
"worth";0.303627996893815;0.137354850578898;0.685300869663979;0.111356749986386;0.19529210139912;0.329835939422305;0.118480635946342;0.0195650083914926
