"MR1";"MR2";"MR6";"MR4";"MR3";"MR5";"MR7";"MR8"
"afraid";0.386417971964737;0.363882095982781;0.0423695866688284;0.388948592376074;0.18910456227073;0.0656674905330772;0.0206792064412441;0.101245685494622
"beautiful";0.0402346430971638;0.701001125902054;0.198029536740473;0.143921970777767;0.105870062563634;0.0439902425771325;0.0235695617370513;0.0877870554995668
"best";0.0950556771275022;0.0313327606707607;0.31827975930629;0.548153177158592;-0.00622374188975265;0.343815459837893;0.0715023236772687;0.137035111450073
"calm";0.123926821899948;0.269669949440465;0.49633613138118;0.175944137768249;-0.225881231501844;0.132936405896833;0.0207709876937083;0.22785896232104
"careful";0.392622997809994;0.126843500955141;0.158984765849039;0.227048659745671;0.422148236575638;0.414299534339014;0.125801415902787;-0.0629011157613173
"cheerful";0.177006758137756;0.364104365039208;0.544630114963642;0.141515348769504;0.435385146331981;0.155595512580686;0.172413730101936;0.1314463621921
"clean";0.217459571047616;0.350849102736628;0.172100157695437;0.295563267288857;0.31723774389327;0.199755811867543;0.135334928804684;0.400461725380102
"comfortable";0.249580435238963;0.203996412759557;0.34659713310303;-0.0480724780466967;0.12526153650012;0.37565423649004;0.27067458756123;0.0745652085085247
"curious";0.472993298578094;0.417204673875634;0.152318220651508;0.0619039051433308;0.0358359164064661;0.266843980804826;0.0621171166777826;0.196056756094313
"delicate";0.483507876267713;0.22217871226917;0.147044126166339;-0.000251962164093224;0.120550919398978;0.116182131081543;0.119641881318957;0.173359066692416
"delighted";0.370297111420814;0.567126034109141;0.0404010469780002;0.296608924072722;0.184286757605063;0.280697176533815;0.0946884862000383;-0.124807305876343
"delightful";0.43997303376826;0.0476715070977495;0.399589837896031;0.137860119282469;0.0196552680807119;0.481763248226685;-0.0988210531017609;0.18692867377731
"different";0.297212155997889;0.329577302653588;0.391777239068476;0.278667669817529;-0.0374963863793573;0.166563964707015;0.0721591514052295;0.0118298580863588
"enthusiastic";-0.0681405043075959;0.631093626142904;0.336267066589966;0.0689603707895382;0.10846739902567;0.0874653912515865;-0.179598543847154;-0.0992269692061666
"extraordinary";0.580322047143891;0.0404747892642043;0.174838904837906;0.154544697663659;0.0217954741228928;0.130265294945367;0.188548673788591;0.218723629571672
"extreme";0.623691284368881;0.363727727248015;0.114928849566771;0.302895385298177;-0.00885205707265796;0.0805276843904321;0.0591726805833268;0.157061196327935
"fair";0.369854135525477;0.166079840049404;0.0540672273647169;0.147646444501552;0.0981442598922283;0.151410456835733;-0.024236639557255;0.116501582454342
"faithful";0.215443229204673;0.365098959078258;0.371319827738084;0.122670023965;-0.0504907114336865;0.075213368994115;-0.4336428519174;-0.160679189195485
"friendly";0.403477479099921;0.212476952543525;0.218688866139317;0.384743324060353;0.0741788364632556;0.218037883964042;0.133999624090524;-0.0784239118530376
"gentle";0.328711021226455;0.511865178086293;0.337766095805954;-0.0195471423283501;0.162240384724607;0.149647358116259;-0.0282328208603274;0.271267647714829
"greatest";0.619267261322407;0.302701737829876;-0.0666809497371225;0.177509766467607;0.080809953984192;0.27741895024129;0.0667034801169122;-0.121951088242352
"happy";0.171672563782593;0.339161536638986;0.0250574770769554;0.135829113868921;0.26484671583607;0.53080560898232;-0.276103713839911;0.223668168675259
"honest";0.201924428785702;0.131897330855144;0.159108604058194;0.226549967080114;0.155363276078509;0.19049609902718;0.67751698668535;-0.0413740571391195
"humble";0.248342553895088;0.155799262494276;0.0597628025610987;0.291068791401238;0.120263684541352;0.432611654101212;-0.0236598809610093;-0.0326911716189402
"interesting";0.127580002410999;0.0907118978240109;0.775577983143303;0.210489671806792;0.116420090144231;0.135875484485498;-0.00998291262637529;-0.00455431203808996
"legal";0.158749556448317;0.114329613436756;-0.0696303514005225;0.381098835869336;0.0740556684849871;0.0873983971390476;-0.0788752066628965;0.148038236239202
"married";0.597348841834824;-0.0879262591644101;0.134969390318145;0.140622185058336;0.451761673244999;0.148353499364975;0.102121391696181;-0.0712858842646202
"mighty";0.181938419952551;0.507908181817227;0.251407237277886;0.358045478011017;-0.181650954692725;0.230092232052349;0.15878174833458;0.286615655452756
"moral";0.0528655922975753;0.0887107847760992;0.00624802341146163;0.199639301739765;0.787474481107153;0.0602746571358901;0.155987467984491;0.358289862918282
"mysterious";0.192530606076009;0.155007422837318;0.148666153612311;0.648835192575968;0.110708098599317;-0.0841912126185561;0.167526725245458;0.0942807301336397
"natural";0.274179618920737;0.349484408108203;0.00402220166969767;0.340347421072975;0.421246926557869;-0.0144804841867351;0.295131695571247;0.0920086531238969
"neat";0.363126196805982;0.248953979189895;0.260959172934138;-0.159886698769113;0.504279790716249;0.269743909344607;0.118785151969928;-0.0251887184481362
"pleasant";0.254404993043694;0.289393102964277;0.542518515023948;0.0382122651455697;0.3947314060029;-0.101154958834533;0.0949204539690677;-0.0191570244851194
"popular";0.113307407128151;-0.0739279515039608;0.120777768880441;0.154983568139593;-0.0785584556107705;0.492187937811184;0.24765921730463;0.0200952656248637
"powerful";0.222313305120344;0.0554996495026124;0.183036062315416;0.666015205234277;0.0249334036838842;0.163034987149854;0.218924094805781;-0.107677846765639
"professional";0.573024457519801;0.00822373985250262;0.199615765012538;0.364777968117976;0.196646638562875;-0.0516471811831116;0.00495499207502667;0.099218743619858
"proud";0.38547950264999;0.314054233579743;0.515060135999354;0.203035108458971;0.192664603344221;0.0824929872021504;0.308164213133704;-0.289466126850599
"quiet";0.604010868758372;0.349589369704908;0.14671767247855;0.0346851850722332;0.362984428033873;0.274063494379002;0.0141405601464044;-0.00846465127546329
"reasonable";0.250245694743593;0.107058384317545;0.067677984802536;0.169334146994012;0.216194709356915;0.136622191940695;-0.0333583917969471;0.72458387986997
"rich";0.0930185049232767;0.183206203121398;0.574736447203185;0.109640499526475;0.116319132812625;0.367472065687217;-0.0361891754209436;0.126690463341668
"safe";0.155849474457939;0.237177411506383;0.303063596354149;0.452502978574663;0.338881136935079;0.3015057965191;-0.186245975663144;0.0564218219713625
"smart";0.636444037894524;0.428685759285828;0.178833331203646;0.188924261184881;0.202021819166159;0.19266454124846;0.161056493691992;0.0538528063551378
"special";0.295589275019666;0.0791494298641214;0.156785333132348;0.40197965541984;0.299000362600941;0.210133159301811;0.268919845108469;0.30632954513679
"stable";0.503658280359944;0.046424681264812;-0.14195389927037;0.139069949432118;0.257977192846864;0.0190442036226461;0.389125119859892;0.0071509959865944
"strong";0.342986491043145;0.610555280156737;0.0904473955383226;0.171526937498683;0.12394872206259;0.169469825498298;0.229233595617149;0.142093587299917
"thoughtful";0.180741931191934;0.12621771515599;0.230452829731227;0.438281079419064;0.474634396522612;0.125705536238051;-0.200270844944981;0.0599536513833846
"top";0.391375070871564;0.376909143785768;0.104322288875267;0.412958037887898;0.0987509194378333;-0.111978520341776;-0.0671177397389005;0.095520187698074
