"MR1";"MR9";"MR6";"MR2";"MR3";"MR5";"MR7";"MR4";"MR8"
"afraid";0.784217359459788;0.225699955300495;0.211275357957682;0.0312726510813331;0.0879455229884411;0.205998233697179;0.0811378694442417;-0.0809024556699097;0.314502072919846
"beautiful";0.595351051233795;0.0974977901693258;0.363491672340302;0.165674551542237;0.251952118943807;0.215873794414547;0.11617977351662;0.0461834531919893;0.00140051568467761
"best";0.0634827461755628;0.0638459561049326;0.129198761598271;0.0932135186195964;0.329354171286727;0.0968663591283702;0.900524512776147;0.171318611416089;0.0638800407862865
"compassionate";0.311546411719421;0.619227230105598;0.177185851686347;0.178508841430469;0.00834716580765458;0.0942084153618822;-0.0162295869780569;0.0900577436582938;0.0621289408098981
"cruel";0.171674093036554;0.0140491691961308;0.211178690464509;0.26794566026603;-0.0793096752817186;0.756982620793841;-0.0435187087058257;0.147176277268755;-0.0678123512131043
"curious";0.726162129693261;0.343136812659022;0.0184168961537851;-0.0288713858633154;0.357910855856204;0.102525886335547;0.219507083279744;-0.0935350859876019;0.191949682961924
"dangerous";0.143239252195115;0.162456216695748;0.614599152747029;0.287559657249378;0.405786299397502;0.210096447074547;0.250137404863307;0.216258237335326;-0.127868622972061
"delicate";0.191185632581606;-0.0950619906536232;0.284710044524216;0.0984395467667566;0.792279771226228;-0.207127021344431;0.149890142885892;0.00886729326451261;0.14404072354078
"different";0.256097605104226;0.0558606488594399;0.161005672926197;0.189538550601507;0.00543322185830046;0.515550072366123;0.494184768576488;-0.169113668055182;-0.00917048539648616
"extraordinary";0.0961038244472703;0.438772284997258;0.632967467965522;0.225301483493016;0.0829399942779631;-0.0486739115120262;0.0164932330515711;0.125620074308606;0.243132987855465
"fair";0.309084261324689;0.25756991731847;0.318583304860238;-0.161876510970454;0.316545144576259;0.0451391269150836;0.0143266007090398;0.264690876056574;0.279224423948904
"free";0.409970166864054;0.387044153373742;0.154255456251805;0.397607589456;0.411844288436953;0.0112389201357656;0.0283996682128956;0.0225901676716188;0.0862828009288773
"gentle";0.298977587689551;0.540162227979034;0.176472912051216;0.259206732012915;-0.11724340514017;0.0576985601363315;0.457805240664907;0.061676274568906;0.0856648781648186
"greatest";0.244124957043413;0.355524576109715;0.413096984769148;0.319799548424653;0.355654837456006;0.0114927878652517;0.00183300540599964;-0.464007007666426;-0.0164667454858676
"happy";0.0641677847033307;0.567974138137349;-0.0706721514654607;0.111909790208238;0.256968799503288;0.724292620936307;0.207131660528521;-0.0577753294250874;0.1419087105561
"honest";0.226343872408899;0.00751621745456931;0.0808238031382427;-0.00490726995002456;0.665483844914461;0.335820340327493;0.165728328053673;0.113260960473024;0.132480238664783
"loose";0.325879819231524;0.746049499614512;0.237273436275126;0.229696843255476;-0.00961943374055979;0.161379837830382;0.125067108641668;0.116049209212272;0.161483027542408
"natural";0.62350658904886;0.217901477650625;0.521131139382426;-0.0562298676654192;0.155132896217032;0.0498455240080543;0.0800636644155104;-0.160874231511086;0.101254101502082
"pleasant";0.674165284497372;0.139107774971089;-0.00586858704367939;0.0499810088914556;0.169118356462653;0.123062032288282;0.0859978273860431;0.364631128003435;0.277628244267259
"polite";0.0276903303249094;0.108646139399649;0.111270578597542;0.809457267914995;-0.00435941745761999;0.111462194645576;0.0360121249162416;-0.1018425358343;0.17585165887623
"popular";0.3063030415025;0.00523645459304826;0.0492966140007804;0.0594004332135277;0.177953205066555;-0.0839320452909668;0.0173229766840997;0.107190130468861;0.813509061197937
"quiet";0.592905309756987;0.381106319861797;0.200272489850687;0.351978617505087;0.0554004992069645;-0.0265647207182858;0.0276509542079043;-0.0944844823425593;0.156053389822959
"rich";0.191385049897358;0.151157673003952;0.0817741840891412;0.595889078042649;0.33096829057487;0.338791242904946;0.244880150463936;-0.0826876755743814;-0.0578419349025381
"sacred";0.00839176201341836;0.150656647037746;0.040463567956803;0.706918306856754;0.0163856141179861;0.0983697168127332;0.0785499681013669;0.105716990771944;-0.103722655515019
"safe";0.195837774335461;0.355821867395153;0.203530927107818;-0.0219483797515781;0.0526628995911653;0.0972359996050344;0.101053062229641;0.0222315133731672;0.619278677300944
"strong";0.00355420271225074;0.145265474093321;0.084181140984194;0.0281302099244668;0.0911549612935446;0.0299388523002079;0.0661651579786324;0.984893659723303;0.0875161489124036
"weak";0.23864137314655;0.282192687177311;0.14527813464534;0.141255135663982;0.350849038337028;-0.144103354858335;0.364184779883296;-0.167089474461818;0.231152083594316
"worth";0.255223449000791;0.101810420811905;0.72726221989094;0.0585120536624754;0.156772913809671;0.204869716632988;0.168401830577922;-0.0438455822211565;0.163325121873571
