"MR1";"MR3";"MR2";"MR4"
"afraid";-0.281060304363738;0.60432920428358;0.123673749861635;0.0467985748153998
"best";0.184818195989315;-0.0642453138585621;0.995581854026893;-0.0108129005276223
"curious";-0.484184172396873;0.173802633404404;0.325082986885528;0.512526544712433
"delighted";0.790147155619545;0.0231703594712144;0.140841127329403;-0.010869858957407
"determined";0.880140539815287;-0.029807827790215;0.0128093827988445;-0.0498049031593094
"familiar";0.127690079562362;0.359846224976594;-0.106388430741382;0.10512008294381
"famous";0.666880836950325;0.217995823652308;-0.00875067896529053;0.111631691396451
"free";0.632260597402792;0.311902433984651;0.204865405674534;0.516430019399138
"gentle";0.0901388347459828;0.566052933897194;0.258039434421606;0.0027470439646648
"greatest";0.692801144654421;0.0666140854527378;-0.0333770847209087;0.194794905065044
"holy";-0.234200400434784;0.102806387742962;0.124582177534656;-0.705307928248015
"honest";-0.186585808594732;-0.0375579301954937;0.310186414025253;0.530461438667655
"pleasant";0.814017956751715;-0.028393584461543;0.194832031748158;-0.118154633402484
"quiet";0.0548238007632579;0.872580142337627;-0.0901443736143794;-0.173750347407742
"reasonable";0.523166363379903;0.473831336774186;0.0279377792282044;-0.127682678517328
"rich";0.382407943272643;-0.0580567035355919;-0.105535255737877;-0.189770870649379
"strong";0.0766488152607666;0.0616274124512691;0.553790921078218;0.0785790514461153
"wise";0.663320361466642;0.0651973711495684;-0.0266561373205694;0.0686827897625628
"worth";-0.476104883918586;0.136088534363786;0.486253165098821;0.203209447970375
