"MR1";"MR4";"MR3";"MR2"
"afraid";0.820365133383789;0.286500248460932;0.283461240468249;-0.0161098137610153
"beautiful";0.439742089355467;0.189166349091343;0.298648323012956;0.434546560273914
"best";0.450111971051707;0.327283835756704;0.455463844405375;0.190261699250633
"calm";0.0475118641049777;0.668890888991507;0.312826390623932;0.00231220421658145
"capable";0.44952538882288;0.589063102943644;0.150050332851205;-0.102927587575453
"cheerful";0.197966996620089;0.463920632078595;0.415564672657245;0.276558845678497
"comfortable";0.486654550105635;0.0811234872819519;0.647832926596554;0.149945745768843
"delicate";0.317656114458283;0.484668735370693;0.440652977992789;0.320010421915866
"delighted";0.33798002800072;0.524875200994284;0.463110753172745;0.160007316733659
"delightful";0.69268220281584;0.339530357385223;0.16483776885345;0.169503019518853
"determined";0.312965193002755;0.477290020382069;0.447525567949876;0.558468547924671
"different";0.351194798852178;0.679324563481931;0.158960237989929;0.362990164567133
"extraordinary";0.475752244534118;0.308057455438644;0.343102487328264;0.361035578752556
"fair";0.181372045327506;0.314847463756277;0.0818699069604812;0.456114439270198
"greatest";0.450872444652551;0.602489856883179;0.352307852751283;0.0955074253515237
"happy";0.187697590576118;-0.0219612133617854;0.125852516499224;-0.460570389904524
"interesting";0.244105849867009;-0.024321224474177;0.286031361814516;0.419421056361565
"married";0.531553956899431;0.280485866896834;0.401161973047738;0.325228390464221
"natural";0.279177191302687;0.435682378085306;0.480208754994657;0.424393655488559
"pleasant";0.51419526390264;0.277868286902994;0.259037404108991;0.251555108553402
"quiet";0.407020983459389;0.0998146943288369;0.440931094603237;-0.02503379689634
"reasonable";0.208954653612045;0.374006861847791;0.590793234171306;0.20121961076864
"rich";0.206017011261434;0.696382464188939;0.012533477307202;0.321335257113399
"safe";0.330773001366297;0.0940381805811463;0.441459940236952;0.148671355297994
"selfish";0.623473702508702;0.466328154980718;0.439976801327171;0.265281725450446
"sincere";0.497213841406885;0.406070474656191;0.569778905172586;0.0390775277657053
"smart";0.675663763283129;0.19701783178553;0.0729201944992711;0.456886180719749
"strong";0.756606120700877;0.103814546931136;0.319519644606982;0.0207862136507319
"uncertain";0.581576310791049;0.252992207207986;0.396591273879319;0.48223349668033
"welcome";0.0967797485014979;0.245905311644854;0.714102584714306;-0.0586380271700873
"worth";0.606016184918971;0.329371664181341;0.205626237548487;0.0267336310956838
