"MR1";"MR3";"MR2";"MR5";"MR4"
"afraid";0.191518671077629;0.427650427122237;0.320411352181917;0.510344136897157;0.277890237684118
"beautiful";0.366316886255722;0.284831047466314;0.357911518546806;0.603625600597773;0.271000854006783
"best";0.117752682469873;-0.0480346081721288;0.0809848691342162;0.246157330998256;0.752763692278961
"careful";0.0302012533663416;-0.00520244338367898;0.647242788496745;0.208848290911579;0.264901264626704
"cheerful";0.807013058385202;0.243627147603513;-0.113403392303276;0.204038635552897;0.250090747603076
"clean";0.34145547195949;0.0654605721469179;0.437585498520229;0.241686906063153;0.261355263620857
"comfortable";0.156667734802479;0.431414625209928;0.386408068288328;0.305598138358193;0.410881983315662
"curious";0.318442037896033;-0.156893168156491;0.550277726886943;0.285655251194269;0.258798279289988
"delicate";0.339167464599093;0.558910929625628;0.109056185395672;0.294184037664269;0.103988276027481
"delighted";0.172167519608462;0.53583681641172;-0.0301912345213183;-0.105307041249027;0.222218822159228
"different";0.400884435643483;0.161466480901388;0.367372660238963;0.298081553053062;0.440052226314054
"extraordinary";0.157009815330463;0.516643730661081;0.337667185249181;0.354875122794859;0.240143705368366
"fair";0.535079013259777;0.126409063998117;0.146487391916336;0.333309185990012;0.287119883566816
"faithful";0.516463434487207;0.0949817505423868;0.333737986983494;0.165934646155404;0.276954251769902
"familiar";-0.136072313544941;0.447635165175948;0.155161653099945;0.350403149788911;0.372172578162419
"free";0.300349386446934;0.372185320736563;0.226840615196968;0.221372668801852;0.309423153892048
"friendly";0.160260971886804;0.228578828377363;0.226482952152255;-0.00475410383209719;0.410289796748373
"generous";0.439841212168794;0.21982439434862;0.200420906136912;0.33305510946559;0.399624631740158
"gentle";0.176908277281146;0.395779781935204;-0.0387491561095399;0.362177117461403;0.140082934505334
"greatest";0.0832031156056255;0.0856464972738124;0.751069130907951;-0.00123009609339529;0.300337744282712
"happy";0.414559536651549;0.339090915778335;0.339181963195505;0.255792803499922;0.276380262093837
"harmless";-0.0769524575265999;0.475757280905523;0.148536723974848;0.187994139534443;0.126592965228402
"honest";0.252461712021094;0.226976054434861;0.356014266476313;0.370234555972006;0.30903482784661
"interesting";0.451554511137846;0.402256385713207;0.198854135642095;0.155749134990756;0.0496081061487925
"legal";-0.0271182991455149;0.026252046404807;0.489994069231147;-0.10170205123633;0.0291170283599192
"loose";0.241718019642719;0.373752382030603;0.315787528032524;0.098027851367199;0.609046649981766
"married";0.376126227657746;0.49825449847092;0.0199888948571108;0.452333377185153;0.307192590327901
"modest";0.262424930483425;0.295422598367315;0.549763510633115;0.223545715858175;0.00611852513710783
"moral";0.159748898270085;0.296763082090542;0.155243856922664;0.00390662140436711;0.497330198245641
"mysterious";0.440102544203213;0.622671915996743;0.249757002574667;0.0732686155712926;0.0456727433558096
"natural";0.267402983937541;0.134608133426234;0.12258317642469;0.629463592242321;0.293642936778023
"original";0.580736207635305;0.188597821981928;0.16221087505958;0.169137738922803;0.546706352331085
"pleasant";0.395177389339602;0.176696591133809;0.230224798613791;0.554441265977171;0.351130346392115
"polite";0.12673773336282;0.548934597237329;0.0000230284444658526;0.0300637657585906;-0.0463470517481995
"powerful";0.319816195909557;0.120181154291051;0.511707240777795;0.214717551751016;0.025981118653932
"professional";0.178995552636723;0.129058042506996;0.0378517183243673;0.704427086994633;-0.0247351045331999
"proud";0.270730023942476;0.143718478157825;0.266566128649372;0.428821843912941;0.433636147540195
"quiet";0.56950656450424;0.268921394569114;0.304150049386216;0.267001606962569;0.25965952905427
"rich";0.504128523533459;0.176377504965344;0.0991629838639899;0.335416168431577;0.43722406478779
"safe";0.318876508465781;0.380048812935082;0.217882894895869;0.225658215233378;0.459188292252738
"social";0.087577294294132;0.352937706466402;-0.0841414445647956;0.239076607582995;0.155133553130262
"special";0.224158453283192;0.316959945150323;0.449796287182304;0.255092027336558;0.287344124569715
"strong";0.517198215954241;0.218626276721001;0.349541557138757;0.478796569859316;0.0304752162663589
"weak";0.138958406620827;0.452501873137325;0.223875408221645;0.220507720174975;0.361495239385542
"wise";0.555049934400332;0.165357251505942;0.501069037565755;0.0995273070991318;0.0247457716229062
"worth";0.40871557261749;0.331623000249506;0.372609022679375;0.417047372744686;0.0972861217453529
