"MR1";"MR2";"MR4";"MR5";"MR3"
"afraid";0.571008973204874;0.195749944549564;-0.036047501184813;0.566881276904962;-0.145114383217574
"beautiful";0.247180761953106;0.182327249974307;0.369835740887566;0.461860902859;0.190136184685904
"best";0.667107374033843;0.0746422026127538;0.439398290365152;0.0129288247878822;0.0613835961891653
"capable";0.308749512104599;0.157930099440689;0.335843149189493;0.396055934812358;0.464600048840678
"comfortable";0.704439255393257;0.0722097948349059;0.135653242011283;0.248291748288461;0.0973109198108524
"delighted";0.299293148621794;0.21563776922903;0.679347137318728;0.222911442115618;0.0236516727553823
"delightful";0.501849294589684;0.133951769061718;0.038197108830608;0.215310427748513;0.386278390585478
"determined";0.240088320308688;0.589434510191565;0.0254319596045102;0.201605932580444;0.0454096382173331
"different";0.061671938981192;-0.00541728348522989;0.0891869308094739;0.347366569014719;-0.0753097282455265
"extraordinary";0.335899388126006;0.390367154669566;0.200092010028829;0.0839802325313881;0.346437050373632
"fair";0.771377216680973;0.0954843045440047;0.350495690337278;0.118082725374277;-0.0615477767933463
"friendly";0.0899597389642976;0.526353780939491;0.390679426038331;0.144227592206052;0.201550851400335
"generous";0.728448790265582;0.411402022862017;0.224606212195564;0.298082215283006;-0.024268761136062
"greatest";0.259451724687942;0.371714017005737;0.300336203307867;0.495378202035635;0.146185738094141
"happy";-0.120100233233512;0.0849956813124877;0.0221641094432623;-0.12926189435202;0.846651680954186
"interesting";0.209300950385417;0.194940820808514;0.246845140515563;0.520845640000397;0.171082435380627
"married";0.583228523770194;0.192987390250507;0.271802280988618;0.320578798132615;0.228997178985967
"natural";0.499296545621945;0.314597229588746;0.0391566931828691;0.384489808698302;0.293105743992205
"pleasant";0.3389540564577;0.093016629761947;0.550588664612215;-0.00550170228283324;0.281490953844779
"pleasing";0.156893855363502;0.323049108573132;0.568945896463963;0.277453572385316;0.0598394645741953
"proud";0.0729219589080967;0.110415252618895;0.61144745187388;0.213430177063615;-0.0468209584218996
"reasonable";0.532233649354637;0.286559263198554;0.260523535782433;0.00195991966981434;-0.159172472321953
"rich";0.571612179253705;0.307147657509274;0.117147735119369;0.544156754380993;-0.336133116967432
"sincere";0.376234523272299;0.623127514602753;0.296663781763419;0.218462275582766;-0.0413483313656903
"strong";0.627531535644671;-0.0138178245441794;0.102907639880323;0.246224677925219;0.0601039411688453
"superior";0.289225269447785;0.372900736997925;0.433579995451635;0.527479263117815;0.0524743030518032
"unpleasant";0.402277611444686;0.527456947085588;0.0740033769025946;-0.0155340241167515;0.240680390062417
"welcome";0.762949495850226;0.358277451398587;0.157632680721477;0.104578853554026;0.390853535785337
"worth";-0.212339386781726;0.697426570017144;0.466855490432848;0.114703423921905;0.0239224454860277
"weak";0.697684260547612;0.176182618352715;0.0305083066096806;0.277229015593927;-0.0606559666923997
