"MR1";"MR5";"MR3";"MR2";"MR11";"MR6";"MR4";"MR9";"MR7";"MR8";"MR10"
"afraid";0.506920021676922;0.504747377087505;0.127294985096991;0.11209341617568;0.201850116680887;0.0486098361087009;0.346869763276587;0.282991323749384;0.0438868850989598;0.215914355835118;-0.0675667331849415
"beautiful";0.431039133259754;0.0918950898344862;0.444927925750738;0.225849552856725;0.360644125349834;0.29853373366361;-0.0383530560789817;0.0635149900722564;0.394325301116463;-0.025096718592816;-0.0525676931788158
"best";0.0924792265312506;0.126577354651039;0.260478894970294;0.76172806896468;0.015250612864939;-0.0875141788946957;-0.206094139196738;-0.0418081368422496;0.0991301071635631;0.298984651420248;-0.0291836603594602
"cheerful";0.0190606769454587;0.58423767562814;0.5043570851357;0.0252040941630123;-0.171211426355327;0.301668661133621;0.0712817090579035;0.193004350115863;0.0751282349455458;-0.0270858021859391;0.000694322034909429
"clean";-0.0204189797514416;0.370868592757962;0.16476758762746;-0.0855052917110583;0.181377303974915;0.53875939442979;0.0476823022677192;-0.0389568297599176;0.12517047222938;-0.126106932245824;-0.0730974902951085
"comfortable";0.264317829890163;0.273982751479734;0.0298300590944363;0.000981155102315723;-0.132012698190409;0.397825445089006;0.464562402327359;0.0945043775496863;0.181596043912566;0.0430789458724594;0.0817265767547796
"curious";0.469032822480675;0.156745198053646;0.218177619782651;0.0558607905778916;0.023734859309541;0.244765435794499;0.15085683079207;0.320453834849196;-0.0291565684037017;0.175884766490408;0.475365125320487
"delighted";0.225938465266361;0.297389408403399;0.158638915302882;0.143804051560784;0.211708490689366;0.0656596445307326;0.399785045650556;0.213202515396774;0.425147293735961;0.170546885948888;0.167371563656785
"determined";0.287182881973835;0.13476811199919;0.0851118310801293;-0.295440705408869;0.344353996801082;0.350517283941604;0.165106501407655;0.298869958237794;0.0260316586978258;-0.194194279087927;0.10218084742504
"different";0.218862423880288;0.211780553541821;0.131617144303379;0.17996054283429;0.129668678281627;-0.0256678535403269;0.197098701338908;0.7449625036225;-0.0146183400540712;0.111257867319306;0.0901669289961559
"extraordinary";-0.124149204283382;0.126371268623733;0.675405198084242;0.180769353958771;0.117081230325969;0.024101118336735;-0.00455535694603466;0.127866035818205;0.201557755809751;0.146857849857728;0.240792108836623
"extreme";0.0649468429369121;-0.042489097393744;0.100550916898638;-0.0084585756579773;0.0682506932877287;0.110127906107585;0.802527479632623;0.09681877594853;0.067226251509683;0.00561401557724243;0.0467659742688042
"familiar";0.0263417586937882;0.187281217472595;0.242214737098335;0.0394003917880106;0.128692893236104;0.0604098043040108;0.186387147810179;-0.0462346254808331;0.711685772371147;-0.00558548164725588;0.0385434809434148
"free";0.200641423413523;0.736965861858543;-0.0150917976972;0.0794769879120804;0.246797135524933;0.115950182873526;-0.0403457116033229;0.172207982359367;0.159254446778391;0.0558842556776514;0.0654901025461003
"friendly";0.229214514194531;0.153089375868897;0.160040196781751;-0.098427569355491;0.507472767383952;0.119683025290127;0.43938210493955;0.0543932423103723;0.188361806808091;0.223111884799489;-0.0960146205820712
"gentle";0.15385125152806;-0.0567841046950354;-0.0228582855017072;0.766457102136292;-0.0497284664241965;0.106598331747343;0.135967509030269;0.426717224254941;0.0742813082440985;-0.0698498002232199;0.00892038184074303
"greatest";0.705052622748227;-0.0610119664082261;-0.0716325115108757;0.121255716565365;0.206872584772816;0.0383644337022259;0.0788646634338397;0.204518291370827;0.0939845531725139;0.0482640801547912;0.0318001100921607
"happy";0.696815289176986;0.320203603817647;0.223564930750026;0.0895004619024631;0.143200953027049;0.0868864826544462;0.266422316065793;0.115931182873854;0.0513251505898115;0.0637172741216776;0.188720656527467
"honest";0.464573483872054;0.222890316694867;0.456120019757648;0.220040009996224;0.343219510695582;0.114690177904586;0.0916559626466172;0.126129746034696;-0.157327941367413;0.0493256424111913;0.232541998811814
"humble";0.338803302476345;0.134679397679454;0.217298801008926;0.134917205148625;0.502556428699267;0.215811305269244;0.149938463059629;0.342746540479749;0.204587939786942;0.00857676547669101;0.0356392591262235
"married";0.191756117573581;0.0786671676967131;0.338201890477965;0.0718507420305941;0.229368511424682;0.112812660369132;0.0128409359887709;0.435380956983406;0.0227255903349386;0.0973714766311985;0.0568079421841887
"mysterious";0.360805203729613;0.149531140590942;0.191509992779067;0.690266883476966;0.228282557615165;0.0448207601016843;0.135872067931256;0.0442189353162953;-0.0295559703265128;0.0627430304869518;0.0110875461343547
"natural";0.684286410729483;0.369632321582365;0.0747284508843189;0.305572186531065;0.074473178943183;0.131713200062112;0.0483037013754366;0.0432795705706396;0.0531789958498798;0.0565724527253168;0.0422400618838777
"neat";0.147523027590494;0.114475908591888;0.242695360971172;-0.255604873564973;0.225392690038569;0.165133377057636;0.126762736756049;0.126200573864971;0.1627317397578;-0.225323510976107;0.421033203348077
"pleasant";0.268256377263042;0.459185491608951;0.136193974198229;0.140717103004145;0.361819724845932;0.418663427286476;0.346354521635076;0.175922538805276;0.12018575830032;0.161638066886764;-0.00000994395952324899
"polite";0.173142545687549;-0.0767979366508255;0.136080819595332;0.109695931308953;0.144690305897097;0.778750632469128;0.223395800436172;0.0526501904852273;0.000117670553647899;0.213577704290188;0.226584230951207
"proud";0.15141801994834;0.18122617161132;0.206380656180761;0.197152397167664;0.122374669873976;0.0988212228916655;0.10886503241428;0.14535114864952;0.0300084106307858;0.907540382392139;0.0157356422369381
"quiet";0.234738015814024;0.313493451139616;0.128528122463396;0.136282779322071;0.690244234077525;0.168049071003631;-0.0161987356089264;0.173467373027265;0.166895841444933;0.10068355993093;0.166754621821636
"rich";0.324364555133359;0.515741689501926;-0.0260282836366093;0.337650091266155;0.0254387035960471;0.130995268368764;-0.138750679456313;-0.0221550877935608;0.267200719303162;0.163978734702439;0.36302726736351
"safe";0.457413865356478;0.289939294768103;0.124131567176649;0.0511338029767037;0.321141556398526;0.390106092139553;-0.0566234255280187;0.320647254999355;0.426011365116054;0.0648421892988834;0.0640756374591507
"strong";0.412866837779706;0.203621869113587;0.508119158249435;0.0757758973026604;0.0843128422360775;0.301033234524246;0.238966799522329;0.209656398804688;0.27150663074047;0.26935973357653;-0.123548995235609
"weak";0.251186466333758;0.00786802072403248;0.715968972487793;0.122145089765293;0.157972374256544;0.210708593381209;0.381666321150698;0.0985038738483133;0.216071279332253;0.0928574766245734;-0.0538421046150192
"worth";0.135645874035529;0.53066712152677;0.314338477733001;-0.0330651468347696;0.274381064546258;-0.102556092633751;0.149388120859553;0.0201368684119146;0.11115313818107;0.177638545605606;0.0799422466408907
